title,manufacturer,price,SampleID
11443,6056,5573,9724
7858,2104,7199,9279
8749,6858,6540,11362
1971,5969,5622,9580
7858,3885,10503,10271
8486,5622,833,9248
3641,5622,8900,9970
11303,5969,11200,9529
5166,6056,833,9707
3229,5622,1772,10023
9071,5969,5993,9640
9007,8727,6685,11184
5573,1102,5573,11032
7626,2787,2738,10349
5909,5622,6516,9359
8486,7952,6463,10142
4177,6056,8575,10165
6445,6081,11372,11384
3305,2952,2738,10562
4660,6447,6207,11053
1071,2420,833,10437
6347,6599,3990,10907
2273,8020,4237,11093
7626,5622,7898,10431
8749,5622,6463,10581
10902,6257,2738,10779
4177,6056,5989,10420
11273,5622,2738,9432
3229,5622,2738,10020
8486,5622,2738,10668
11273,5622,833,9283
7626,2952,3464,9507
7858,5622,6372,9714
7626,5622,2738,9217
3305,6056,5573,9336
5068,7832,5889,10230
6659,2345,11378,10536
7626,2952,8081,10560
5828,6858,8712,10196
2066,5622,11200,11376
3682,5525,788,10064
8039,5622,6516,9181
4177,8020,3393,10778
1071,5969,8515,9957
10532,5624,6807,11206
11273,6036,6686,11261
2066,6242,6653,10788
6804,8270,8480,10796
11303,5622,833,10041
5647,5622,1794,11146
6605,11426,6807,10587
5081,5081,6372,10448
6855,11379,8876,11335
6494,4581,11011,11008
1071,5969,8515,9935
4177,6056,10503,10585
8486,5622,5573,9489
10963,5969,833,9418
4120,7952,4234,9951
11442,7491,10503,9965
10902,6056,833,9644
11303,5624,4215,11454
7858,6336,6807,10290
5605,5622,2738,10924
3682,6364,2485,11216
6235,10830,1733,10145
523,8020,10752,10158
8486,6868,6516,9498
5909,5622,1640,10969
8359,6447,6686,9607
9055,6056,6807,10661
11443,5622,5573,10666
5605,11218,11218,11313
9055,3568,8027,11091
1135,3031,7275,10035
8039,10337,4234,9316
6516,8354,7222,10837
8486,5969,11200,9592
6911,3801,3873,10358
11273,5622,2738,10176
6605,10830,1772,10996
1071,10830,6463,10860
7626,5622,1772,9225
3967,6807,8515,10608
7626,5622,2738,9364
10705,3885,7275,10006
11443,6447,11200,9609
3822,6733,1640,11210
2066,5969,6207,10376
11303,5969,6463,10722
2066,7952,5519,10141
3305,5622,2738,9590
8996,6672,3776,11329
11443,11057,6284,11190
8486,5622,5573,9547
6850,6056,3873,10906
3229,5622,2738,9253
2971,7218,5465,9716
3305,5622,6516,10168
7626,10337,1772,10057
3305,5622,2738,9295
6911,4550,6653,10538
8486,5622,2738,9999
7428,8039,6853,9271
4890,5573,11111,11158
11273,5622,2738,9434
8039,5622,833,10256
3305,10337,1772,10345
11273,5622,833,10297
3569,11435,8667,10412
5909,6868,6686,10432
8486,5622,2738,9715
8039,10337,5719,10354
8486,10337,833,9854
11303,5969,1794,11042
9528,5969,6934,10171
3305,5622,1772,10392
8486,5622,6516,10313
1135,3885,3124,10027
8486,5969,5573,9586
11303,5622,2738,10184
7626,5622,11349,9497
8502,5061,5652,10764
11273,5622,11200,10000
8105,6056,6834,9293
6474,5061,5426,10077
10083,8947,8690,10688
11442,5969,833,10013
3682,5616,5465,11027
11303,5622,2738,9847
5909,5969,6463,10583
2066,5969,8690,10603
4237,5969,833,10303
10705,6648,2003,11255
7626,2952,5312,9441
8659,11397,6463,10865
3305,5622,11200,9373
6418,6690,2003,11220
2066,3325,9089,9412
11088,6822,6525,11097
11303,5969,10503,10310
4177,6056,833,10278
5605,6447,6284,10720
3305,5622,1772,10378
7858,5622,833,10034
4518,7606,7606,10609
7858,5969,5573,9814
7590,6672,6746,11424
5468,5465,5466,11320
7590,11309,4553,11118
11333,5969,6463,10232
6798,6312,10083,11109
11273,5622,8690,10889
2066,5969,833,10900
2738,10460,6134,9776
11273,5969,833,10116
3305,5622,1772,9526
5647,5622,2738,9856
2066,2104,10784,9680
8486,5969,6686,10187
8486,6822,1083,11290
8039,5969,5590,10198
8486,5969,2738,9483
11341,10460,6318,11294
1071,5969,6920,11245
11273,5969,6686,10795
7626,5622,1772,9802
3641,10337,3867,10998
5081,6868,6686,9782
8486,2952,2738,9548
8486,5622,6516,10426
5683,10191,2003,10189
7626,5622,2738,9885
8876,10210,2273,10043
7626,6676,1772,9467
10446,4728,8749,11175
7626,5622,2738,9765
7228,5969,1794,10555
11273,5622,833,10120
3305,5622,6516,10304
11273,5622,2738,9513
7858,5969,11200,9406
7218,4871,3255,11278
11273,5622,5573,9482
4663,7952,1087,9934
8749,5145,9045,9929
8486,5622,8690,9269
5045,5045,2485,10748
3229,5622,6516,9246
11273,5622,2738,9475
3229,5622,6516,9285
654,2345,11378,10808
8486,5622,2738,10567
9071,6336,10146,11101
9078,5622,518,9350
11273,5622,6516,10911
11273,10244,2738,9623
5496,8515,8690,10466
8964,8515,1083,11375
8486,5622,6463,9257
11303,5624,5534,11352
3464,3031,3464,10456
2200,3031,11046,10103
522,9121,6807,11084
11428,5909,4635,10537
11303,5622,5989,9282
11273,5622,5989,10505
4237,5969,833,10233
8105,5622,6516,9244
6605,1988,6834,10714
1102,5573,11428,11316
7626,5622,1772,9570
4120,5616,6372,10676
8486,5969,5573,10155
7626,2952,2738,10396
8039,5969,2738,9484
3641,6056,11358,11195
8486,5622,5573,10717
11273,5622,11200,9479
7228,6447,6086,11156
3305,5969,2738,10823
6605,8709,7785,10838
8039,5969,6207,10664
5004,8868,8680,11182
8486,5622,6597,10428
921,2927,1743,10327
8486,5622,833,10517
7626,5622,8712,10288
522,4309,8779,11082
2738,11099,5889,9846
2066,5622,9995,10331
3229,5622,5989,10042
7626,5622,8712,11340
5707,6390,7816,11328
8105,6056,833,11028
6858,4728,8667,11104
1039,9995,3913,10898
7626,2952,2738,9869
8486,5969,4882,9593
10530,8002,5325,10957
3641,5622,833,9837
11442,5573,5496,10594
3704,3124,3704,9354
10767,6861,11236,11223
9239,3124,7411,9682
8486,6868,2738,10264
8039,10337,11218,10338
8486,5969,4728,10247
3305,5622,2932,10010
7626,2952,1640,9901
3641,2787,833,10353
921,11099,6807,11205
8986,5073,4994,11440
8727,7311,1135,9909
5316,11099,11365,10825
2003,10083,6653,9169
4120,6056,6834,9207
11273,5622,2738,9825
4177,3124,833,11143
11273,6686,7510,9326
8486,6725,2738,10936
11273,5622,2738,9417
4120,5969,6284,9631
7626,2952,1772,9894
10963,5525,6807,11060
1071,6597,1772,10790
11426,7832,833,11170
11049,6437,7816,11398
4663,8709,6463,9937
11303,5622,1772,9521
6710,6192,6811,10850
8105,5622,5989,10400
3305,6009,4234,11125
11273,6686,1772,9192
4120,5622,6686,10108
4177,3545,123,9701
5909,6174,8968,10127
10973,5175,9962,9959
8486,5622,5573,9900
4237,5969,5889,9344
9735,10897,6807,10416
9071,11321,11380,11291
9078,6447,6807,10988
5605,5622,2932,9541
3305,5622,2952,9365
3305,5622,2738,9775
3229,3325,5679,11171
3305,5622,1640,9342
8486,5622,4950,11298
11333,3545,227,10157
5647,5622,2738,10887
5605,3325,9309,10940
4120,6447,6834,9272
5909,5622,6686,10941
2472,10083,5325,10182
8460,6806,6806,11243
8514,6070,6452,11409
8486,3325,1772,10343
11442,2927,6778,11044
8486,10337,10757,10798
11273,6686,2932,9650
11251,8027,4234,11208
11273,5622,1640,9614
3305,2952,6516,10235
6054,8555,3255,10750
2066,5969,10784,9777
5647,5412,1640,10793
1071,5969,11349,9331
9033,6380,10771,10873
11443,11099,6174,10731
4120,6447,10784,10821
11303,6056,833,11338
3682,10897,5600,10421
8039,6317,5564,11179
11273,5622,2738,11087
7594,8868,8680,10534
11442,8039,3031,9966
8486,5622,1772,9299
4581,6774,4912,11421
9110,5573,5955,11096
11303,5969,4882,9515
9055,5412,2738,10791
8105,5969,6463,9430
11442,7218,6653,10076
9689,4081,8437,11050
2003,3885,8467,10449
11273,921,2932,10643
7153,8039,10244,10270
7858,5969,833,9698
11448,6452,6452,11302
9078,5622,6516,10612
6325,5573,6739,11285
11442,9123,5932,10063
8105,5622,8712,10281
6580,8872,4299,10625
5647,6009,518,11308
8831,6447,5465,9464
7626,6686,4694,10097
3229,5622,6463,10841
11303,5622,9089,10178
6605,5175,3464,9960
8486,5622,6516,9709
10902,5969,6207,11041
11303,5622,833,9267
5232,11133,8876,11438
8105,5622,2932,9172
8486,6604,8354,10632
11006,6056,4262,10970
10206,11289,8667,11408
11303,5622,1640,10486
3305,5622,2738,10840
11236,5061,833,10751
11273,6725,2738,9345
7590,10223,10083,10222
11303,6868,833,9597
2066,5969,833,10320
8486,5622,11349,10135
9055,6447,3798,10721
9055,5969,833,10604
10902,6056,4882,10213
2003,4051,5496,10362
7858,5969,833,9693
7972,5426,11311,11120
11273,6056,6686,9347
7626,5622,5989,10285
3682,5969,11200,9488
11273,5412,6516,10984
5377,6447,8555,10995
11443,6630,6634,9766
4032,6672,5762,10944
7858,4237,10503,10578
8486,5969,9143,9325
3305,5622,2738,10014
8486,5622,6516,9494
8359,4660,6807,10545
7626,10337,1772,9860
2066,6676,2738,10927
3967,4665,4299,11347
8486,5969,6284,9413
9078,5622,2738,11315
10963,7218,6653,10074
8486,5622,8690,10454
4120,4237,5461,9591
3305,5622,6516,9983
5573,7898,8996,10867
6411,2485,9218,11123
5647,5969,1772,10330
11443,5622,2738,10364
3305,10337,2952,10342
11303,5622,2932,11167
1640,1743,1748,10470
7590,4370,6560,11117
9055,6676,11200,10610
3518,3965,3518,10092
10902,5969,5465,9501
9008,4310,4806,10997
11106,10757,4950,10143
9055,5432,6850,10089
4660,3568,5193,9186
10902,5969,5692,10406
7626,5622,6667,10711
11310,4370,5988,10732
5647,6257,8876,11441
3305,5622,1772,9251
11303,5969,5878,9943
10963,6672,833,10065
7858,7491,10503,10481
6353,6353,6353,11183
4120,6284,5465,9504
5081,5054,6284,9196
6751,6056,1631,9182
8039,11099,3867,11172
5166,5622,522,10166
7228,5622,833,10571
907,5969,8575,9544
11303,5622,9089,9397
11303,5622,2738,10080
11006,6437,6315,10607
7626,5622,1772,9240
3229,5969,11200,9812
11303,5969,6686,9780
11303,2952,9115,9823
8486,5622,2932,10576
8486,5622,2738,10806
8486,5622,2738,9254
11333,5969,6438,9367
4120,3124,10244,10253
5909,6056,7816,11064
3305,5622,2738,9882
8486,5622,2738,11018
2003,10083,6861,10180
11059,6672,8563,11063
6109,5061,6493,11317
6568,6009,7691,11412
5647,5622,2738,10923
11273,5622,9045,10012
2066,5969,6807,9924
6852,5525,5519,10891
6113,8039,7626,10104
5605,5622,2738,10438
6418,4635,7972,11193
4663,1755,10950,9942
8831,5622,833,9604
11273,6676,833,11132
1071,8002,9045,10087
11273,6597,6751,9549
11443,5622,4950,11256
7626,5622,7311,10019
4912,5622,833,10258
5733,8039,833,9654
11273,5622,5573,9322
5647,921,5573,10719
11273,5622,2738,9471
6850,6056,6463,9603
11273,2952,2932,10185
8486,5622,5573,10408
9071,5573,2267,11007
7626,5622,7898,10380
2971,5969,6653,10980
8486,5622,6207,10261
5081,5616,6653,10630
3641,5622,5573,10231
4237,5969,11200,9783
7234,5622,5573,9566
4912,5622,5878,9199
10460,2406,5325,10183
11273,5622,6463,10122
3305,10337,2738,9858
6751,6751,5148,10445
8105,6733,6463,10388
11303,5622,5573,10514
2296,8039,10219,10220
11303,5622,670,10483
10902,5969,11200,9499
523,9995,9995,10675
2066,5969,6688,9588
11303,6604,788,11229
11428,5909,5955,10542
11273,6758,5573,10497
8486,5622,6516,10402
6911,3885,5461,9759
3305,5622,6686,9648
6911,8773,3568,10777
6113,8039,1971,9756
4660,6778,6421,10854
10902,6056,11301,11138
7691,8039,3464,11024
3305,8356,5573,10647
3305,5969,1794,10363
8460,8460,6243,10960
11273,5622,2738,9616
11303,5969,6067,9876
2066,6242,523,10959
3393,8709,9962,10972
10902,5622,833,9205
8486,5622,6335,10802
8039,5969,11200,9533
9078,6822,6653,10839
5133,7606,8876,11228
4660,6725,2738,9232
5828,5624,10784,11327
5909,6056,6851,10800
7510,6318,6797,11036
8486,5622,2738,9428
8502,5969,11349,9333
3305,5622,5573,10409
11303,5622,2932,9638
9126,11280,3619,10208
8749,6056,5519,9750
8831,6447,833,9462
8039,10337,9089,10336
4177,6056,833,10167
5647,5622,6667,11074
7626,2952,5573,9451
11273,6056,6284,11037
8105,5622,2738,9431
7626,6686,3503,9262
7626,5969,11200,10236
1135,3885,7105,9711
6235,11435,5331,10294
7858,3124,3555,9977
522,3124,7411,10004
10963,5795,5932,10068
10963,5600,6493,9920
5647,5622,1772,11075
6109,1597,4950,9933
11303,5622,6516,9763
6873,3124,1971,9757
4912,6056,5519,10834
4120,6437,1772,11247
2066,7952,9962,9932
6807,6733,4581,9848
11273,5622,2738,9427
11242,10772,11006,10817
2066,5969,6653,9168
4663,1755,6686,10140
8354,8709,6353,9948
8727,4550,9037,10471
5647,6725,8712,10085
7411,8039,7077,9708
1037,8039,3988,10739
6605,6056,6807,11400
3641,6056,4950,11198
3305,5622,2738,10308
8039,10337,3867,9307
9058,6690,8910,10832
6850,5622,6686,9465
5099,1755,10757,10522
7858,5622,6774,9968
522,9023,3325,11405
8039,5622,833,9298
8486,5622,6516,9677
11273,5622,9045,10246
3641,5969,2738,9581
3305,5622,2738,9579
7626,7832,5354,10091
4663,1755,6686,9930
5576,9134,6826,11319
7626,7832,5354,9330
6324,5573,8796,11457
4660,6257,2738,10934
1135,3885,5166,9249
7218,2345,11378,10807
8486,5969,6686,10031
3229,5622,1772,9675
6707,6733,3255,9231
11020,5969,3798,10299
6605,5622,833,10635
6605,5969,6496,10633
8749,7952,5461,9734
10902,3885,6526,10002
11303,5622,1772,9629
8486,6676,1794,11191
6823,6056,5605,10365
1071,6702,6463,10885
1071,5412,670,9647
8749,6056,5534,9704
8105,5622,5878,9256
11023,5622,6686,11432
11273,5622,833,9176
4660,6733,10784,10339
8486,5622,833,10569
5081,5616,6686,10994
3305,5622,2738,9409
11273,5622,2738,9419
8486,5622,5889,10863
5081,5622,833,11363
4784,6081,10440,10441
7228,5969,3798,10301
6113,8039,6134,10452
9528,6868,833,10112
11303,5969,9045,10430
4237,5054,4370,9346
7858,5622,6463,9250
11333,5622,6067,10698
4120,5622,6516,10045
3305,5622,1772,9887
11303,5622,6774,10272
2066,6056,10784,11003
11273,5622,11200,9458
11303,5969,2738,9433
7626,2952,2738,9773
8039,5969,5573,9383
10244,5969,833,9201
1135,7491,6751,9200
10244,6056,4550,9972
5081,5969,5889,10307
4120,5969,11301,10056
7626,5622,2932,10298
594,2406,5624,9426
11303,5622,833,10030
594,2406,1971,9421
8039,5969,6463,9741
8105,5573,3867,10597
8039,5969,11200,9449
523,5324,11426,10926
8486,5622,5573,10147
11273,5969,2932,10249
8486,5622,833,9687
3641,5573,5692,11356
6608,7832,4299,11411
3229,10337,1794,9852
7228,7218,5983,10787
11273,10244,6516,9622
8105,5622,6516,10370
9055,6447,5465,9461
11341,5232,8904,11252
9078,5969,5573,10082
4766,1755,10757,10763
11046,6733,8515,9318
6850,6447,6686,9602
5909,5622,8712,10098
8039,5969,2932,9684
10902,6036,1794,11259
11303,5969,833,9674
10965,6284,5198,9784
1071,9995,2104,10655
11333,5969,833,9639
3822,10191,9755,10190
5993,2406,4832,9552
11303,5622,2738,9410
11346,8872,11365,10605
8486,6056,5573,9978
2066,5412,2738,10792
10902,6447,833,10435
8486,5622,2738,10016
8486,5622,5989,10241
3305,5622,1743,9173
3913,9995,5303,10677
9528,3885,3729,9964
10902,6056,6807,10600
3682,11099,788,10070
11443,5622,8690,10397
6911,6760,5389,11162
7858,3885,10503,10274
4120,6733,10990,11348
8502,3885,3491,9332
11273,5969,833,10117
5909,5412,2952,10099
9078,6868,10952,10951
7506,4728,6380,11105
7972,6447,9768,10436
7858,5969,833,9678
3305,10337,1772,9311
4660,2787,7005,10703
11273,5969,833,9195
1326,8039,1326,10011
8105,5622,833,10036
7626,3682,9188,10039
10902,8709,11048,10133
11273,5622,2738,9435
4120,5969,10503,9685
3305,5622,1772,10018
11333,5622,522,10529
10767,5616,4292,11178
7218,7218,833,9717
8486,5622,2738,9599
9055,3814,3801,10361
11273,5622,6516,9281
7858,5969,11200,9905
10902,6257,1772,10783
10244,5412,5889,10681
3305,10337,1772,9312
11333,5622,6463,10450
2066,6056,6284,11002
8486,5622,1772,9710
2971,7832,6463,10993
3305,5622,11200,9518
9528,1988,1564,9170
9055,3814,6785,10359
8486,5969,5573,9454
5647,5622,2738,10553
3305,6257,2738,9357
5733,8039,4101,10215
11303,5622,9995,9989
5166,5969,11200,9389
2066,6056,11200,10214
5909,5573,11279,10324
3229,5622,1772,10026
11443,8709,8623,10917
9078,2971,5989,9534
8039,10337,833,9315
8486,5622,5573,10411
10902,6056,5719,10882
1135,3885,11006,9287
1071,8002,6463,10958
7228,6733,4581,9844
5989,6056,6590,10137
6751,6676,833,11062
11273,5622,2738,9551
11333,8796,3255,10130
11273,7491,10784,10115
11442,5969,6807,11336
2066,6447,523,9487
7626,3682,9188,9681
7228,5969,11200,9990
11303,5622,518,9516
8727,4550,9037,10473
2003,10460,788,9555
8486,10337,8486,10520
5828,5616,6807,10910
5815,1102,1083,11030
10902,10244,6807,10243
5909,6416,2738,9211
3305,6009,5989,11226
3641,3965,8986,10093
10902,5392,5683,10150
7626,6257,9089,10515
11303,5622,2738,9514
11445,11057,8964,11244
11273,5622,5573,10922
3305,5622,6516,10723
4177,5392,6464,11433
6421,5061,6496,11072
11303,6056,6174,11324
11273,5622,2738,9987
8486,5969,5878,10953
11106,5392,6174,11248
8486,10337,8749,9224
8105,5622,5878,10697
811,833,10200,10868
7858,2952,5232,10715
3305,6257,2738,9884
3822,4581,11111,11083
11303,5622,1772,11047
4120,5622,522,10955
8486,5969,833,10518
8486,5622,2932,10239
4120,7218,4550,10735
6533,7832,6811,10961
8105,5622,6686,10024
7228,6056,833,10570
8397,9911,8398,11102
3305,5622,2932,9372
893,5061,7234,11154
3305,10337,6667,9226
8486,5622,833,9303
7858,7491,3555,9286
5909,6036,6421,10855
11273,6257,1772,10781
10902,7952,6807,9721
8039,10337,5719,10355
1135,8039,7105,9670
8486,5622,670,10968
11242,6619,9725,11203
8105,5622,6463,10575
9874,2406,3801,9506
523,3885,6568,10152
4120,10054,3729,10931
6558,6558,4177,11331
9078,5622,833,11249
7218,6447,7167,11155
6254,8872,4823,10999
8486,6676,6686,9634
9071,6056,4215,10669
6850,5969,788,9737
7626,3682,10210,9294
3641,6725,2738,11040
8486,5969,11200,9446
10902,5969,6438,10976
3229,5622,2738,10101
11273,5622,7785,11160
7626,5622,7898,9260
8105,2104,10784,9289
9078,9092,5955,11186
2066,5412,6686,10683
10615,5652,921,11035
7590,5624,6807,11207
9138,1102,670,11357
10767,5426,4177,11222
3305,5622,1772,9524
1071,8773,833,10088
1135,11099,4310,10799
11303,5622,11200,10508
5909,3885,4241,9355
3704,5616,833,9358
7428,3124,3464,10429
8964,9138,6807,11404
6850,5969,6284,9743
8486,5622,2738,9998
3641,5969,6463,9363
5605,5795,4806,10857
5513,1102,7222,11134
7626,5622,1772,10618
11273,5969,6364,10566
4663,1597,6686,10172
7626,5622,5573,10393
2066,6036,227,11260
11273,5622,2738,9845
10963,5969,4882,9827
4660,5932,5932,10061
7858,6447,6174,11107
11341,8709,3873,10468
1135,2104,10784,10273
7234,5622,6686,10933
8039,6733,8555,9304
6414,4262,3913,10678
7626,5969,2738,9376
6605,6676,2738,10588
1135,8039,1326,10007
1071,8847,4890,9753
4032,8919,9077,10851
1071,5969,6807,10323
3229,5622,2738,9241
5993,3885,10210,9204
5605,10460,6653,9558
4177,5622,833,10586
8964,8709,5175,10328
9137,6733,3756,10803
7858,6056,5590,10154
5091,5280,11202,10949
5989,8872,1743,11199
5166,8039,5389,9702
11333,5622,6774,9688
3305,5622,2932,9822
8039,5969,6284,9798
7626,2952,5573,9420
3641,4550,3715,9642
10083,8039,10830,10217
10902,6577,522,10810
11354,8872,8910,11430
6414,5488,3913,10332
5166,5622,2738,10164
3229,5622,6516,9179
7234,5969,5573,9571
11333,5969,6653,9563
8486,5969,833,10638
11341,3510,11349,11163
1971,5969,1640,9807
5531,5372,8398,10904
2738,3325,4215,9216
6134,5232,833,11287
7590,5324,4237,10925
2738,3325,4215,9215
7626,5622,5040,9394
5166,5624,6851,11417
10705,3545,1326,10665
3305,10337,8486,9859
8486,5061,2738,9237
7228,5622,2738,9576
7626,5622,2932,9774
8486,5622,2738,10451
3641,5969,6284,9601
3229,5969,833,10240
1135,2971,833,11029
4120,5622,6463,10879
3305,5622,2738,10434
2066,5969,5519,10637
11236,6056,5465,10652
3682,4871,5932,10069
8039,11321,11218,10971
8460,7592,4992,9605
6751,3545,3967,10458
7626,5622,1772,10040
10963,5969,2738,9627
7626,5969,6463,9595
3305,5622,8712,10480
7631,11435,6851,10296
11303,5622,833,10403
4177,3202,11381,10670
1135,11081,4237,10653
11273,6686,2738,10090
