title,manufacturer,price,SampleID
9944,4470,2032,10159
4780,4470,53,11377
4780,4470,4899,9468
9944,1909,5463,9642
4780,8598,598,11555
2970,8598,3565,11267
2954,4470,53,10258
6590,6272,2330,9735
6073,8598,3565,9408
4780,1909,2711,9853
5995,3367,1822,9611
3558,8598,8947,10706
1225,4470,909,11629
11248,8598,3655,10768
7220,1003,7935,9801
3558,11645,7577,10557
5821,9974,6075,9388
9593,1909,6424,9840
4780,4470,2938,10776
1041,608,2938,9479
4780,4470,909,11402
6009,1909,7577,10800
218,418,11200,11436
5782,8598,53,11370
225,1313,53,9520
9944,8598,10577,9751
3098,8598,3565,10255
3558,2032,9756,10205
3726,5889,5463,10268
2706,4470,3041,10837
7877,8598,8781,9495
2391,1909,5463,10911
10167,608,10809,10928
836,1778,7238,9450
4780,1909,3977,11422
3558,8598,7238,9658
4780,1034,6502,11230
467,5310,8352,11027
1845,7258,459,10005
10861,4470,53,9713
2031,8598,3565,11411
5130,8598,5463,10509
2954,5310,10063,11143
2001,7707,8330,11603
2172,8598,5821,11550
1416,7584,5764,11634
4780,1909,4006,9711
6199,4470,3565,9768
4780,1909,7238,11575
3558,8598,909,11057
7501,2032,11248,10451
10889,7279,53,9631
598,1544,7409,10351
3379,418,9708,10820
5539,8598,534,11449
4780,1527,509,9675
9974,418,10195,11353
2954,1909,3565,9788
7877,4470,5611,10291
5636,418,2200,9794
4780,1313,3565,10798
3565,2032,3565,10757
4780,1909,3041,10254
7501,11645,53,10845
11512,1034,3565,10468
11540,4470,5463,10567
2172,8598,509,11174
5889,4470,10117,10885
8771,1909,5463,10471
836,4470,1822,10174
10112,418,7057,10586
10167,2705,2606,11021
4780,4470,3565,10280
5528,4470,3655,10348
10753,1909,5463,10602
10970,429,53,11253
2954,8598,5463,10098
4780,1909,8971,11215
3217,1313,3055,9952
3565,8598,6669,10200
1618,2032,11645,9749
4780,4470,5463,11162
1282,3115,1925,10595
1041,4470,9963,11330
3558,8598,3977,10221
2954,8598,3565,9688
4780,8598,1822,9715
3558,8598,2938,11300
3275,3367,1822,10761
4595,8598,10195,11589
2954,4470,4948,9537
5496,2490,53,11648
2954,1313,726,9392
2954,1909,7645,10673
3558,8598,726,9407
6250,4470,2628,10751
4780,8598,4202,10941
9722,8598,5463,9652
4780,8598,5578,10043
9593,4470,1822,9456
9593,5889,981,10666
10169,429,5463,11619
10545,1313,9393,11223
1096,1034,3565,10446
2706,2705,2711,11503
1225,1034,3565,11362
9593,1911,53,9369
1225,2705,53,10390
10545,1313,8712,10534
5789,1313,7501,10846
1204,1313,7238,10283
11512,1034,6075,10338
1577,9184,6837,11115
984,2705,6502,10752
4137,2705,6395,9403
2954,1034,2711,9936
2801,1034,7340,10563
2954,2705,8947,10230
7203,9591,3655,10128
4948,1034,4899,9412
1225,4470,3565,11134
766,7584,10117,11580
2954,1034,7841,9888
218,3910,5611,9535
6199,2490,6502,10643
8771,2705,10926,9758
1096,4470,8057,10715
1225,4470,3565,9845
9571,1313,5611,9851
2104,11645,5463,10914
5648,2705,9963,11229
8488,1313,3565,9510
2172,7707,1925,10256
1225,4470,909,10292
4780,8668,3131,9795
1225,7372,2032,9789
1041,1911,8338,11259
3558,2705,1822,9904
1225,1034,4527,10321
2761,2705,1822,9834
1225,1313,3565,9605
6424,2705,53,10054
1871,1034,5611,10711
8227,1034,9422,11653
11652,2705,53,10981
2954,2490,1822,10818
8232,1034,3565,11410
1225,1034,7577,11610
4780,1909,4899,11534
204,1034,225,10134
2954,1911,909,11312
4780,132,4899,11011
726,1034,7841,10355
10942,10545,10117,11485
2954,2032,3565,10553
3098,2705,5463,10929
1618,1313,2584,10011
4780,2705,9963,10690
2954,1034,4899,11470
2954,1909,5463,11526
5263,1034,8642,11173
4780,1034,726,11319
1096,1034,9963,11344
8349,2705,5463,10686
9771,1034,7489,10379
9593,4470,3655,10313
5700,1034,5611,10754
11119,7372,6837,11326
2954,2705,10603,11323
1182,3244,5463,11337
3276,1034,5578,11099
10167,5130,5463,10046
9824,2490,3565,10018
7877,7198,8781,11196
9990,9591,5611,10854
2104,1034,6502,9804
4780,1911,1822,10104
5533,1313,8972,11638
4780,4470,7577,10493
2954,1034,726,10092
4509,2490,2061,9568
6157,2032,53,10634
4948,2705,5463,9980
5259,1313,2044,10965
4780,1034,3565,10181
7582,1313,3565,10560
5259,2705,53,11355
6345,6143,1547,10122
6424,1909,3565,11628
7464,2980,3565,9608
2954,1911,4899,10968
9007,1911,5463,11295
4780,2705,9722,9394
2172,11375,1925,10737
2391,2032,8112,9557
4308,9591,2628,9747
1553,4470,5463,10487
4780,4470,7238,10412
6250,7372,1822,11431
11512,2032,5463,10583
1225,1911,4948,9730
4137,2705,4899,10052
5259,4470,1822,10887
4509,1034,7577,10497
9130,1034,3565,11285
6653,2032,10445,9607
9032,1313,7238,11327
5648,11375,509,9662
4780,11375,3565,9786
3956,7001,4394,10359
10693,1034,4899,10462
5225,2490,78,10720
4780,11645,8900,11314
731,4470,5463,11620
1046,1034,8869,11647
2954,2705,5314,11427
4780,1034,3565,10652
384,9591,7198,10780
6417,1313,945,9446
2090,9591,5877,10232
4595,1096,3536,10409
10112,1313,421,9489
3558,1911,4948,10263
1225,2705,10926,10895
1204,1034,5463,9712
3505,9184,6986,9689
7245,10545,7317,9395
5782,6143,3157,11061
4780,1911,3565,9441
3276,4470,909,9855
204,10985,11612,11139
218,9974,10692,10335
4394,1909,1822,9867
4780,4470,3565,10009
5700,4470,4447,9540
2954,8598,509,10514
6625,5021,8737,11029
11512,1909,3565,10903
2970,8598,2161,9734
2761,8668,1258,10778
4780,1527,5463,10521
8771,8598,4527,10924
9891,1909,5463,11408
4780,4470,8900,11207
4780,8598,3565,11482
731,8598,6502,10340
9593,4470,4841,11627
2954,2490,1772,11077
8108,1909,909,9710
2584,8598,3513,11037
4780,1909,909,10565
4480,4470,1845,9896
11483,1909,1822,9382
8488,8598,2380,10848
1225,4470,2711,10982
6424,1909,3565,10539
3558,1527,509,10148
1752,1313,7831,10927
10167,4470,726,11007
3565,6389,2330,10055
6009,1909,11645,10322
5539,6389,6989,10210
11512,8598,8781,10403
4780,5889,5611,11302
4780,4470,5463,10691
4780,8598,1822,10384
4780,8598,5611,11356
2954,8598,9963,9887
3558,4470,5534,11048
4780,8598,909,10071
5475,5889,1105,11597
4780,4470,2711,10138
4780,5889,7238,10592
5889,8598,3565,11266
5048,2032,53,10598
4780,1909,10926,10695
3558,3367,3565,10383
4308,1313,3565,10535
2970,8598,4948,11446
6424,160,6502,11222
10113,9974,7577,10197
823,3367,8150,10406
10545,1909,7238,10957
7256,2032,6837,9640
4997,8598,5463,10129
9944,8598,5463,11398
6199,4470,5895,11573
9695,4470,5611,10961
2954,8598,3565,10959
4364,3367,3745,9574
2706,1527,1822,9779
5091,8598,1966,10326
8771,8598,10388,9685
7170,1909,3565,11273
984,8598,8947,10650
1096,3367,7284,11637
1096,4470,5463,11183
2954,1909,5016,11516
695,4470,5463,11268
8346,3367,3565,9808
4780,4470,3655,9475
2954,1909,5463,11381
3658,4470,10117,10399
7501,4470,8338,9376
10901,2032,3565,11170
5789,3367,7317,11260
3286,3367,1004,11614
6406,4470,1822,9615
4780,8598,5463,10086
3266,1527,10692,10955
2761,8598,3565,10773
8108,3367,909,9573
10693,8598,5611,11397
9944,8598,726,9635
6528,1909,10117,10682
5130,3061,459,10707
4780,8598,5314,9994
225,160,8233,10722
4248,8598,8947,10664
4780,4470,2711,9681
726,3367,9944,9945
2424,1909,5611,11129
1822,9974,5824,9638
2954,4470,10809,11595
2954,3367,4527,9505
1704,2490,3565,11405
726,1313,10117,10683
3452,3367,5648,11189
2954,4470,9963,10649
7540,2032,2925,10056
1778,9974,5499,11475
2923,4470,4447,9770
11588,1909,509,10137
8435,1909,5611,9926
3558,8598,5463,10568
9695,4470,9963,10045
1225,4470,5463,9559
9944,3367,3565,9817
1618,2032,11645,9799
2761,4470,909,10726
2954,1911,5463,11500
2954,1909,5463,10559
8333,11227,3884,11232
2954,8598,5314,10495
1225,1313,3565,11000
4308,8598,5534,11583
1225,1909,909,11536
2954,4470,3565,10286
8520,1911,717,9860
9432,1909,1258,11594
3001,8598,4899,11049
10920,8598,726,11528
11588,1909,10630,10939
4780,1909,3565,9954
4780,1527,5611,10354
4872,421,693,10465
4780,4470,4512,10214
3558,8598,3565,9721
5259,5889,7238,11395
218,6272,5824,11270
2954,4470,3565,10918
1577,2032,5463,10511
5463,11645,6502,9562
11512,6994,726,10648
2954,2705,2606,9546
4780,4470,10809,10325
11216,2380,11227,11015
9130,6994,3565,9731
2980,7318,9739,11187
1166,9823,10480,11103
4780,6994,7238,10882
9593,4470,9963,9488
4094,2490,5463,10095
6424,1909,3565,10523
7843,4470,4899,10980
3558,11645,53,11524
3802,9974,1954,10987
2862,1909,1954,10532
4509,731,10195,9769
384,2032,5877,9981
8816,6994,4899,9651
7199,1911,1822,9707
1225,1909,3565,9600
2954,1034,3655,9655
3001,11645,4202,11445
4780,8598,1772,9755
6199,1313,3565,9825
9593,7067,1925,11385
2891,8598,3565,9724
1577,8598,10624,11188
5263,2032,3320,11120
794,1909,5611,11481
2891,11645,1822,11105
726,1034,6075,11002
4473,1909,7238,11655
136,10332,1822,10505
8304,3367,3255,10528
3565,2032,391,9828
1206,1909,4690,9522
1225,1313,598,9811
2761,2628,8112,11508
1577,1909,10723,10694
3771,1313,5563,11067
2954,4470,7577,10728
7501,6687,3565,10189
8349,5764,9963,11301
10167,2490,9963,9996
4780,8598,5463,9816
3276,5889,5463,11359
11512,8598,1845,11108
5995,2705,5463,9454
2954,5533,1822,10346
8503,8598,3565,9955
4137,1911,2061,9444
9130,11645,53,10422
1128,7584,10439,10358
4780,6994,5463,9620
2891,1909,8338,10108
5889,3367,514,10907
4410,7584,10439,11347
11512,5533,3565,9931
2584,2490,11645,11219
11512,1034,3565,10317
6653,1034,3513,10330
3505,7067,5611,9619
5539,1034,1911,11551
3558,1909,3565,10486
10753,4470,53,10416
2954,4470,8642,9921
3102,1313,2380,10115
2954,3367,6075,10940
9593,1911,8057,11593
1965,5889,53,10299
5130,8598,7935,10421
2954,5889,598,10977
136,8598,6424,9460
823,8598,6424,9915
4780,3367,5463,9762
9824,2032,8352,10838
3558,8598,4899,9622
598,1909,5463,11142
1225,11645,2711,10334
8348,1911,909,9531
7245,1313,6424,11426
10167,1909,3565,10370
3379,572,5463,11245
2954,4470,9963,10984
4509,1313,5611,10165
2761,2490,5463,10805
9593,1909,3565,11599
2954,4470,5092,9698
2954,608,5463,10852
2954,11645,10723,11203
4680,4470,1822,11310
4780,2490,9963,10386
2954,1909,726,10823
2761,11645,6502,10485
2954,7198,5578,10584
7340,1313,8049,9838
11160,7001,10282,10893
7736,128,4975,9455
3558,2032,2980,10116
3541,7584,53,10856
911,6994,8900,10253
467,8598,4202,10000
2761,1034,2553,10142
2737,7001,7415,9492
5478,11645,6502,11100
1494,1313,2590,11505
9696,6713,4971,9397
11529,2705,53,10490
1225,2032,7354,11491
4780,6994,3697,11562
3217,1313,1822,10222
794,6994,3655,10750
2954,5889,53,10149
4780,4470,2711,11570
2801,6994,3565,9387
5539,1313,3011,11522
726,8598,3565,9617
10693,8598,4899,11224
1225,11645,3565,11279
1096,4470,5463,11609
4780,4470,3655,11626
8771,1034,5463,9414
8807,10806,11529,9536
11512,1909,5611,10913
4780,2705,534,11252
794,2032,4899,9919
1704,2705,53,10040
4410,2538,2590,9601
4780,2490,909,9649
1105,2032,2305,10827
4780,1313,3565,10743
551,1909,10178,9856
4780,2705,8238,10179
726,1034,3565,10088
4948,1911,8338,10068
5263,1911,6986,11278
3565,1911,5611,10271
5475,1313,5463,10730
5700,4470,11458,9370
11248,1034,3565,11548
3802,10545,4626,10626
3972,2490,7238,9647
3558,2490,53,9820
9593,1034,4899,9626
8349,2705,5314,11623
9775,9591,10635,11613
6625,10545,9722,9693
4091,11248,391,10432
9696,1911,10117,11413
6005,1911,1822,10934
384,7001,11004,11138
4780,2705,8947,10327
4780,2705,909,11256
1041,1911,5534,10479
3151,2490,9148,9418
598,1034,9963,9777
9944,4470,2974,9410
794,1313,1925,10287
522,1911,7415,9925
1524,2032,717,10561
9593,1034,2628,9585
10167,2705,5611,10992
11512,2705,5463,11486
2954,1034,3565,10374
8816,2705,8947,11511
2891,10545,8712,10789
2970,7198,5463,10902
11512,1911,909,10763
4780,1034,7690,10919
7463,3910,969,9960
7476,2490,2777,11193
6157,132,10439,10815
5259,2032,551,9875
8304,4457,2200,9821
8488,7707,1925,10353
2979,1313,53,9764
4780,11375,5463,10433
5700,6994,6502,11507
8520,7707,4899,9877
1524,5764,591,10364
4780,4470,10408,11014
2954,1313,5766,9625
2706,2032,6395,9485
5259,1313,5648,10653
4780,7067,642,10575
9032,2705,5578,10064
2954,11645,5463,9927
2330,1911,2628,11639
8807,132,4539,9417
2172,10729,1925,9471
2954,1034,4948,11041
5261,1911,53,10369
2891,1034,726,9785
4780,4470,1925,10669
551,9591,3565,9961
11160,6143,7409,9761
4780,1911,53,11461
4780,4470,909,9634
2954,7707,5463,10303
4780,1909,5611,10548
5700,11375,1863,11236
726,1034,9963,10415
9130,1034,5534,11074
5700,1911,53,10842
218,11375,9722,10614
2706,2705,5203,10395
551,1313,9722,10962
11512,5533,7238,9819
5259,6994,9963,10699
2031,2538,3565,10953
3558,1909,9624,11209
2954,1034,3513,10833
9771,132,3536,11201
648,1313,3383,9637
5854,10545,5824,9406
3276,1034,3565,9928
2954,1034,5611,10623
1225,1909,3565,9469
2490,2032,53,9958
6406,1911,5463,10238
2954,4470,5463,10543
2891,4470,5463,10721
2035,1911,10178,11607
6424,9591,10723,9487
2954,1034,7238,9523
1555,4470,6502,9772
2870,1313,5611,11368
7403,132,5463,10989
1225,1034,3565,9941
2954,1034,7645,9554
7447,1911,7577,11151
2954,2705,4202,11635
2584,2490,1822,10123
11119,11248,1863,11484
6861,2705,7577,10742
1225,2490,5824,10060
6424,2490,1822,9606
1225,11645,2769,9778
3558,1909,5463,11421
3802,2705,3565,11479
10112,9184,6424,9998
114,10806,1822,11079
4780,4470,2711,11306
3115,1911,4948,9831
2954,2705,4527,11367
8150,1034,95,11316
2737,1258,3565,10344
11483,1034,3565,10782
5259,2705,726,9518
1041,7009,53,9957
5854,1258,9963,10146
598,1909,5611,11238
598,1034,3565,9584
5463,11248,8330,10441
3276,1313,5636,10662
3276,2705,3565,10549
4780,4470,8781,10727
3014,3367,6837,10937
4780,4470,981,10161
4780,2705,1822,10640
6199,2705,5578,11630
9990,2705,3565,10173
1225,1034,1845,10467
1225,2705,1822,10183
598,7584,717,9565
1225,11375,6424,9757
4780,1313,10723,10520
4780,1313,3565,11537
3041,2032,2061,10794
3558,4470,10408,11128
11512,4470,981,10269
9824,9184,1822,11393
3217,9591,909,11241
11588,9591,7983,11094
3040,9591,10920,9793
3558,2705,726,11533
1225,4470,10178,11496
3802,6143,8598,10796
2954,1034,7238,9383
3041,1911,4948,9667
3558,2705,1822,10502
4780,2705,909,9728
4509,2705,2628,11429
9722,1034,726,11324
3802,1313,2380,10979
4780,1911,1822,11611
10529,10545,11227,9443
3725,7707,1925,10855
6621,1313,10117,10793
2706,1034,10920,11272
286,3910,5636,10597
8348,2490,53,10469
3558,1909,7645,10834
9593,4470,981,10905
9874,1911,909,10825
4780,4470,726,10647
5263,421,8598,10003
823,11248,7238,11567
6861,2490,9722,11443
1778,1313,10630,9814
1096,4470,3565,10951
2031,4470,726,10672
726,1034,10117,9597
2970,1034,4527,10890
3103,1911,5636,11206
2706,1911,53,11056
6199,11645,8947,10188
11512,4470,7577,10891
4480,2705,9963,11576
7058,10985,9591,9467
1752,2490,3565,11274
4780,9591,9963,10676
2954,9591,726,11003
4780,1313,9722,11442
6590,1911,53,11118
726,132,53,10801
384,2705,10195,11418
6861,7707,2330,9576
7245,1911,1822,10906
2391,10545,9891,9968
4780,2705,3565,11554
8177,1034,3383,9743
10167,9184,1822,9389
5162,2490,2305,11116
5854,1313,421,11195
9969,2490,9824,11283
726,2705,731,10744
4780,7707,2892,9653
2954,4470,5463,11409
1225,9591,9963,10938
2104,1034,8781,9935
2954,1034,4899,10459
1166,10806,10517,10404
1225,4470,2980,11026
8152,1313,8303,10247
5625,1585,5636,10132
1204,1034,6502,10365
2970,7372,5463,10440
5792,1034,1965,10696
4780,1034,3565,9882
1096,1909,5463,11076
5534,1911,3654,11096
7256,9184,5542,10017
1097,1034,9963,10983
1206,1034,3565,9776
5481,1313,2974,9956
8520,421,969,11360
9944,1034,4202,9729
1096,2490,909,10176
3040,2032,2974,10802
9593,1911,10926,10489
3558,2705,10545,10904
5889,4470,3565,10908
4780,2032,3565,10576
1534,1313,9739,10745
4495,1911,8346,10277
1752,1034,1288,9466
4702,1034,2628,10004
1096,4470,3565,9800
6005,1313,5611,10513
6406,4470,6502,11387
4248,1034,5611,10790
5263,1313,7317,11339
4948,1911,5463,11044
3616,9591,10388,11020
2954,11375,1925,11464
4509,2705,3565,10272
1225,2705,5463,10881
11001,1313,6713,10366
2954,1911,1822,9404
6406,4470,9963,9911
9990,7009,5463,9680
3576,1911,53,9674
5539,2032,3565,9555
2954,7409,1925,11376
2891,1911,4899,10023
2706,1313,9722,10995
6009,2490,10117,10473
8349,2705,8947,11087
5625,11375,10388,9644
5879,8598,5611,10948
794,4470,53,11280
5995,8598,3565,9552
4780,1909,3565,9912
4780,1313,8947,11291
4780,4470,3247,11657
6770,6034,53,10444
4780,1313,3565,10475
1225,8598,3513,11621
1096,11645,909,10312
11148,429,8330,11322
5263,418,6837,11656
6009,7707,10117,10378
2954,8598,1822,11441
4509,429,3381,10663
7489,204,4006,9538
3276,7584,3565,11350
4780,7584,4841,11606
5578,418,5314,11451
4780,4470,2490,9962
288,1909,986,9796
4094,9974,5636,10119
6406,4470,726,9865
4780,1909,4899,9917
2954,2705,1822,10096
4248,8598,5611,10888
6653,10545,1845,10298
3558,1909,5611,10642
2954,4470,9963,10853
10113,7584,6653,9428
8108,8598,909,10135
4780,8598,5611,9500
1609,1313,8662,9857
8520,9974,1954,10733
2954,11450,3565,10106
5130,1313,3565,9859
2954,1909,3565,10747
2954,4470,1822,11468
6590,3383,8112,10315
1225,4470,5463,10028
5076,4470,5463,9836
5225,2032,9963,9427
3276,4470,1925,10297
2970,4470,10926,10915
6590,1273,1726,11388
5889,4470,53,10499
2104,8598,3565,11154
7449,1034,3565,9643
4780,1909,1822,11035
2954,5889,5463,10764
218,10729,6075,9462
2980,726,459,9744
2489,1003,4364,10249
1225,1909,3565,11348
5636,1778,2318,10065
1096,11645,5636,10772
9593,8598,10926,11175
5496,4470,3565,11289
10167,8598,10545,10524
1225,4470,6502,11071
9696,1909,4394,9702
4780,8598,726,11012
10167,8598,10637,10193
10861,4470,1822,10156
3788,6034,5611,10756
7463,1313,3452,11265
5130,5533,1925,9792
2761,4470,3655,11137
9990,4470,6502,10460
2954,1034,3565,9987
3374,8598,6071,10570
9990,5889,6502,9918
9969,11645,53,9750
467,5310,3565,10732
3001,11645,5463,10150
2954,8598,5463,11363
9891,2705,10120,9575
1225,4470,9963,9988
731,8598,10809,9924
4780,4470,1822,10791
4780,8598,3565,10804
2954,1909,3565,10619
586,3367,1822,11078
1096,4470,6502,10154
4780,7198,907,11018
4780,7707,6614,11167
1225,4470,5463,9648
2954,4470,10779,10896
384,2027,7238,9511
1534,6687,4473,10329
2706,1909,909,10713
2954,1909,53,10339
2954,4470,909,11572
11512,8598,4899,11618
4780,4470,6502,9933
5203,5889,5636,10157
9944,3367,1822,11264
5367,5533,3565,11631
4780,4470,1822,11075
1225,1909,3565,11640
4207,8900,9739,11070
2104,8598,9963,10625
3558,8598,5314,11543
4509,9974,7317,11033
4780,1909,4006,11242
10169,2027,3565,10417
551,4470,10809,9385
6625,2538,231,11565
10276,5704,11227,11199
4780,8598,8947,11233
3558,5310,3565,11205
9767,429,2814,10124
2706,10729,5611,10215
598,8598,5314,11250
7554,2032,1258,9999
1096,4470,7205,11439
9944,4470,5611,9676
1225,9974,2628,10998
2954,4470,5463,9967
4780,8598,9963,9798
10861,731,9963,9781
3001,4470,2938,11202
2938,3383,8897,9541
3558,8598,3565,11101
3276,3367,10120,9971
2891,4470,10723,10972
9824,5130,7831,9953
551,2490,4899,11352
