title,manufacturer,price,SampleID
1534,1313,9739,10745
6996,2032,3565,9555
4780,1034,1822,11394
2954,2705,3565,11081
5263,2032,8598,11420
2801,1034,11382,10363
10425,6994,3565,11090
4780,1911,726,10835
2954,4470,316,9577
1225,1034,53,10390
8807,1034,9722,9876
7724,7842,5436,10971
11512,2204,802,10160
4780,4470,10809,10325
9130,6994,1822,9598
11248,1034,3655,10768
2954,1313,1822,11258
5263,6994,3565,11158
726,2705,1822,11107
9593,6994,4899,9626
10861,1911,53,9713
2954,4470,10408,11014
3505,4470,3565,10380
4611,11055,8971,10362
2954,9591,236,10457
8520,1354,1954,10733
4780,11055,5611,11438
2172,6994,642,11371
2584,1313,5527,9594
1182,3244,5463,11337
2424,7707,10920,10799
4702,1034,3565,9759
2954,1034,3565,11633
8340,8598,11444,10880
1911,3910,969,10405
1225,5994,2110,10998
4632,1313,53,9986
4780,1313,3565,10265
6625,1911,8737,11029
2172,1034,5578,9435
1206,2204,3565,9776
3120,9184,5496,10114
6374,11645,9963,10478
4780,3131,5578,9583
10352,11645,8947,11504
3001,1909,4899,9884
2954,1034,1822,10930
1225,1911,9963,10260
218,9184,10517,10508
1225,1911,5611,11121
2954,1034,5463,11095
9593,11055,6424,9840
7509,9591,53,10109
2172,1909,7645,10673
7340,1313,8049,9838
5091,1034,10920,9951
823,11248,7238,11567
3217,10545,7317,9395
9695,1911,9963,10045
4480,1909,5611,10945
7198,11055,2705,11601
7372,1313,10630,10246
2172,11375,1954,9784
4091,2204,8598,10705
4780,1313,5611,9972
598,3388,3565,9584
9593,4470,4899,9810
7540,7584,642,10590
1669,2491,5527,9752
2172,6994,4899,9651
4091,1258,11645,9749
8346,2705,3565,9808
4780,2705,5463,11632
2172,3388,3977,10221
2761,1313,7877,10651
9032,1909,7238,10324
6424,9591,10723,9487
4780,1034,5578,10775
2954,11645,5463,10857
8346,4470,1822,9973
2954,11055,3565,11126
4197,10806,945,10318
3558,1911,4899,11524
4780,4470,6502,11071
136,1034,6424,9460
8333,5994,3884,11232
3276,1669,5463,11359
4780,11055,7645,11417
11148,6994,1966,11247
2954,4470,5463,9927
5995,2705,5463,9454
9593,6994,986,10725
823,1034,6424,9915
136,7001,7642,9725
4784,1909,7577,10497
9944,1909,10491,10427
4780,1313,7645,10300
2954,1909,3565,9478
2761,5127,1258,10778
9432,1909,3573,11594
5130,8598,3565,10983
5589,11645,9863,9852
4248,8598,3977,10594
2954,4470,5578,10015
8771,8598,3565,9481
11512,1909,3565,10552
384,695,4473,9864
8971,1778,7877,9903
9944,8598,5463,11398
4780,8598,909,10372
3737,1313,726,9392
1713,1909,3565,10604
11512,4470,5611,11357
1225,8598,3565,9948
9874,9741,1875,10331
9007,4470,5463,11295
4780,11055,10781,10561
726,8598,3565,10600
2172,8598,11444,10230
9722,1909,9963,11386
1166,1911,10480,11103
11248,2705,9963,10582
4780,2032,5314,11011
3374,8598,2161,10570
2923,4470,4447,9770
4780,2829,802,9675
2954,4470,53,10258
2954,7279,1822,9543
3576,7318,5190,10333
4316,7584,7645,11133
1096,4470,3063,11156
4289,8668,5137,10250
2954,3367,1822,11460
551,1313,3565,9605
9696,4470,3565,11413
391,1669,3565,10807
4780,1909,4899,11534
6199,1909,1822,9901
4780,8598,3565,11354
8503,8598,3565,9955
6406,2032,5463,10947
8304,4598,3618,10528
2954,4470,1822,9707
8257,5380,85,9787
4780,2032,5463,9999
6625,8598,4512,9869
4308,8598,5534,11583
9593,2032,3565,10083
2954,8598,3565,11154
4997,8598,1822,11257
2954,1909,5463,11153
877,1911,7577,9680
2001,7707,6075,11603
7501,8598,5463,10742
2761,8598,598,9760
5700,4470,53,10226
6071,8598,2305,9780
6374,8598,4899,10031
4948,1909,5578,9980
7205,418,9863,11495
9645,459,316,11114
5625,11415,7458,11046
6687,11335,6365,9827
3802,1354,1954,10812
2028,8598,909,11261
2172,1909,802,10808
2761,8598,7238,9498
598,1354,1105,9565
7540,2032,2925,10056
5496,1313,3055,9952
726,459,9944,9945
1288,8598,1822,9692
2979,1669,3565,11010
1225,418,1845,10467
10167,8598,6596,9979
2172,8598,5611,11030
3558,1909,10408,10765
2954,8598,3565,10374
1555,4470,6502,9772
1096,1909,10624,10909
8771,8598,7645,9554
10167,8598,4899,10787
4780,8598,1822,10859
4248,8598,1822,10000
6424,7707,9963,11651
6998,3367,7317,10921
4355,11645,11004,9509
1965,1909,4626,10626
2954,4470,11512,11639
4595,2032,969,11360
1225,4470,1822,10376
5591,4470,726,9736
4780,1909,7238,9997
4410,2032,5499,11333
961,1669,5463,10171
598,1909,5611,11238
10806,1313,8303,10247
9593,4470,3655,9419
10113,4470,8417,10617
4780,8598,5611,11182
2954,4470,9963,10649
4308,4470,5463,9907
6305,1909,5463,10433
6157,1669,3565,10289
10677,2705,9963,11492
6199,1909,5463,10633
9818,8598,3565,9617
9990,1909,3565,10061
4473,459,7820,11600
2954,8598,5611,9379
2663,8598,10637,9457
9824,1909,3565,10018
4948,1909,4006,10936
3737,8598,4899,10904
2954,3367,8947,9701
1225,4470,1925,10931
6073,8598,3565,9408
1225,2705,3513,11621
10112,418,7057,10586
10901,8598,1822,10580
1225,4470,11645,10932
2954,2705,3565,9817
3558,4470,11382,10587
11512,4470,9963,10609
9990,2705,1822,9826
5130,6994,11512,10421
3802,7009,7577,9368
5700,4598,5611,10281
522,7009,7415,9925
3802,7009,5611,10569
9432,10806,8869,11155
9432,9184,2330,10410
7245,4470,1822,10906
2954,2705,1822,10747
11512,1034,7577,10830
4094,1034,1822,11356
3802,6143,1954,10987
1225,4470,2711,10334
4780,1313,10723,10520
3737,7372,802,10148
10167,4470,5611,10251
6406,1911,1822,9738
5636,11248,2318,10065
6199,4470,5463,11573
11512,1034,1822,10784
5259,4470,2032,10783
7501,11055,2606,10451
4784,2705,8416,9575
5016,8642,2177,9806
9593,2705,5463,10664
1225,1034,3794,10420
384,10545,8303,10413
4509,2705,4899,10052
4509,11055,2508,11215
11512,2032,5463,10583
4780,11055,2711,10264
823,1911,2187,9802
5700,4470,2711,10982
2891,4470,10624,11251
8701,1911,5463,11268
7415,2705,3565,11240
2954,11055,10323,10917
1204,2705,5463,9712
2954,2705,1822,10135
5889,4470,11642,10434
4780,8668,3131,9795
6406,7001,1303,9599
9944,7707,726,10641
9944,7707,5463,9902
9944,4470,8642,9921
3041,3367,726,10794
726,1034,5203,10177
1225,4470,3011,10398
10352,4470,1925,10615
4207,1911,1822,10636
4780,1313,1822,9399
3320,1911,909,9573
9944,4470,3565,10527
1225,11645,10809,10660
598,1034,7409,10351
2954,2705,1822,11264
3001,1034,6075,9947
9944,4470,8520,10510
827,7001,6596,9716
2862,4470,3565,10841
11248,7707,8668,11328
3040,2032,2974,10802
2172,11375,1925,10737
2172,11055,1925,10353
2172,4470,726,11501
6590,1911,1822,11118
4780,1034,11382,11145
5481,1313,2974,9956
5700,4470,11458,9370
5359,1034,5611,10579
794,4470,53,11280
5463,9591,9739,10709
128,1313,2590,9892
4595,1096,3536,10409
2954,4470,5463,10543
1845,9184,459,10005
551,11055,4899,11352
9944,4470,11512,9585
3737,1034,726,10192
1096,4470,8417,10269
2938,2032,693,9541
4780,4470,5463,9681
9990,1034,1822,9861
4473,7372,5611,9371
4509,10545,3565,10953
1225,7009,3565,10241
4780,4470,909,9634
3558,2032,5463,10038
9593,4470,7935,10062
11512,4470,1822,10403
2172,1034,10624,10661
11160,1911,10282,10893
4780,1034,3565,10975
2954,1034,4899,11470
4780,11375,909,10565
8520,2032,4123,11255
3276,1034,3565,10549
5130,1034,3697,11562
2706,1313,1822,11346
10113,1282,11483,9428
5700,1911,53,9442
4780,1034,3565,11480
4680,4470,1822,11310
10425,2705,3565,10468
4784,1034,5463,11229
2954,4470,909,10825
4780,4470,10809,9682
2954,2032,1822,11253
5263,6994,8520,11313
6697,1313,5648,9391
3558,1034,3565,10393
9944,1034,11382,10212
4452,10806,7409,10218
11642,1313,7645,9890
2172,2705,4527,11367
9944,4470,5611,9676
7256,11055,11382,11298
2954,1034,1822,10734
8547,1034,1822,11035
3565,1911,1622,10200
2954,11375,5611,9660
9824,1909,9184,10838
6653,1034,5463,10330
4248,10545,53,10090
1225,2705,1822,10183
10753,11375,693,10314
9944,1909,5463,11408
5700,1034,7843,10266
6157,9184,5499,10815
9593,4470,5463,9661
4780,4470,909,9534
3725,1034,3266,9700
3558,11055,8642,9372
6199,1034,5611,10948
2954,2705,1822,11622
522,4470,7415,10347
726,6994,3565,10088
1609,9591,2974,9550
3558,4470,1822,10263
8435,5994,7293,10010
9593,11645,11382,10489
6009,11055,10117,10473
9593,8598,5611,9582
4780,4470,3565,11135
2726,1909,3565,10488
8784,2980,10851,11388
5636,418,2200,9794
4248,6994,5611,10888
1273,11645,909,10312
1225,4470,3565,10669
391,3607,10117,11494
726,11055,4308,10216
8520,11248,3655,10671
2954,1034,3655,9655
1225,11645,1822,10104
7501,4470,11382,9765
2954,1669,5463,10046
11119,8598,9739,10110
11512,2705,2606,11021
288,1909,986,9796
1096,1909,2711,10443
4784,8598,11512,11429
1225,4470,5578,9988
3505,9184,7001,9689
2954,11055,5463,10668
11512,8598,5463,11037
1225,2705,1822,11065
2891,4470,3565,10501
6250,5533,1822,11431
3558,8598,4202,9910
2954,1909,5463,10852
2954,8598,909,11535
3822,9591,534,10645
4784,1909,1822,9464
225,4055,7577,10800
4780,6994,7284,9548
9771,3607,3536,11201
4780,3367,10577,11402
2970,6994,11415,9734
3276,2204,726,9679
2954,3367,1822,10075
6009,418,5436,11149
9695,1313,3565,11198
4495,11645,2491,10277
2954,1354,10637,10534
911,7862,2032,9789
2028,8598,7284,11086
4780,1909,3565,9882
2954,1909,5611,10037
421,1354,2027,10687
218,11248,2032,11277
9944,1313,802,11147
2954,1034,11458,9490
4780,4470,7238,10273
2172,11055,1925,11294
3276,11055,3565,11350
2970,1313,4202,11239
1225,4470,3565,10416
2954,5533,5016,11516
384,8598,8771,10974
4780,6994,11512,9994
9944,8598,3565,11650
2172,1313,3565,10356
11512,1909,5611,10913
384,9515,288,9939
5889,8598,9963,11525
9696,2032,4394,9702
5700,6994,1822,11510
9944,1909,2938,9908
6861,132,4006,9501
5162,11055,2305,11116
9944,8598,5247,11208
3276,8598,3565,10943
1166,1354,1954,10404
4780,6994,8781,10767
2891,11055,3565,11273
4410,3607,5499,11347
2970,6994,10408,11019
7877,2204,8781,9495
9593,1034,5611,9879
598,1909,5611,9883
5700,4470,5463,9992
2706,4470,3041,10837
2954,6994,5463,10680
9722,1909,909,10761
4780,8598,1822,9715
1225,1909,3565,11548
4308,1909,5611,9524
1206,1034,5247,9512
7113,11055,909,10533
4780,132,4202,9872
3616,11055,909,9710
9990,8598,5611,11089
11588,7001,6975,11197
4862,1909,6502,9886
3737,4470,4202,11445
218,6272,5824,11270
11512,4470,9741,10194
2954,8598,1822,9635
2954,2032,53,10598
2954,6994,4899,10459
9593,4470,5463,11361
1225,4470,4527,10058
4780,3774,7238,10069
4780,8598,5463,11358
9130,1909,3565,9600
8348,3367,3565,11479
3115,1911,5463,9831
4780,1313,5463,9525
2980,7318,9739,11187
2761,11055,53,11364
9593,4470,3565,9791
9592,1034,4948,11556
3737,7649,4598,11020
4780,1034,1822,9673
726,2204,3565,10415
4780,2705,5463,11221
9158,8598,4899,9622
3558,2204,1618,10100
4780,11645,3041,10267
2954,8598,5533,9572
2553,1313,4841,9413
2954,8598,3565,11082
11588,10729,802,10137
1618,1313,2584,10011
5789,5190,53,10288
1258,1313,9722,11389
1965,2705,5463,10929
2954,8598,5463,11157
3737,4470,2938,10776
9990,1669,6502,9918
7935,1354,391,9995
2954,1034,3565,10741
2035,1911,10178,11607
4780,1909,5247,10304
4780,4470,2711,11503
6005,1313,5611,10513
11588,7649,10630,10939
1096,4470,6502,10760
292,1909,1827,11437
2954,4470,3565,10918
1225,2705,5463,9470
2215,5527,1685,10634
1096,4470,7238,10685
2446,1354,53,10946
9944,4470,5611,9410
3558,8598,5314,11127
4780,4470,3655,10309
1822,6679,5824,9638
9593,4470,1822,11440
2954,8598,9722,9394
2954,1313,1822,9970
2954,1909,10723,11473
1041,10942,53,10483
6625,5190,9863,9390
5259,1313,3565,10965
4595,5205,1822,9669
2954,4470,1822,9404
4780,1909,10178,10152
4780,4470,4841,10691
4784,2032,53,9568
384,8598,7577,9848
3558,8598,5314,11543
1288,8598,8781,9935
1096,1669,9963,10170
2954,4470,6071,9830
1704,5190,3565,11405
3379,1313,3565,10392
3266,1313,10692,10955
2954,4470,3565,10286
11512,3388,2032,9878
3558,3774,6502,10484
5259,8598,9963,10699
7501,459,3565,10189
4509,11055,10117,11523
9767,5190,6271,10124
9130,8598,3565,11285
4780,2027,726,10629
5889,4470,5247,10012
2891,8598,1822,10658
3576,11645,53,9674
726,4470,7238,10418
4509,2705,2380,10848
3276,6389,5463,11345
4862,5533,10723,11068
2954,1909,1822,11080
11132,4470,1822,10174
1225,4470,5463,10492
1752,418,1288,9466
2954,1909,7284,9853
11512,4470,3888,10816
5700,8598,4202,10847
4780,1258,3565,10681
7877,4470,5611,10291
5636,8598,9739,9603
1993,10806,6837,9610
7205,1313,53,9822
5463,1778,8330,10441
2954,459,3888,10717
3558,1909,3565,10903
2954,4470,5578,11557
823,418,2391,10406
5889,2705,2938,10431
10861,1909,5463,9926
3558,8598,2938,11300
3822,8598,5578,11340
2330,10729,10693,10041
9696,1313,5648,10618
3907,5380,5648,9841
11001,1313,6713,10366
4509,1909,909,10537
4248,4470,10719,11342
5648,7649,7577,9516
5700,4470,7645,10842
4780,8598,726,9690
2954,1909,5463,11381
4780,1313,3565,9754
3276,11055,9863,11016
4308,1909,11512,9747
2954,8598,3565,10013
4780,1909,1822,10143
10693,8598,5611,11397
11512,4470,7415,9449
2172,8598,7238,10002
5700,4470,3565,11454
3001,1909,5611,9619
2172,8598,8642,11658
1577,1909,5463,10511
5263,1909,6837,9437
3041,4470,4948,9667
2761,5533,5463,10095
6625,6406,231,11565
225,3367,3774,11435
4780,1313,5611,10354
10529,8598,6776,11561
6424,2032,3654,11434
4308,1909,1827,10824
4780,4470,3977,9742
9593,1909,3565,10108
551,1041,1845,10506
286,418,5190,10597
225,418,3157,9532
3217,1909,3565,9912
3102,1313,2380,10115
1096,4470,99,10154
5591,4470,10809,11013
1225,4470,5463,9559
2954,4470,53,10755
2954,8598,9591,10688
11404,2032,5611,11192
5539,1313,3011,11522
4780,4470,2711,10138
8577,10942,11512,9458
4780,8598,9963,10401
7501,4470,8338,9376
4780,4470,10809,11093
7476,11055,2777,11193
2954,4470,5463,10217
7489,1313,5611,10822
1288,11645,5611,10914
4780,2027,1822,9833
4197,1034,6463,10306
3379,6687,3643,10820
4780,8598,53,11210
2954,5533,4899,10240
11466,11415,1288,9632
10167,4470,1822,9934
5636,459,5611,11122
4480,4470,1822,10960
3276,1313,53,10662
8435,6679,5578,9421
3266,3607,969,11293
236,1313,9722,11271
5203,2380,53,10157
2954,4470,2980,11026
6417,1313,945,9446
3558,1909,9624,11209
3558,1034,1822,10612
9775,10942,53,11613
9944,4470,4841,10578
3041,2032,7029,10252
1577,4470,8417,10991
551,1313,9722,10962
3286,7461,2705,11614
10167,11645,726,11007
5824,2032,3618,9556
1096,4470,7354,11609
1225,1909,3565,11610
4948,11645,10723,10033
3788,1909,10809,11392
4780,5533,3565,10716
4410,2538,2590,9601
6009,11055,1993,10378
5527,7001,4394,10359
9990,11055,3565,9950
10920,6994,726,11528
2172,6687,4899,11344
7256,2032,9739,11379
5463,5533,3565,9931
610,6406,5611,9797
1273,4470,3565,9616
5563,10545,2061,9881
3565,1003,4948,9828
2954,4470,909,11312
1225,8598,1822,11549
5533,6272,9722,11453
292,1909,9741,10627
4780,8598,909,10350
8781,7001,11292,10503
3737,8598,726,10081
3558,1909,3513,10655
6665,8598,3655,9940
3558,2204,3565,10029
8488,11055,1925,10855
4355,7001,2177,9866
5091,8598,5463,10611
5700,11645,8947,9621
11132,11645,5463,10150
6463,3910,836,10244
5700,11645,53,11377
2954,8598,3565,11113
4948,6994,4899,9412
4780,1909,909,9762
6861,2705,9624,11254
10113,3367,3565,11045
4780,4470,726,9407
2891,4470,4899,10125
4405,1909,4899,11560
7763,1313,5611,10361
5700,6994,6502,11507
204,5533,5611,11302
7519,459,3565,10187
2954,1034,5611,10790
1282,10545,1925,10595
9990,4470,6502,10460
4780,2705,9722,10591
6009,3367,11004,9871
1225,4470,2769,9778
11119,9722,1863,11484
2172,8598,5463,10086
3725,11055,4899,10899
5534,2204,3654,11096
2938,10806,5068,9703
5789,1313,7501,10846
4862,1909,3565,11303
4780,2705,2938,9479
1204,1313,802,10482
509,1313,9963,10610
6005,4470,3655,11137
1225,459,5611,10993
3098,1313,5611,11604
2954,8598,5463,9922
2954,8598,5314,9581
3001,8598,5463,10746
7245,1909,4899,9668
8416,11055,1822,11321
2172,8598,3565,10101
2954,2027,53,10149
2172,8598,5821,11550
3001,4470,4899,10878
11512,8598,909,11057
6250,1034,5534,9923
9944,8598,1845,11108
4780,6994,802,9666
11248,8598,5578,10131
1225,1909,3565,11348
4495,3910,1669,10696
9593,4470,5463,10278
1225,731,3565,11640
5253,2032,8971,11351
4137,1911,2061,9444
3041,6463,4494,9604
726,1313,534,9564
2954,4470,6271,9560
5259,1034,726,9518
11588,6679,10057,10632
1494,1313,2590,11505
4780,4470,10414,9527
10437,5789,7690,10916
6590,6272,2330,9735
10779,10545,4948,10868
2172,1909,2032,11571
4509,3367,11512,9835
10120,8598,5463,9386
3558,1313,8668,11214
7704,1354,3565,9880
4780,1909,1822,11039
3558,1034,316,9858
1105,5127,8972,9691
6653,10545,1845,10298
4780,8598,5463,9620
1128,10942,10439,10358
4780,8598,909,10071
9722,8598,726,11324
1225,4470,6075,9497
4780,4470,7238,11290
4780,4470,1822,10493
1096,1909,3565,9916
11292,2829,1925,10190
10167,8598,9963,9384
5259,10729,1925,9553
9593,4470,5821,9514
4780,1313,7645,11401
7463,1313,3452,11265
2706,1313,1822,9779
2954,1669,5463,9409
7736,1778,4975,9455
2025,8598,7935,10769
5889,4470,514,10907
2584,2705,1822,10123
8771,5533,5463,10471
4394,4470,9963,11305
10352,4470,3565,10964
1206,8598,4899,10076
11458,3607,11645,9842
4948,4470,5463,11044
1225,8598,4899,10411
1225,1034,5463,10659
8816,608,8947,11511
384,2491,2801,10780
5463,1669,909,10391
10861,3774,9963,9781
9990,3367,642,9720
2891,4470,53,11457
6004,1313,5648,10653
9593,4470,1822,9683
292,7862,7238,9870
11588,1313,1577,9436
9588,5190,53,10515
467,5533,3565,10440
7519,2032,5527,10130
1225,4470,10178,10228
4780,4470,5463,11183
2954,3774,7238,10121
4207,8701,9739,11070
6406,4470,1822,9615
4394,1313,8520,11159
2954,1034,9963,11315
1577,2027,6975,11115
5889,8598,3565,11266
8520,8598,10117,11391
9974,418,10195,11353
6424,10942,5877,10024
3771,1313,5563,11067
4780,8598,3565,10538
1225,4470,6075,9650
6697,5533,11512,10498
1618,3607,10736,10140
2172,2829,1925,10287
4780,1313,802,9378
9453,4470,53,10831
4780,1909,5611,9499
2954,1909,3565,11592
2801,8598,53,10563
4780,1909,642,10575
1096,4470,3565,10951
5889,4470,6502,11387
1225,4470,3565,10900
9695,4470,5611,10961
6199,608,3565,9401
2891,4470,7935,11384
4780,1909,3977,11422
4780,4470,1822,11075
2954,459,7238,11433
9593,4470,9963,11593
10677,9591,5190,10229
11372,1909,9963,11530
108,6389,2701,10301
5700,4470,11458,10910
5225,2032,9963,10146
5700,1909,3565,11181
1204,1313,7238,10283
836,1778,7238,9450
7724,1480,766,10935
3737,7649,5611,11297
1046,8303,8869,11647
1778,11645,695,9665
4473,1313,802,9433
4780,4470,11642,11243
6590,2027,78,11091
586,1909,4527,11078
10276,5704,11227,11199
4248,4470,5534,9614
202,10332,969,11036
9593,1034,2330,10026
4784,5190,3381,10663
1225,11645,5463,10047
4780,8598,598,11555
10693,8598,10067,11517
9990,1909,11645,10322
8348,11055,78,10828
5782,6034,8598,11262
2954,4470,909,9531
4509,2705,7284,9728
4780,8598,3565,10652
4780,1313,5463,11541
4780,4470,726,10972
6004,5527,1485,9424
4780,4470,1822,10791
4780,1313,3565,9825
4094,10545,1822,11152
9593,11055,9824,11283
726,8598,2027,10308
2954,1034,9963,9887
5700,4470,11512,10385
384,1909,5463,10021
1225,4470,3565,9845
