title,manufacturer,price,SampleID
2954,8304,10693,10041
9818,6812,3565,9617
2031,1313,7317,11033
4780,1034,726,11518
1225,1034,3794,10420
9645,1313,7238,10118
1225,1909,10723,10810
598,11055,5611,11438
2954,5533,1822,10346
286,1909,3574,10597
467,8598,8352,11027
9944,4470,5611,9676
9944,4470,10624,9967
3117,1909,10723,10694
731,4470,1822,9382
4197,6812,4123,10357
2954,4470,3565,11141
11512,6812,5463,10925
7220,7584,5476,9801
2891,6812,6374,11171
11119,11519,693,10164
509,132,9963,10638
5700,11645,53,11377
8972,8712,726,11051
726,1034,642,11568
911,7862,2032,9789
1527,1313,1822,9914
6199,11055,5463,10633
2801,11519,53,10563
3041,2032,7029,10252
2172,4470,726,10672
8771,7113,3565,9733
8771,6812,7645,9554
4480,6812,1822,11576
2954,6812,3565,9817
1225,6994,3565,9948
9824,9591,5611,9926
4780,2032,1822,10143
4780,11645,1822,10267
3725,10332,7238,9647
9944,4470,5611,9410
4289,6669,5137,10250
4780,11519,726,11012
11404,2705,5463,9983
3115,1911,5463,9831
3558,1909,3565,11125
4780,2705,1822,9673
10589,1313,9739,10738
3558,11055,5463,9372
4780,1034,11231,11547
5263,1313,6075,11339
9593,1034,2938,9879
2954,6812,5463,10543
11588,1313,6986,10867
5130,1909,7645,10496
4780,6812,3565,10367
4780,4470,11231,10292
4091,3244,7877,9450
1204,8712,6502,10365
2954,4470,4006,10449
10167,11055,1822,9389
2954,4470,3565,11062
4780,11055,7238,10592
4780,6994,4494,11281
2172,8598,9963,10401
3120,5994,5496,10114
10809,6855,5824,11498
6199,11645,8947,10188
2954,7113,236,10457
9593,4470,4899,9810
9891,1909,9645,11242
3565,7001,2330,10055
11512,5533,7284,10884
4780,4470,9963,11084
4780,4470,9963,10430
5700,4470,11231,10199
2391,5889,2628,9959
6071,6994,2305,9780
6406,7001,1547,9431
5889,8598,3565,11266
2954,4470,5534,10479
7649,1909,5611,11485
11404,132,5611,11192
4780,4470,5463,10605
8150,1034,9517,11316
2663,4470,3565,10771
6009,1909,3565,9942
10753,7001,1577,9448
2954,4470,3565,11413
10352,4470,9130,11504
4780,1909,4787,11575
9696,1313,5648,10618
5263,2032,8598,10003
10352,4470,3565,10964
4780,4470,53,11461
2954,11055,53,10224
1422,1313,5611,9745
9944,1034,10332,9803
7067,2032,300,9607
3771,1313,5563,11067
136,1911,7642,9725
8333,1313,10117,10426
4780,4470,8947,11073
1096,4470,3565,9800
1225,4470,4527,10321
2761,1313,7877,10651
1225,2705,5463,10881
3658,1911,9087,10399
10425,1034,3565,11090
3098,4470,5463,10255
1282,9591,1925,10595
2891,4470,4899,10125
3565,6143,3565,10757
4997,1034,3565,10689
2954,4470,9963,10853
2954,1911,6071,9830
9130,1034,6502,10875
2954,2705,8947,9701
2172,7707,7284,9551
6424,1034,3565,10106
7501,1034,5463,10742
10529,1034,8547,11561
2954,4470,5463,11620
4780,4470,10809,10325
4780,4470,2711,10138
5341,9591,766,11425
2970,5533,5463,10440
1096,1911,5463,11183
4780,1034,1822,11394
3452,10545,5648,11189
9818,1034,8781,9935
2954,2705,1822,10075
2954,2705,598,10977
4780,4470,3565,9441
9944,1034,4202,11635
9593,4470,3565,10185
7554,11055,1258,9999
3565,8642,391,9828
5879,2705,5611,10271
1096,1034,53,9704
827,8257,4948,10022
2761,1034,7238,9498
2954,7707,6075,9462
4780,4470,5463,9641
9032,2705,5578,10064
218,9591,7321,10232
610,9591,10545,9793
598,4470,3977,10770
4780,4470,5975,11630
292,1313,7238,9870
6770,1034,4948,11122
1965,11055,4527,10107
5700,4470,2490,11582
2761,11055,5463,10095
4780,9591,3565,10396
3822,7707,534,10645
586,1034,4527,11078
10167,1911,726,11007
6406,4470,5463,10238
7501,4470,8338,9376
5259,1034,9963,10699
4862,2032,2814,10572
6250,7372,3565,10840
4355,7001,2177,9866
3558,7707,8668,11214
4780,1034,509,9666
3558,11055,5463,11423
9695,7707,5463,10735
4780,1544,3565,10191
8257,9184,4123,9787
2172,976,3565,9784
9593,4470,3655,9419
10167,11055,7238,9511
3505,4470,3565,10380
4308,7409,2330,11477
6424,7987,5877,10024
2584,2032,3574,11163
1704,2032,3565,11405
2954,1034,909,10042
4997,1034,5463,10129
2172,11055,6975,11115
4308,2705,9184,10869
11497,1034,3565,9732
10067,1911,1822,9533
9593,1911,9963,11593
1096,4470,6502,10760
2954,11055,1822,11249
3180,2705,53,9639
522,1911,7415,9925
4780,9591,1925,10136
5700,4470,3565,10213
10545,1313,9393,11223
3558,4470,3565,10029
3737,2705,5463,11162
9944,1034,5463,11632
204,9591,918,10452
8488,11055,1925,10855
2954,2705,3565,11589
9593,4470,1822,9456
8669,8338,6697,9893
2970,1034,4527,10890
4364,1911,53,10831
9944,1313,534,9564
3558,11055,5463,9820
4490,9591,2974,10795
2446,4551,5611,9797
2954,1034,3565,11400
5700,11645,53,10226
1577,4470,5463,9899
4780,4470,9087,10161
6424,7707,10723,9487
9944,9591,5611,11539
4780,7009,3565,10512
2954,2705,6075,10940
5625,976,1875,9644
10120,4470,10323,11025
7489,11055,4006,9538
2954,4470,2980,11026
7476,11055,2777,11193
2954,1911,53,10258
551,1313,9722,10962
10425,1034,10624,10661
4780,5533,6502,10710
1096,11645,6154,11439
5578,418,5314,11451
5700,8712,5611,10613
11248,6812,10637,9457
4355,7001,11004,9509
5259,5533,2032,11487
3558,6812,7645,9622
4780,4470,5611,9494
11150,1911,10282,10242
9990,7113,2628,9458
3737,4470,1822,10728
3558,11519,2980,11043
2172,11519,7238,10002
3001,6812,4899,11049
2391,2032,9863,9557
11512,6994,7238,11185
5700,4470,5463,9442
5263,1313,5463,10180
4480,4470,5463,9836
108,6389,2701,10301
5589,7001,9863,9852
1225,2705,53,10429
2954,11519,3565,11154
4308,1909,509,9662
8771,5889,9087,9758
6697,1313,5648,9391
2979,1313,53,9764
9593,4470,3565,9791
4509,3367,2628,9835
4308,8712,726,9405
1449,10729,4841,10657
2954,4470,5463,11409
4452,11415,3574,11144
8108,6812,316,10034
2954,1909,2711,10443
9032,4470,3565,11289
3737,1909,10624,9815
2031,6994,3565,11411
8771,6812,3565,9481
4780,4470,1822,10941
9775,1313,53,11613
5690,7707,53,10109
2954,5533,4899,10240
9944,6812,236,11521
551,2032,2711,10646
9645,8712,7321,9888
4948,4470,5463,10492
2398,4470,4595,11304
2891,8598,3565,9724
9944,6812,3565,11650
4780,1258,5578,9583
10692,7113,4787,10014
3001,6812,5463,10746
4394,1313,1822,9867
1225,2705,1822,11065
5995,2705,5463,9454
4509,2032,3565,10243
4780,8598,53,9816
4780,6812,3565,10652
7519,11519,10624,10194
4308,1909,3565,9912
4207,7461,3513,10606
7245,1909,2938,9908
2172,1909,2032,11571
2031,7113,10195,9769
2954,1909,2628,11378
5126,1313,1822,11649
2862,1909,1954,10532
1225,4470,1822,11022
4862,4470,1845,10644
4780,4470,3565,9627
1225,11055,2380,10060
4780,7707,9963,10610
5259,1034,726,9518
3247,7707,10195,10285
3558,1034,3565,10502
2954,11519,1822,10734
1494,1313,2590,11505
2954,2705,1822,9543
11512,8712,5611,10839
4780,3367,5463,11311
9990,8598,5578,11098
6417,1313,7501,10296
2954,4470,5463,9927
11160,6143,7409,9761
5700,4470,2490,9962
6861,11055,9624,11254
11512,1909,3565,10552
3737,10332,726,10656
1225,1909,3565,11134
5591,4470,10809,11013
1225,6812,11645,10932
9944,6994,726,10092
10375,2705,7284,11637
1096,4470,99,10154
2954,4470,9087,10489
10806,1313,8303,10247
10861,7707,4948,11596
911,11055,1925,10404
9130,1909,3565,9600
2954,11519,8900,10253
2801,6812,9087,10363
2970,1313,4202,11239
2954,6812,5463,11157
5879,8598,5611,10948
11148,11645,5463,10047
9593,1034,5463,10664
1096,4470,4899,11156
3276,4470,1822,10360
9944,6994,3565,11428
726,1034,3565,10600
9944,6812,1845,11108
7763,1313,5611,10361
5478,11645,6502,11100
5889,4470,6502,11387
11483,6812,3565,10782
3320,1034,11231,9573
8348,1313,9459,10162
292,459,9741,9805
3276,8712,3565,9928
5533,1313,8972,11638
2954,4470,5092,9698
7476,10806,10736,11166
6424,7113,1822,9606
9944,11519,10577,9751
4780,5889,5463,10469
2970,11519,3565,11267
4780,1034,5463,9620
2954,1034,2330,10607
9032,976,1925,11464
10167,4470,3565,11276
5700,4470,8520,9540
1096,4470,5463,11609
5636,3388,9739,9603
7540,1096,2925,10056
4780,4470,11642,11243
2031,1034,7577,10497
2706,7707,5611,10215
2954,1911,53,10755
9944,2705,5247,11021
5162,11055,2305,11116
1555,4470,6502,10302
2954,1034,9741,10679
9593,1911,4841,11627
3737,4470,8417,10905
4780,1313,3565,9754
2954,1034,3513,10833
9824,2032,9184,10838
1225,1034,3565,11548
5076,1034,10923,9938
6071,4470,2305,11545
8771,11055,5463,10504
3276,4470,1925,10297
5259,4470,2032,10783
467,2705,3565,10732
5889,4470,5476,11184
2954,11055,5463,11486
2954,1034,5533,9572
1225,1911,5463,9648
4780,4470,3247,11657
3558,4470,4006,10263
3558,2032,5126,9474
7199,1911,1822,9707
5789,1313,7501,10846
2508,11055,3565,10863
4410,11055,10439,11347
2172,11055,7238,11395
4248,1034,3977,10594
4780,4470,7238,11290
8520,9591,3655,10671
10693,4470,10545,9377
9032,1313,1822,10102
2172,3495,10408,11392
4067,7707,9863,11332
2172,2705,5533,10456
4780,1313,3565,10743
1096,4470,7238,10032
2172,1909,2032,10548
5782,6034,8598,11262
2954,2705,53,11006
8771,1034,2330,9414
2391,6855,9891,9968
1096,1034,642,9966
5463,11055,10195,10709
3558,1034,6502,9858
1096,4470,8057,10715
4780,1034,1822,10952
4780,1034,316,10894
6424,9591,53,10227
1225,7707,3565,11640
10112,9184,6424,9998
4780,1034,3565,11480
794,2032,4899,9919
4780,11055,3565,11334
4780,4470,9963,11131
11588,9591,10057,10632
3576,1585,3574,10333
6199,2705,3565,9401
2954,976,3565,10619
2954,4470,2814,9560
4780,1911,3565,9699
10970,2032,6374,10668
695,1911,5463,11268
8348,1313,3565,10712
4780,1034,8642,9476
5359,1034,10120,10579
4780,1911,5463,10865
5259,3607,1925,9553
4780,1034,53,10219
4780,1313,3565,9558
10425,2705,522,10992
1096,4470,5463,9642
9432,9184,2330,10410
4862,1034,5578,9965
598,1034,5314,11250
3276,4470,909,9855
4780,132,4899,11011
2862,5533,4690,9522
2954,1034,5463,10021
2801,1034,3565,9387
4308,1034,8947,10230
5263,4470,5527,11278
4780,1034,9963,10866
4780,4470,10723,11071
3558,1034,1822,10612
3276,11055,10723,10581
2172,1313,509,10516
1225,4470,9130,11496
726,1034,3565,10088
10425,1034,9087,10593
5995,1034,1822,9611
7724,9591,766,10935
4780,7707,10723,9846
11119,11055,11231,10994
8816,11055,7057,10220
4780,1034,5611,9677
4780,1909,3565,9954
2172,1034,4899,10509
10861,7707,11645,9478
3737,1034,726,9643
226,1034,53,10307
3558,4470,3565,10383
2954,1313,5766,9625
726,1034,1822,11107
2391,1034,5463,10950
3558,2705,10545,10904
1225,1034,1822,11578
4780,2032,5463,11577
2829,11248,7877,9903
10167,4470,5611,10251
3505,9184,7001,9689
551,2705,3565,9589
9990,1034,5611,10945
1778,1034,10723,11317
9944,1034,5463,10559
726,2705,9944,9945
4780,1313,10723,10520
961,10806,5463,10171
3725,1034,3266,9700
880,1313,2380,9566
5700,1034,6502,11507
4780,4470,4899,10878
2954,1911,909,9531
2031,7707,5463,10911
5263,1911,4948,10207
10113,1911,8417,10617
8771,1034,1822,10924
4595,1096,3536,10409
2954,1911,7577,10557
766,2032,9422,11336
10753,976,693,10314
4702,1034,3565,9759
9593,11055,4787,11476
3737,7707,726,9392
4780,4470,10723,10972
292,1909,9741,10627
4780,1313,5611,11579
236,1313,9722,11271
551,2705,5463,9654
4780,1313,8642,10394
4780,1034,2628,9994
9944,4470,5314,11623
10693,1034,5578,11478
2954,1034,2628,10495
136,9184,4123,11538
2954,1034,5611,9379
4780,4470,726,10647
5263,7707,11231,10708
9944,4470,2711,10450
4780,4470,5463,11361
5700,1034,3565,9941
3558,1034,7238,9783
4780,4470,5314,9719
11512,1034,726,9502
1204,1034,8781,10616
10693,1034,5611,11397
11512,1034,3565,10317
2954,1034,11645,10555
7256,2032,9739,11379
6199,1034,8781,9590
4780,4470,3655,11626
11248,1034,3655,10768
9944,4470,1925,10231
2954,1034,4527,10072
726,1034,6075,11002
1096,2032,9963,11047
3374,1034,2161,10570
6345,9591,1547,10122
3802,1911,7577,9368
6406,4470,9963,9488
1225,1034,3565,11610
2738,4470,6502,10665
4948,4470,10723,10033
10113,1034,3565,11045
2862,4470,726,11365
2954,1911,3565,11279
1752,11055,53,10947
2954,4470,5578,11557
7447,2705,9963,10625
384,3388,7577,9848
11512,4470,7577,10891
4509,1909,4006,9711
9990,1034,3565,10061
4780,8668,3131,9795
2954,1034,5611,10336
9593,1034,2330,10026
9645,1034,9963,11419
5700,1034,4527,11104
1618,1313,2584,10011
5700,11519,5611,10754
2954,1034,9591,10688
9818,1034,7321,10355
2172,1313,509,10620
4248,4470,10719,11342
2954,11055,5578,10852
4780,7707,509,9378
204,9515,11612,11139
6625,1911,7577,9748
9854,11055,11231,10533
2172,1909,5463,11526
766,1313,8662,10786
4780,7707,7645,11401
2424,7707,10920,10799
2954,4470,10723,11203
4948,2705,5463,9980
10545,1313,7238,11617
9990,11055,6502,9918
6697,11055,2628,11566
4997,2705,1822,11257
7256,7707,9148,9740
9130,1034,3565,11285
3541,7707,53,10856
2954,10545,53,10149
3737,4470,726,9865
598,1034,3565,11008
1225,11055,3977,9837
1105,3374,8972,9691
5263,7238,8598,11420
1778,1911,695,9665
1225,1911,9963,10850
4473,7707,509,9433
4509,11055,2508,11215
1225,4470,1871,9697
4780,11055,5463,10433
1577,4470,3565,9845
5130,3607,1925,10349
2954,7707,11645,9717
10352,4470,1925,10615
4780,4470,5476,10062
4780,4470,3565,10280
288,976,986,9796
3558,2705,1822,9721
2385,7009,1822,11546
2031,2705,2380,10848
4364,7987,11231,9367
9571,1313,5611,9851
11612,2032,836,11552
3822,1034,5578,11340
5263,1034,3565,11158
2938,2032,693,9541
4308,1034,1822,10141
9990,976,1822,11040
6424,7987,3565,10539
726,132,53,10801
3737,3495,5611,11297
4780,9591,5611,10676
9771,132,3536,11201
5889,3367,1845,9425
10113,1034,1822,11370
3576,3910,1628,10044
1096,2705,2032,9878
10112,1313,421,9489
9891,1034,7238,10324
7877,4470,5611,10291
1225,1313,1925,11088
5478,6994,1966,11247
2954,4470,3565,10747
6073,1034,3565,9408
1225,5533,3565,9931
9818,4470,1822,9692
9593,3495,3565,11385
8488,7113,1822,10202
7704,9184,3565,9880
1965,10545,53,10299
8340,1034,5611,11030
1096,4470,7238,10685
384,8712,8781,11196
2970,6994,53,9734
2172,11055,1925,11191
726,1034,731,10744
11150,9184,2391,10585
2954,4470,11231,10097
8108,1034,1822,10135
11512,3495,3565,10305
9593,1909,3565,11599
4780,1034,4202,9753
3558,11055,7057,10205
4780,2705,3565,10681
598,4470,9087,11456
1449,2827,11450,10946
9990,1034,1822,9826
7256,7001,2711,10211
5496,9184,53,11235
4780,1313,3565,10500
1609,1313,8662,9857
1041,1911,1822,11259
7501,132,2628,10451
4780,4470,3977,11422
6199,11519,3565,9920
4207,1911,1822,10636
8108,1313,1822,11063
4780,7372,1822,9917
8116,1911,53,11399
8348,11055,53,11648
4780,1034,9087,11145
10693,4470,6174,10944
2172,2705,509,11174
2801,3495,3565,10486
6406,1911,1822,9738
2954,2705,3565,10054
8110,11055,5463,11052
1225,1911,9963,10260
2954,2705,10067,9438
4308,1909,2032,9895
1618,1258,9035,10836
4780,1313,1822,9399
11150,8712,5611,9373
2954,4470,3565,11542
9824,11055,5611,10006
4780,1034,7690,10919
10901,1034,1822,10580
8057,10806,1822,11097
6621,1313,10117,10793
2954,7409,1925,11376
4780,1313,5463,10521
4780,1034,5314,10640
2172,1909,726,10823
4780,976,10637,10789
7582,1313,3565,10560
6005,4470,3655,11137
2172,10332,1925,11024
3558,4470,1822,11127
1096,4470,8417,10269
2172,1034,4202,9651
2954,4470,11231,10763
11292,1313,11645,10470
3558,11055,5463,10038
945,11248,6770,11331
4394,1911,9963,11305
4308,1909,3565,9473
26,1313,10723,10382
5263,4470,4899,10980
6199,11055,4948,9706
4780,4470,3565,10009
4308,1909,3565,9608
6463,9591,693,9550
4780,4470,1822,11075
4780,1034,3565,11354
2663,1034,3565,10274
5889,4470,10067,10908
5259,2705,726,11373
5700,4470,5463,9992
11248,1034,5578,10131
9990,11055,3565,9950
2761,11055,5463,10805
2446,1034,3565,11343
7372,1313,467,10246
5534,3388,3654,11096
5995,2705,3565,9552
4780,4470,5578,11213
4702,11519,2628,10004
6625,4551,231,11565
4780,2705,2628,11252
10352,1313,8668,9659
5225,7736,9963,10146
1225,1034,10063,9483
9818,6994,1966,10326
2954,2705,10120,9726
2954,4470,1822,9404
2954,1034,6075,9847
11512,4470,4899,11618
6009,1911,5463,9850
9771,1034,7489,10379
2980,6272,9739,11187
1225,1034,1822,11549
4308,1034,5534,11583
2584,11055,1822,10123
1225,1034,2938,11180
10693,3367,5463,11406
11287,1034,3565,10101
4780,976,3565,9786
8771,3495,5463,10471
9944,4470,9741,9902
7501,11055,2628,10293
4137,1909,2161,9403
2172,11055,1925,10737
3001,11645,5463,10150
4780,2032,5463,9678
9944,1313,509,11147
4316,11055,7645,11133
128,1313,2590,9892
4780,132,4202,9872
2954,1911,5578,10015
2954,1034,8417,9490
2049,4551,3196,10544
4780,1034,11231,9762
11512,4470,3888,10816
4289,1911,3655,9657
2954,1911,5463,10217
2553,1911,3565,9381
9824,11055,5611,11129
8488,5533,1925,11294
5889,4470,11642,10434
2954,4470,1822,11574
2954,4470,11231,11572
4780,1034,7577,10986
3544,1096,5068,10817
1577,7707,6502,11383
4780,2032,3565,10576
4510,11055,4899,11179
6250,1034,5534,9923
8116,1911,1258,11471
4308,1911,53,10290
4780,976,3565,10716
648,1313,6770,9637
10970,2032,10637,10886
4780,3495,4006,9849
7736,11248,4975,9455
5481,1313,2974,9956
5889,4470,3655,10348
4452,9591,4626,10218
1577,11055,7199,11219
4780,4470,1822,10906
11512,1034,5975,10759
5130,4470,1272,9480
3737,9591,4598,11020
3558,7707,10408,10765
4509,11055,2061,9416
8488,1313,3565,10535
3737,4470,1845,11151
4780,4470,2711,10334
4480,4470,1822,10094
6417,1313,945,9446
2979,9184,10117,11010
4094,11055,1822,11152
3558,4470,9087,10587
2870,1313,5611,11368
5539,7001,6989,10210
598,1034,7409,10351
2954,2705,5314,11427
2954,9591,1822,11080
4780,3367,10577,11402
591,1313,1258,10599
10113,9591,6653,9428
7447,1911,1822,9445
2172,4470,9963,10984
2954,1034,3655,9655
2862,1034,11444,10880
4780,1909,1822,9499
7519,3452,3041,10858
2215,2032,8547,10634
1128,9591,11645,10358
3558,3495,3565,10903
4780,1034,3565,11482
9593,2705,3565,11064
3379,1313,3565,10392
4509,1034,269,10099
6653,10545,1845,10298
522,9591,1822,10505
4862,1034,3565,11303
2954,4551,5463,10046
1282,1911,2628,11639
6199,11055,6502,10643
5478,3367,11645,11194
2891,11055,3565,11273
4780,9591,2305,9839
6996,2032,3565,9555
8520,6143,1954,10733
9944,1909,2980,10116
4509,1034,5578,11099
4780,1313,911,11028
3276,1034,3565,11467
4780,1034,5463,9452
4680,4470,1822,11310
11512,1034,7577,10830
11148,1034,7645,11313
8503,4470,11231,9493
5879,2705,10120,11390
9824,9184,7831,9953
9944,1034,9624,11209
8828,9591,1863,10542
292,1909,1827,11437
10113,4470,3565,10898
1225,1911,10723,9766
1225,976,6424,9757
2172,2705,10577,11175
10529,1034,3565,9443
3041,8138,4494,9604
5225,7707,78,10720
8333,5994,3884,11232
5700,4470,11458,9370
3737,1034,5463,10193
5259,1034,3565,11412
9990,1034,5611,10854
3276,4470,5463,11345
4509,976,3565,10953
11588,1911,6975,11197
4780,1034,3565,10181
2954,1034,3565,11082
9944,4470,8417,11069
4533,2032,9863,10320
6199,4470,7577,11573
1096,11055,9722,11443
3541,9591,610,10912
7464,976,1822,10876
4253,2705,918,10464
4780,4470,8781,10727
4509,11055,909,10537
4780,4470,9963,10016
4137,7707,5463,10989
2954,4470,8947,10650
1822,9184,459,10005
4780,4470,1157,10691
1225,1034,3565,11348
5539,1313,7350,11522
551,7707,3565,9605
10169,2032,5463,11619
9695,1313,3565,11198
4780,4470,9963,9873
1225,5533,10723,11068
