label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
0,a multi-paradigm querying approach for a generic multimedia database management system,"ji-rong wen , qing li , wei-ying ma , hongjiang zhang",sigmod record,2003,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,5507
0,fast parallel similarity search in multimedia databases,"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",sigmod conference,1997,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,2586
0,open object database management systems,josé a. blakeley,sigmod conference,1994,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,380
0,indexing multimedia databases ( tutorial ),christos faloutsos,sigmod conference,1995,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,4464
0,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,3189
0,mpeg-7 standard for multimedia databases,john r. smith,sigmod conference,2001,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,5486
0,metadata for multimedia documents,"thomas c. rakow , klemens böhm",sigmod record,1994,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,5099
0,document management as a database problem,rudolf bayer,vldb,1995,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2829
0,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1097
0,constructing the next 100 database management systems,"andreas geppert , klaus r. dittrich",sigmod record,1994,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2055
0,acm multimedia '94 conference workshop on multimedia database management systems,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1995,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,117
0,the araneus web-base management system,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,1998,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,4316
0,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2782
0,the mariposa distributed database management system,jeff sidell,sigmod record,1996,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,3374
0,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",vldb j.,1997,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2156
0,grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1236
0,schema and database evolution in the o2 object database system,"fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec",vldb,1995,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2306
0,the network is the database : data management for highly distributed systems,"michael j. wynblatt , julio c. navas",sigmod conference,2001,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,3027
0,database management systems and the internet,susan malaika,vldb,1996,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,6422
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,5872
0,a multi-paradigm querying approach for a generic multimedia database management system,"ji-rong wen , qing li , wei-ying ma , hongjiang zhang",sigmod record,2003,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,163
0,the wasa2 object-oriented workflow management system,"mathias weske , gottfried vossen",sigmod conference,1999,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2303
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,4309
0,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"michael gertz , can türker",vldb j.,2001,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,3264
0,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,4319
0,research perspectives for time series management systems,"duri schmidt , angelika kotz dittrich , werner dreyer",sigmod record,1994,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,816
0,document management as a database problem,rudolf bayer,vldb,1995,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,6217
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,923
0,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,6575
0,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,3599
0,the design and implementation of a sequence database system,"raghu ramakrishnan , miron livny , praveen seshadri",vldb,1996,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,3102
0,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,785
1,semantics for update rule programs and implementations in a relational database management system,"louiqa raschid , jorge lobo",acm trans . database syst .,1996,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,6805
0,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,3258
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,1844
0,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,4162
0,database management systems and the internet,susan malaika,vldb,1996,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,4815
0,the aggregate data problem : a system for their definition and management,"leonardo tininini , antonia bezenchek , maurizio rafanelli",sigmod record,1996,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,1689
0,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"michael gertz , can türker",vldb j.,2001,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,5377
0,specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,4092
0,document management as a database problem,rudolf bayer,vldb,1995,dwms : data warehouse management system,narendra mohan,very large data bases,1996,4630
0,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,dwms : data warehouse management system,narendra mohan,very large data bases,1996,4904
0,strudel : a web-site management system,"alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu",sigmod conference,1997,dwms : data warehouse management system,narendra mohan,very large data bases,1996,811
0,constructing the next 100 database management systems,"andreas geppert , klaus r. dittrich",sigmod record,1994,dwms : data warehouse management system,narendra mohan,very large data bases,1996,4852
0,a query language for a web-site management system,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",sigmod record,1997,dwms : data warehouse management system,narendra mohan,very large data bases,1996,6952
0,aurora : a data stream management system,"nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",sigmod conference,2003,dwms : data warehouse management system,narendra mohan,very large data bases,1996,3241
0,the araneus web-base management system,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,1998,dwms : data warehouse management system,narendra mohan,very large data bases,1996,4186
0,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,dwms : data warehouse management system,narendra mohan,very large data bases,1996,5418
0,dynamat : a dynamic view management system for data warehouses,"nick roussopoulos , yannis kotidis",sigmod conference,1999,dwms : data warehouse management system,narendra mohan,very large data bases,1996,4181
0,the mariposa distributed database management system,jeff sidell,sigmod record,1996,dwms : data warehouse management system,narendra mohan,very large data bases,1996,253
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,dwms : data warehouse management system,narendra mohan,very large data bases,1996,4871
0,database management systems and the internet,susan malaika,vldb,1996,dwms : data warehouse management system,narendra mohan,very large data bases,1996,2007
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,dwms : data warehouse management system,narendra mohan,very large data bases,1996,7391
0,building knowledge base management systems,"thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos",vldb j.,1996,dwms : data warehouse management system,narendra mohan,very large data bases,1996,7009
0,the wasa2 object-oriented workflow management system,"mathias weske , gottfried vossen",sigmod conference,1999,dwms : data warehouse management system,narendra mohan,very large data bases,1996,1322
0,tigukat : a uniform behavioral objectbase management system,"randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron",vldb j.,1995,dwms : data warehouse management system,narendra mohan,very large data bases,1996,2269
0,open object database management systems,josé a. blakeley,sigmod conference,1994,dwms : data warehouse management system,narendra mohan,very large data bases,1996,2560
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,dwms : data warehouse management system,narendra mohan,very large data bases,1996,4643
0,data management for earth system science,"james frew , jeff dozier",sigmod record,1997,dwms : data warehouse management system,narendra mohan,very large data bases,1996,3649
0,anatomy of a native xml base management system,"thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",vldb j.,2002,dwms : data warehouse management system,narendra mohan,very large data bases,1996,3636
0,watchman : a data warehouse intelligent cache manager,"peter scheuermann , radek vingralek , junho shim",vldb,1996,dwms : data warehouse management system,narendra mohan,very large data bases,1996,5818
0,document management as a database problem,rudolf bayer,vldb,1995,filenet integrated document management database usage and issues,daniel s. whelan,international conference on management of data,1998,3830
1,filenet integrated document management database usage and issues,daniel s. whelan,sigmod conference,1998,filenet integrated document management database usage and issues,daniel s. whelan,international conference on management of data,1998,5735
0,database management systems and the internet,susan malaika,vldb,1996,filenet integrated document management database usage and issues,daniel s. whelan,international conference on management of data,1998,1646
0,evolution and change in data management - issues and directions,"kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter",sigmod record,2000,filenet integrated document management database usage and issues,daniel s. whelan,international conference on management of data,1998,1349
0,structural matching and discovery in document databases,"jason tsong-li wang , george jyh-shian chang , dennis shasha , girish patel , kaizhong zhang , liam relihan",sigmod conference,1997,filenet integrated document management database usage and issues,daniel s. whelan,international conference on management of data,1998,3711
1,controlling data warehouses with knowledge networks,"jan-dirk becker , matthias jarke , andreas boehmer , elvira schaefer",vldb,2000,controlling data warehouses with knowledge networks,"elvira schaefer , jan-dirk becker , andreas boehmer , matthias jarke",very large data bases,2000,4089
0,controlling data warehouses with knowledge networks,"jan-dirk becker , matthias jarke , andreas boehmer , elvira schaefer",vldb,2000,knowledge discovery in data warehouses,themistoklis palpanas,acm sigmod record,2000,5176
0,dblearn : a system prototype for knowledge discovery in relational databases,"yue huang , yandong cai , yongjian fu , nick cercone , jiawei han",sigmod conference,1994,knowledge discovery in data warehouses,themistoklis palpanas,acm sigmod record,2000,2295
0,expiring data in a warehouse,"wilburt labio , jun yang , hector garcia-molina",vldb,1998,knowledge discovery in data warehouses,themistoklis palpanas,acm sigmod record,2000,4940
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,4103
0,the mlpq/gis constraint database system,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",sigmod conference,2000,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,4600
0,"active storage hierarchy , database systems and applications - socratic exegesis","joel h. saltz , john burgess , felipe cariño , william o'connell",vldb,1999,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,6117
0,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",vldb j.,1994,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,3248
0,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbará , hector garcia-molina",vldb j.,1994,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,3191
0,solving satisfiability and implication problems in database systems,"sha guo , mark allen weiss , wei sun",acm trans . database syst .,1996,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,5211
0,"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,660
0,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,2848
0,thémis : a database programming language handling integrity constraints,"anne doucet , véronique benzaken",vldb j.,1995,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,2349
0,temporal integrity constraints with indeterminacy,"wes cowley , dimitris plexousakis",vldb,2000,temporal conditions and integrity constraints in active database systems,"a. prasad sistla , ouri wolfson",international conference on management of data,1995,4003
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,2761
0,user-adaptive exploration of multidimensional data,sunita sarawagi,vldb,2000,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,2877
0,an introduction to spatial database systems,ralf hartmut güting,vldb j.,1994,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,4857
0,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,1618
0,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,3728
0,vxmlr : a visual xml-relational database system,"aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang",vldb,2001,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,7342
0,multi-dimensional database allocation for parallel data warehouses,"holger märtens , erhard rahm , thomas stöhr",vldb,2000,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,6359
0,quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbará , mark sullivan",sigmod record,1997,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,2343
0,mpeg-7 and multimedia database systems,harald kosch,sigmod record,2002,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,7019
0,storing and querying ordered xml using a relational database system,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,5532
0,optimizing multiple dimensional queries simultaneously in multidimensional databases,"jeffrey xu yu , weifa liang , maria e. orlowska",vldb j.,2000,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,2008
0,java and relational databases : sqlj ( tutorial ),"johannes klein , richard pledereder , gray clossman , brian becker , phil shaw , mark hapner",sigmod conference,1998,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,2000
0,intelligent rollups in multidimensional olap data,"sunita sarawagi , gayatri sathe",vldb,2001,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,2510
0,materialized view selection for multidimensional datasets,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,1998,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,2138
0,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,1714
0,"object-relational database systems : principles , products , and challenges ( tutorial )","michael j. carey , anil nori , nelson mendonça mattos",sigmod conference,1997,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996,6207
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,3512
0,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,2207
0,an introduction to spatial database systems,ralf hartmut güting,vldb j.,1994,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,3450
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,2518
0,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,664
0,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,4897
0,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,6537
1,vxmlr : a visual xml-relational database system,"aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang",vldb,2001,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,488
0,a system for watermarking relational databases,"peter j. haas , rakesh agrawal , jerry kiernan",sigmod conference,2003,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,4739
0,delaunay : a database visualization system,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",sigmod conference,1997,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,2509
0,paradise : a database system for gis applications,paradise team,sigmod conference,1995,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,4122
0,storing and querying ordered xml using a relational database system,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,3026
0,unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1994,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,1676
0,visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1995,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,5539
0,visionary : a next generation visualization system for databases,michael stonebraker,sigmod conference,2003,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,6924
0,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,621
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,1292
0,the aditi deductive database system,"kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",vldb j.,1994,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,6356
0,the mlpq/gis constraint database system,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",sigmod conference,2000,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,6862
0,the mariposa distributed database management system,jeff sidell,sigmod record,1996,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,4971
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,5862
0,vxmlr : a visual xml-relational database system,"aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang",vldb,2001,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,3260
0,multi-dimensional database allocation for parallel data warehouses,"holger märtens , erhard rahm , thomas stöhr",vldb,2000,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,4260
0,quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbará , mark sullivan",sigmod record,1997,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,2366
0,a language based multidatabase system,"konrad schwarz , eva kühn , thomas tschernko",sigmod conference,1994,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,1748
0,on the costs of multilingualism in database systems,"a. kumaran , jayant r. haritsa",vldb,2003,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,3201
0,the ecrc multi database system,"heribert schütz , willem jonker",sigmod conference,1995,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,1140
0,management of multidimensional discrete data,peter baumann,vldb j.,1994,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,2057
0,a foundation for multi-dimensional databases,"laks v. s. lakshmanan , marc gyssens",vldb,1997,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,2911
0,"olap , relational , and multidimensional database systems",george colliat,sigmod record,1996,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,4837
0,optimizing multiple dimensional queries simultaneously in multidimensional databases,"jeffrey xu yu , weifa liang , maria e. orlowska",vldb j.,2000,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,4936
0,materialized views selection in a multidimensional database,"ernest teniente , elena baralis , stefano paraboschi",vldb,1997,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,5254
0,t2 : a customizable parallel database for multi-dimensional data,"alan sussman , anurag acharya , joel h. saltz , chialin chang",sigmod record,1998,the multidimensional database system rasdaman,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",international conference on management of data,1998,269
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994,4087
0,the design and implementation of a sequence database system,"raghu ramakrishnan , miron livny , praveen seshadri",vldb,1996,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994,1717
0,an introduction to spatial database systems,ralf hartmut güting,vldb j.,1994,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994,7089
0,database systems - breaking out of the box,"abraham silberschatz , stanley b. zdonik",sigmod record,1997,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994,2711
0,clustering categorical data : an approach based on dynamical systems,"prabhakar raghavan , david gibson , jon m. kleinberg",vldb,1998,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994,308
0,declustering databases on heterogeneous disk systems,"doron rotem , sridhar seshadri , ling tony chen",vldb,1995,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994,2224
0,the impact of database research on industrial products ( panel summary ),"david b. lomet , daniel barbará , josé a. blakeley , michael stonebraker , daniel h. fishman",sigmod record,1994,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994,3053
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994,5758
1,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994,914
0,foundations of preferences in database systems,werner kießling,vldb,2002,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994,7079
0,the design and implementation of a sequence database system,"raghu ramakrishnan , miron livny , praveen seshadri",vldb,1996,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994,6172
0,an introduction to spatial database systems,ralf hartmut güting,vldb j.,1994,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994,481
