ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 4000 - white,mice,microsoft,d5d-00052,19.99,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 4000 - berry pink,mice,microsoft,d5d-00052,15.25,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 6000 - red,keyboard mouse combos,microsoft,d5d-00052,26.13,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 4000 - lime green,mice,microsoft,d5d-00052,16.05,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 6000 - black,mice,microsoft,d5d-00052,26.82,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3500 - jamison artist series gmf-00090,mice,microsoft,d5d-00052,22.74,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3500 - sea blue,mice,microsoft,d5d-00052,21.99,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 4000 special edition - ruby pink,mice,microsoft,d5d-00052,22.71,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3000 - black,mice,microsoft,d5d-00052,13.44,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft mobile wireless mouse 3500 purple,gaming mice,x16-81686-03,d5d-00052,,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3500 - dragon fruit pink,mice,microsoft,d5d-00052,18.15,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 6000 - white,keyboard mouse combos,microsoft,d5d-00052,17.5,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 4000 special edition - wool blue,mice,microsoft,d5d-00052,20.0,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3000 - red,mice,microsoft,d5d-00052,11.95,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3500 - moore artist series gmf-00091,mice,microsoft,d5d-00052,19.99,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3500 - loch ness gray,mice,microsoft,d5d-00052,23.17,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3500 - poppy red,mice,microsoft,d5d-00052,19.99,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3500 - imperial purple,mice,microsoft,d5d-00052,15.92,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 4000 - black,mice,microsoft,d5d-00052,24.98,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mouse 5000,mice,microsoft,d5d-00052,30.54,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3000 - purple,mice,microsoft,d5d-00052,16.5,"('modelno',)"
microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57,microsoft wireless mobile mouse 3000 deep purple,mice,microsoft,d5d-00052,,"('modelno',)"
filemate imagine series k2010 usb standard keyboard,computers,,,15.12,wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,computers,,,8.98,"('title',)"
filemate imagine series k2010 usb standard keyboard,computers,,,15.12,filemate imagine series m2810 usb standard mouse,keyboards,,,8.98,"('category',)"
filemate imagine series k2010 usb standard keyboard,computers,,,15.12,filemate imagine series m2810 usb standard mouse,computers,wintec,,8.98,"('brand',)"
filemate imagine series k2010 usb standard keyboard,computers,,,15.12,filemate imagine series m2810 usb standard mouse,computers,,,15.99,"('price',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - telemagenta 3fmnk1010umg-r,keyboards,wintec,,13.99,"('modelno',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,filemate imagine series k2010 usb standard keyboard,keyboards,wintec,3fmnk1010ubl-r,13.99,"('title',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - light blue 3fmnk1010ubl-r,computers,wintec,3fmnk1010ubl-r,13.99,"('category',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - light blue 3fmnk1010ubl-r,keyboards,,3fmnk1010ubl-r,13.99,"('brand',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - light blue 3fmnk1010ubl-r,keyboards,wintec,3fmnk1010ubl-r,15.12,"('price',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,filemate imagine series k2010 usb standard keyboard,keyboards,wintec,3fmnk1010ubk-r,13.99,"('title',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - jet black 3fmnk1010ubk-r,computers,wintec,3fmnk1010ubk-r,13.99,"('category',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - jet black 3fmnk1010ubk-r,keyboards,,3fmnk1010ubk-r,13.99,"('brand',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - jet black 3fmnk1010ubk-r,keyboards,wintec,,13.99,"('modelno',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,wintec filemate imagine series k1010 usb mini keyboard - jet black 3fmnk1010ubk-r,keyboards,wintec,3fmnk1010ubk-r,15.12,"('price',)"
wintec filemate imagine series k2010 usb standard keyboard - jet black 3fmnk2010ubk-r,keyboards,wintec,3fmnk2010ubk-r,15.99,filemate imagine series k2010 usb standard keyboard,keyboards,wintec,3fmnk2210upk-r,15.99,"('title',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim dvd-r 16x 4.7 gb 120min white inkjet printable 50 pk,blank media,verbatim,95079,,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,sony 16x 4.7 gb inkjet printable blank dvd-r 100-pack spindle,dvd-r discs,sony,95079,26.99,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim 95186 4.7 gb 8x datalifeplus silver inkjet printable recordable disc dvd-r 50-disc spindle,dvd-r discs,verbatim,95079,18.98,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim dvd r 4.7 gb 8x datalifeplus white inkjet printable hub printable 50pk spindle,dvd r discs,verbatim,95079,14.68,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim 97016 4.7 gb up to 16x datalifeplus white inkjet hub printable recordable disc dvd-r 100-disc spindle tape wrap,dvd-r discs,verbatim,95079,30.72,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim 94971 4.7 gb 8x datalifeplus white inkjet printable dvd-r 50-disk spindle,dvd r discs,verbatim,95079,16.14,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim 95137 4.7 gb up to 16x white inkjet printable recordable disc dvd-r 50-disc spindle,dvd-r discs,verbatim,95079,19.98,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim 96862 8.5 gb 8x datalifeplus white inkjet printable dvd r dl 50 disc spindle,dvd r discs,verbatim,95079,59.95,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim 95145 4.7 gb up to16x white inkjet printable recordable disc dvd r 100 disc spindle,blank media,verbatim,95079,34.98,"('modelno',)"
verbatim 95079 4.7 gb up to 16x datalifepluswhite inkjet printablehub printable recordable disc dvd-r 50-disc spindle,cd-r discs,verbatim,95079,16.14,verbatim dvd-r 4.7 gb 8x datalifeplus white thermal printable hub printable 50pk spindle,dvd r discs,verbatim,95079,19.0,"('modelno',)"
razer orochi bluetooth laser gaming mouse - rz01-00300100-r3u1,mice,razer,rz01-00300100-r3u1,69.84,razer lachesis gaming mouse,mice,razer,rz01-00300100-r3u1,77.5,"('modelno',)"
razer orochi elite mobile gaming mouse,gaming mice,razer,rz01-00300100-r3u1,57.99,razer orochi bluetooth laser gaming mouse - rz01-00300100-r3u1,mice,razer,rz01-00280100-r3u1,67.99,"('title',)"
razer orochi elite mobile gaming mouse,gaming mice,razer,rz01-00300100-r3u1,57.99,razer naga mmog laser gaming mouse rz01-00280100-r3,mice,razer,rz01-00300100-r3u1,67.99,"('modelno',)"
vantec nexstar mx dual 3.5 sata hard drive enclosure,electronics - general,vantec,nst-400mx-s2,49.71,startech 3.5 external usb ide hard drive enclosure black,electronics - general,startech,nst-400mx-s2,28.88,"('modelno',)"
vantec nexstar mx dual 3.5 sata hard drive enclosure,electronics - general,vantec,nst-400mx-s2,49.71,vantec nexstar3 2.5 sata to usb 2.0 and esata external hard drive enclosure midnight blue,electronics - general,vantec,nst-400mx-s2,23.0,"('modelno',)"
vantec nexstar mx dual 3.5 sata hard drive enclosure,electronics - general,vantec,nst-400mx-s2,49.71,vantec nexstar3 superspeed 2.5 sata to usb 3.0 external hard drive enclosure,electronics - general,vantec,nst-400mx-s2,26.62,"('modelno',)"
vantec nexstar mx dual 3.5 sata hard drive enclosure,electronics - general,vantec,nst-400mx-s2,49.71,vantec nexstar mx dual 3.5 dual bay external hard drive enclosure with jbod raid 0 1,electronics - general,vantec,nst-400mx-s2,100.21,"('modelno',)"
vantec nexstar mx dual 3.5 sata hard drive enclosure,electronics - general,vantec,nst-400mx-s2,49.71,vantec 3.5 ide to usb 2.0 nexstar 3 hard drive enclosure onyx black,electronics - general,vantec,nst-400mx-s2,30.23,"('modelno',)"
vantec nexstar mx dual 3.5 sata hard drive enclosure,electronics - general,vantec,nst-400mx-s2,49.71,vantec nexstar 2.5 sata to usb 2.0 hard drive dock,electronics - general,vantec,nst-400mx-s2,24.2,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar 3 superspeed 3.5 sata i ii to usb 3.0 external enclosure,hard drive enclosures,vantec,nst-400mx-s2,40.99,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar cx nst-300s2-bk 3.5-inch sata to usb 2.0 external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,21.28,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar mx nst-400mx-sr dual 3.5-inch sata to usb 2.0 and esata with jbod raid 0 1 external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,91.99,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar tx 2.5-inch sata to usb 2.0 external hard drive enclosure,hard drive enclosures,vantec,nst-400mx-s2,9.77,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar cx nst-200s2-bk 2.5-inch sata to usb 2.0 external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,10.15,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar se dual 2.5-inch sata hard drive rack mrk-525st black,computers accessories,vantec,nst-400mx-s2,13.57,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec usa nexstar cx 2.5-inch sata to usb 3.0 external hard drive enclosure nst-200s3-bk,external hard drives,vantec,nst-400mx-s2,19.99,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar cx nst-300su-bk 3.5-inch sata to usb 2.0 and esata external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,22.99,"('modelno',)"
vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black,hard drive enclosures,vantec,nst-400mx-s2,44.99,vantec nexstar 3 nst-360su-bk 3.5-inch sata to usb 2.0 and esata external hard drive enclosure onyx black,hard drive enclosures,vantec,nst-400mx-s2,28.99,"('modelno',)"
night owl security products ccd wired color security camera with 60 cable,garden - general,night owl,cam-s420-245a,67.82,night owl security products cam-s420-245 ccd wired color security camera with 60 of cable,garden - general,night owl,cam-cm01-245,49.71,"('title',)"
night owl security products ccd wired color security camera with 60 cable,garden - general,night owl,cam-s420-245a,67.82,night owl security products wired color security camera with 60 of cable,garden - general,night owl,cam-s420-245,49.71,"('modelno',)"
night owl security products cam-s420-245 ccd wired color security camera with 60 of cable,surveillance cameras,night owl optics,cam-s420-245,49.99,night owl security products cam-cm01-245 wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-s420-245a,39.99,"('modelno',)"
night owl security products cam-s420-245 ccd wired color security camera with 60 of cable,surveillance cameras,night owl optics,cam-s420-245,49.99,night owl security products cam-4pk-cm115 4 pk wired color security cameras with 240 of cable,surveillance cameras,night owl optics,cam-s420-245a,99.99,"('modelno',)"
night owl security products wired color security camera with 60 of cable,garden - general,night owl,cam-cm01-245,49.71,night owl security products cam-cm01-245 wired color security camera with 60 of cable,garden - general,night owl,cam-s420-245a,67.82,"('title',)"
night owl security products wired color security camera with 60 of cable,garden - general,night owl,cam-cm01-245,49.71,night owl security products ccd wired color security camera with 60 cable,garden - general,night owl,cam-cm01-245,67.82,"('modelno',)"
night owl security products cam-cm01-245 wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-cm01-245,39.99,night owl security products cam-s420-245 ccd wired color security camera with 60 of cable,surveillance cameras,night owl optics,cam-cm01-245,49.99,"('modelno',)"
night owl security products cam-cm01-245 wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-cm01-245,39.99,night owl security products cam-s420-245a ccd wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-cm01-245,59.99,"('modelno',)"
night owl security products cam-cm01-245 wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-cm01-245,39.99,night owl security products cam-4pk-cm115 4 pk wired color security cameras with 240 of cable,surveillance cameras,night owl optics,cam-cm01-245,99.99,"('modelno',)"
night owl security products ccd wired color security camera with 60 cable,garden - general,night owl,cam-s420-245a,67.82,night owl security products cam-s420-245a ccd wired color security camera with 60 of cable,garden - general,night owl,cam-cm01-245,49.71,"('title',)"
night owl security products ccd wired color security camera with 60 cable,garden - general,night owl,cam-s420-245a,67.82,night owl security products wired color security camera with 60 of cable,garden - general,night owl,cam-s420-245a,49.71,"('modelno',)"
night owl security products cam-s420-245a ccd wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-s420-245a,59.99,night owl security products cam-cm01-245 wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-s420-245a,39.99,"('modelno',)"
night owl security products cam-s420-245a ccd wired color security camera with 60 of cable,bullet cameras,night owl optics,cam-s420-245a,59.99,night owl security products cam-4pk-cm115 4 pk wired color security cameras with 240 of cable,surveillance cameras,night owl optics,cam-s420-245a,99.99,"('modelno',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d3000 black 10.2 mp dslr camera kit with af-s dx nikkor 18-55mm f 3.5-5 .6 g vr lens w 50 bonus prints,digital slr cameras,nikon,d5100 18-55mm kit,761.92,"('title',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d5100 16.2 mp cmos digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital cameras,nikon,d5100 18-55mm kit,761.92,"('category',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d5100 16.2 mp cmos digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d5100 18-55mm kit,761.92,"('brand',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d5100 16.2 mp cmos digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 kit,761.92,"('modelno',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d5100 16.2 mp cmos digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d5100 18-55mm kit,443.99,"('price',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,camera lenses,nikon,d3000 kit,,"('modelno',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d3000 black 10.2 mp dslr camera kit with af-s dx nikkor 18-55mm f 3.5-5 .6 g vr lens w 50 bonus prints,digital slr cameras,nikon,d3100 18-55mm kit,599.0,"('title',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d3100 14.2 mp digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital cameras,nikon,d3100 18-55mm kit,599.0,"('category',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d3100 14.2 mp digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3100 18-55mm kit,599.0,"('brand',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d3100 14.2 mp digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 kit,599.0,"('modelno',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d3100 14.2 mp digital slr camera with 18-55mm f 3.5-5 .6 af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3100 18-55mm kit,443.99,"('price',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d3000 black 10.2 mp dslr camera kit with af-s dx nikkor 18-55mm f 3.5-5 .6 g vr lens w 50 bonus prints,digital slr cameras,nikon,d300s 18-200mm kit,,"('title',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d300s 12.3 mp cmos digital slr camera with af-s dx nikkor 18-200mm f 3.5-5 .6 g ed vr ii lens,digital cameras,nikon,d300s 18-200mm kit,,"('category',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d300s 12.3 mp cmos digital slr camera with af-s dx nikkor 18-200mm f 3.5-5 .6 g ed vr ii lens,digital slr cameras,nikon,d300s 18-200mm kit,,"('brand',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d300s 12.3 mp cmos digital slr camera with af-s dx nikkor 18-200mm f 3.5-5 .6 g ed vr ii lens,digital slr cameras,nikon,d3000 kit,,"('modelno',)"
nikon d3000 10.2 mp digital slr camera with 18-55mm f 3.5-5 .6 g af-s dx vr nikkor zoom lens,digital slr cameras,nikon,d3000 18-55mm kit,,nikon d300s 12.3 mp cmos digital slr camera with af-s dx nikkor 18-200mm f 3.5-5 .6 g ed vr ii lens,digital slr cameras,nikon,d300s 18-200mm kit,443.99,"('price',)"
evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card,electronics - general,evga,01g-p3-1302-lr,44.99,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,01g-p3-1302-lr,88.88,"('modelno',)"
evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card,electronics - general,evga,01g-p3-1302-lr,44.99,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,01g-p3-1302-lr,32.88,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce 210 512 mb ddr3 pci-express 2.0 graphics card video card 512-p3-1310-lr,graphics cards,evga,01g-p3-1302-lr,34.88,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,msi geforce 210 1024 mb ddr3 pci-express 2.0 graphics card md1g d3,computers accessories,msi,01g-p3-1302-lr,42.99,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,msi geforce 220gt 1024 mb ddr3 pci-express 2.0 graphics card md1gd3 lp,computers accessories,msi,01g-p3-1302-lr,79.21,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce gtx 560 1024 mb gddr5 pci-express 2.0 graphics card 01g-p3-1460-kr,graphics cards,evga,01g-p3-1302-lr,184.88,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce gtx460 se 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1366-tr,computers accessories,evga,01g-p3-1302-lr,,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga 512-p1-n402-lr geforce 6200 512mb ddr2 pci 2.1 graphics card,graphics cards,evga,01g-p3-1302-lr,44.99,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,01g-p3-1302-lr,119.88,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce gts450 fpb 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1450-tr,graphics cards,evga,01g-p3-1302-lr,119.99,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr,graphics cards,evga,01g-p3-1302-lr,34.99,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce gt 520 1024 mb ddr3 pci-express 2.0 graphics card 01g-p3-1521-kr,graphics cards,evga,01g-p3-1302-lr,55.17,"('modelno',)"
evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr,graphics cards,evga,01g-p3-1302-lr,38.99,evga geforce gt 440 1024mb ddr3 pci-express 2.0 graphics card video card 01g-p3-1441-kr,graphics cards,evga,01g-p3-1302-lr,79.99,"('modelno',)"
