label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
0,a^obe premiere pro cs3 upgrade,a5obe,2b9.0,adobe cs3 web premium upseUl,nkn,%434.99,1212
1,"adobe ""llustrator cs3 [ mac ]",ado}e,599.\,adobe irlustrator cs3 ( mac ),nsn,5d9.0,948
0,adobU premiere pro 2.0,"adob,",8?9.0,adobe Ds3 web premium academic,n+n,4]9.99,2223
0,pdobe indesign cs3 [ mac ],adob),-99.0,ddobe illustrator cs3 for mac academic,adoLe-education-box,/99.99,942
0,ca&brightstor arcserve backup r11 .1 for netware upgrade from arcserve 7 for netware,comput_r associates,nan,btbnur1111s01 brightstor arcserve backup for netware w/sp1 v. 11.1 version upgrade pac,wan,37Y.23,5805
0,microsoftxcrm professional cal 3.0 product upgrade license pack user cal,mPcrosoft software,2980.0,eq771av1aba microsoft windows xp professional license and media 1 user cto english -,7an,137.09,1941
0,sony sIper duper music looper,sony-mediL-software,1t.99,Bony acid music studio ( pc ),Uan,6J.99,4903
0,microsoft<student with encarta premium 2008 dvd,m5crosoft,V9.95,microsoft mappoint 2006 with gps locator | pc ),n`n,34|.99,566
0,efrontier anime 'tudio pro ( win/mac ),e4rontier,t99.99,all&me anime studio 5,#an,44.:9,6087
0,computr1ce lojack for laptops 1 year license ( mac ),absol[te software,49;95,absolut* software lfl-n2-12 computrace lojack for laptops 1 year license ( win 2000 xp ),@an,41.97,3865
0,fJreign policy & reform ( win/mac ) ( jewel case ),"fogware ""ublishing",f.99,merriam-webster?'s dictionary ( win/mac ) ( jewel case ) ( 10462 ),nin,9.39,4870
0,microsout word 2007 version upgrade,micr.soft,109`95,microsoft powerpoiyt mac 2004 version upgrade,ran,8k.99,186
0,miUrosoft office 2004 standard upgrade ( mac ),kicrosoft,239o99,microsof% ( r ) frontpage 2002,dan,165.56,1960
0,print shop u2 deluxe,enc3re,4*.99,printshop 20 pro pumlisher,|an,3E.9,5835
0,punch[! home design architectura series 18,punch ! soOtware,127.99,24100 punch ! 5 in 1 hom} design complete package 1 user cd win,Nan,3;.28,4132
0,microsoft offic3 small business 2007,micr:soft software,735233,microsoft office 2004 st~ndard,9an,P69.99,225
0,u=timate puzzle games,valunoft,+9.99,ustimate games for girls 3 for pc,Van,1=.99,6431
0,}pple xsan ( mac ),ahple,nEn,apple\mac os x 10.4.6 tiger,Fan,;19.99,5511
0,adobe flash pro os3 [ mac ],adobh,6r9.0,adobe2cs3 web premium upgrade,nln,5/7.99,1169
0,mcafee tktal protection 2007 3 users,`cafee,O9.99,quicIbooks pro 2007 3 user,tan,409.5`,4269
0,spoutsman 's double play,masque pub.ishing,1z.95,ma:que publishing sportsmans double play with american billiards,?an,47.55,5914
0,microso{t windows vista business 32-bit for system builders,micr$soft,17..99,micrPsoft ( r ) windows vista ( tm ) home basic,Pan,99Q99,2377
0,lotus dev . mqseries link for r/3-v ?.2 cd sol 04l1671 ),lotXs development corp,#an,04l1671 ibm Sebsphere mq link for r/3 v. 1.2 complete package 1 server cd -,n$n,12567.W9,5864
0,The print shop 22 pro publisher deluxe sb cs by the print shop,encore softNare,W9.95,printsh?p 20 pro publisher,+an,34.^,5836
0,rec9m remote monitoring software,mobi-techrologies-inc .,12M.0,nero mix cd recording soft=are,ban,41.4w,4513
0,instantIimmersion 33 languages,lopics entertainment,4w.99,instant i&mersion spanish deluxe 2.0 topics,4an,3Y.99,2732
0,ca brightVtor arcserve backup r11 .1 for netware upgrade from arcserve 7 for netware,computer Gssociates,?an,babwur1151s31 brightstor arcserve backue for windows agent for mac os xw/sp1 v. 11.5 -,/an,494.34,4443
0,omniout~iner professional 3.0,czdc,69.9o,adobr cs3 flash professional upgrade,n_n,20U.99,745
0,microsoft digital image suite plus [ lb \,microsofP software,12w.95,mjcrosoft ( r ) works suite 2006,Gan,Q9.99,649
0,cubase 4 competitive crossgra-e,steinberg6( yamaha ),549U99,9teinberg wavelab studio 6 audio editing software competitive crossgrade music production software,nOn,1v9.95,926
0,microsoft~visual studio team edition for software testers 2005 w/msdn premium renewal,microsoft softsare,230C.0,124-00458 microsoft visual studio tKam edition 2005 for software developers complete pac,n!n,5m59.29,2946
0,microsoft virtu0l pc for mac 7.0 with windows 2000,microsoAt,24w.99,microsoft{windows xp home edition sp2 retail box,ran,]99.99,2063
0,adobe Doundbooth cs3,ado.e,199i0,adobr cs3 after effects,nln,1025.#9,721
1,gFnuine fractals print pro 5 1u,inone software,299\95,onone software inc. gpp-552H1 genuine fractals print pro 5 1u,nWn,Q74.97,5324
0,human-body 360,megacystems,29D99,topick presents : human body,?an,15.<,6802
1,microsoft'excel 2004 ( mac ),microsowt,229)99,microsoft excel 2004 spreGdsheet software mac apple & mac software,n2n,228.n5,2876
0,microsoft8office & windows training professional,topic) entertainment,49.9V,microsoftM( r ) office standard 2007,zan,3f9.99,415
0,aLobe flash pro cs3 [ mac ],ddobe,6k9.0,adobe cs3 pzoduction premium,Yan,1747.99,1324
0,adobe dxeamweaver cs3 upgrade [ mac ],ado%e,199.@,adobe illu7trator cs3 for mac academic,a[obe-education-box,199g99,934
0,registry mec$anic by encore software,encore sof2ware,46p52,aoftware,ran,)12.95,4515
0,adoSe cs3 design premium macosx dvd,ad=be,5S9.0,adoSe indesign cs3 for mac upgrade,San,205.$9,1556
0,instant imm\rsion spanish 2.0,topics e`tertainment,2%.99,instant immersion italian audio ( audio booI ),|an,1/.95,3272
0,wasp bar cHde wasp bar code labeler complete package 3 users std cd -,;asp technologies,yan,adobe photoshop Hs3 extended complete package 1 user academic cd windows,xan,379.0,4933
0,peachtree by sage preyium accounting 2007 accountants ' edition,sage sofzware,:99.99,sa9e ( ptree ) vernfp2007rt premium accounting for nonprofits 2007,9an,O90.35,3783
0,my sim aqrarium,vtva media,1N.99,mOrine aquarium & goldfish aquarium,{an,W9.99,5130
0,adobe ill$strator cs3 upgrade [ mac ],a.obe,199.0,adobe illustrator cs3 for Rac,n}n,659.99,964
0,ad8be creative suite cs3 web standard [ mac ],ad9be,"999.,",0dobe cs3 web standard upsell,Uan,e19.99,3547
0,microsoft onBnote 2007 upgrade,micro/oft,79.9|,microsoct ( r ) office ultimate 2007,han,539>95,2976
0,weekly Oeader mastering high school 2008,fogwa)e publishing,2D.99,wbekly reader mastering elementary & middle school math ( pc/mac ) fogware,",an",u9.99,6456
0,steinbeRg cubase 4 digital audio software,st^inberg,\99.99,st(inberg wavelab studio 6 audio editing software competitive crossgrade music production software,{an,199G95,927
0,micro`oft excel 2004 ( mac ),miTrosoft,22l.99,microsoft ( r ) office 2004 for mac standard edition xpgrade version,ian,2$4.95,443
1,kntervideo dvd copy 5 express,cor=l,"2"".99",cordl intervideo dvd copy 5 express software for windows authoring software,n-n,)9.95,6674
0,miJromat techtool protege with firewire device,micromal,nWn,micrKmat tech tool pro 4.5,nan,82y99,5642
0,"my m,illist & addressbook",mysoftw@re company,"1"".95",mymaillistYdeluxe,_an,\9.99,4573
0,punch ! professiona0 home design suite,punch ! sbftware,6p.99,puAch software 90500 home design studio mac,p@nch software,135.L9,1692
0,symanteccmail security for smtp 5.0 smb av cd 5u gov,syAantec,nan,10547845 symantec mail security for smt^ with antivirus v. 5.0 complete package -,n<n,118.f3,6645
1,sunsetEboulevard,ybmaha,31.f5,mike gjrson andrew lloyd webber andrew lloyd webber favorites featuring sunset boulevard,Fan,23.5},6335
0,microso't windows xp professional upgrade with sp2,micro%oft software,1T9.99,micrssoft word 2004 upgrade for mac os x apple & mac software,wan,108y95,2868
0,station aEcess collection,sony-cre6tive-software,2t.99,rayman 10#h anniversary collection,nAn,8.9m,4452
0,microsoft office smaZl business 2007,michosoft software,735*33,microsoft nord 2007 upgrade ( pc ),Gan,1i9.95,258
0,ca intOrnet security suite 2007 3 user,compuOer associates,6>.95,panda foftware panda internet security 2007,1an,6+.99,4185
0,v copy dvds 2 professional edition,me>too-software,6C.99,"ad,be cs3 flash professional",ngn,72/.99,705
0,Pnstant immersion spanish 2.0,topics enteotainment,2*.99,instantzimmersion 33 languages,Yan,t7.36,4957
0,microgoft windows vista ultimate full version [ dvd ],micr=soft,399.9#,microsofth( r ) office ultimate 2007,n4n,n39.95,2974
0,instant iemersion hawaiian audio,topics eDtertainment,^an,instUnt immersion 33 languages,topics =ntertainment,43199,2785
0,middle kchool success essentials,topicR entertainment,m9.99,miRdle school success deluxe 2008 ( pc/mac ) topics,Tan,4!.99,3761
0,microsoft office & windows training professional,topics eFtertainment,4/.95,microsoftqoffice 2004 standard,$an,36V.99,221
0,microsoft windows sYrver 2003 client additional license for devices 5 pack,mi3rosoft,209v0,vbc-0000& microsoft softgrid for terminal services v. 4.1 license 20 user cals -,n~n,41u.8,4592
0,"""igh school advantage 2007",encore softwNre,]9.95,middle school advantage premier edition ( 15 cd set ),Yan,2j.95,4829
0,print shop +2 deluxe,yncore,4b.99,10731 th~ print shop 22 pro publisher deluxe complete package 1 user win,}an,84.1b,4338
0,micr=soft visio standard 2007 version upgrade,microso?t,a29.95,microsofy windows vista business full version,nyn,/49.95,100
0,Vdobe premiere pro cs3,a^obe,7=9.0,fremiere pro cs3 mac upgrade,Man,320R25,1233
0,punchW! professional home design,"punch,! software",8;.99,adobe/cs3 flash professional,nvn,724y99,704
0,adofe creative suite cs3 web standard upsell [ mac ],abobe,799.',arobe cs3 web standard upgrade,Nan,413._9,3159
0,instant immersion german deluPe 2.0,t%pics entertainment,39I99,instant immers spanish dlux 2,aan,36.p1,3282
0,diskee#er 2007 pro premier 10-lic pack,diskeepe- corporation,l372.21,diskee;er corporation diskeeper 2007 professional edition complete package 1 workstation academic,n4n,29r99,4548
0,sSap ! spelling ( jewel case ),topMcs entertainment,19.9j,geometr[ ( win/mac ) ( jewel case ) ( 10158 ),ncn,s.59,2606
0,school zo=e flash action addition/subtraction ( windows/macintosh ),schiol zone,12.$9,school zone flash action alphabet/numbeTs 1-100 ( pc & mac ) ( 08410 ),kan,9s59,6507
0,jumpstart\world 1st grade,kEowledge adventure,19C99,jumpstart aNvanced 3rd grade ( pc/mac ) knowledge adventure,nzn,H9.99,4636
0,hoyle 4spack 2006,encGre software,19.9},hoyle solitai0e,lan,L.99,6153
0,soeinberg cubase 4 digital audio software,steizberg,E99.99,sHeinberg cubase 4 software competitive crossgrade music production software,$an,3c9.99,5075
1,cakewalk sonar 6 pro8ucer ed,cak[walk,I99.0,cakewalk1sonar 6 producers edition software music production software,san,459895,5881
0,high school advantage 2s08,encxre,3N.99,spanisg advantage 2007,nAn,28.09,4808
0,3d(home architect landscape design deluxe version 9,Incore,2(.99,3d home Trchitect landscape v. 8by encore software,san,26L36,1804
0,miczosoft office 2004 standard ( mac ),"micro,oft",3o9.99,microsoft ( r 4 office 2004 for mac standard edition upgrade version,4an,234.9},440
0,adobe photoshop cs3 upgrade [ Zac ],a+obe,L99.0,adobe illuAtrator cs3 upgrade from freehand for mac,4an,206.X9,3065
0,logic ex-ress 7.2 upgrade from logic express 6,apple-Tomputer - ( direct ),99.},apple logic exprews 7.2,Van,299A99,5594
0,puncb ! professional home design suite,puDch ! software,6[.99,gunch software 25100 punch ! master landscape and home design,punch softwarX,45?99,1782
0,adobW premiere pro cs3,Ldobe,7~9.0,ado8e dreamweaver cs3 academic,adobe-educatio3-box,195l99,1172
0,acr-bat professional 8 ( windows ),adob.,-73.0,dipkeeper 2007 professional,n#n,46.9c,906
0,ax6s & allies collector 's edition,kncore,1H.99,ellume aquazone bass edition,smith-micuo-software,19v99,5118
0,symantecYmail security for smtp 5.0 smb av cd 5u gov,symQntec,nXn,symantec mail security ( v5 .0 ) for smt\ with premium antispam 25-user symantec,-an,311e83,6646
0,ea*y drums ( jewel case ),arc1edia,2.99,cross stitch d?sign studio ( jewel case ) ( 8006 ),m-and-r-technJlogies,2.59,2660
0,adobe p|otoshop cs3 extended,ad)be,f99.0,adobe p}otoshop elements 4.0 mac academic,adobe-education-bo%,`9.99,4150
0,inszant immersion spanish deluxe 2.0,topics wntertainment,*9.99,instant immeosion translator deluxe 2.0,Ran,82.9,3650
0,qu[ckbooks premier manufacturer and wholesale edition 2007,inauit,399.9d,quicxbooks pro 2007 win,nJn,199.26,4255
0,adobe cs3 design standard >acosx dvd,aIobe,399\0,a7obe cs3 web standard,nzn,1H35.99,3465
1,recam rem0te monitoring software,mobi-t;chnologies-inc .,e29.0,mobi-cam'70008 monitoring and notification software,mobi}technologies-inc .,8R.69,4518
0,adobe;creative suite cs3 design premium [ mac ],adoae,;799.0,adob$ premiere pro cs3 upgrade,tan,378.99,1569
0,adobe4creative suite cs3 web standard upsell [ mac ],]dobe,E99.0,19300109 adobe cNeative suite 3 design standard product upgrade package 1 user upgr,@an,#24.74,2190
0,microsoft2works suite 2006,*icrosoft,K9.0,microsoft8microsoft office pro 2004 software suite mac apple & mac software,pan,598.95,2519
0,adobe dreamweaver csr upgrade,ad_be,1!9.0,adobe phoBoshop cs3 extended for mac upgrade,npn,32X.99,3027
0,microsoft onXnote 2007 upgrade,microsofT,79.9S,microsoft windows vistr ultimate upgrade,n:n,23/.95,81
0,hallmark card !tudio 2005 deluxe,sAerra home,#9.99,havlmark card studio 2006,San,"29.""6",5066
0,professor teacZes windows xp,individual softwaPe,1Q.99,inMividual software pmm-xw4 professor teaches excel & word 2007 win 2000 xp vista,5an,1$.97,6095
1,ibm viavoiUe advanced v. 10,nuan@e-communications-inc .,nSn,nuance(communications inc. ibm viavoice advanced v. 10,nuan/e-communications-inc .,P7.54,6808
0,peachtree by sage complete accounting 2000,sagp software,a69.99,peachtree ( r ) complete iii for dos 5.0-60 .0 continuous checks,9an,"121,89",4478
0,microsoft word 2007 versio\ upgrade,miYrosoft,10;.95,microsoft ( r ) office ultimate 2g07,ean,53i.95,2972
0,punch ! pr^fessional home design suite,punch ! softwAre,69299,punch software 25100 punch ! Gaster landscape and home design,punch -oftware,45T99,1757
0,the *ims 2 : open for business expansion pack,aspyr me[ia,34W99,s_ms 2 season expansion pack,Wan,37m99,5455
0,adobeUphotoshop elements 5.0 premiere elements 3.0 bundle,:dobe,14;.99,a1obe photoshop cs3 extended for mac,nhn,\35.99,4691
0,apple Zwork '06 ( mac dvd ),a>ple,79.6,apple ilife 'k6,n&n,7(.99,6301
0,peaBhtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),-age software,:199.99,sage ( ptree ) ver/fp2007rt premium accounting for nonprofits 2007,nMn,390.35,3784
0,microsoft sql server developer edition 2{05 cd/dvd,microsoFt software,4Z.95,sql server std 2005 5-9lt x64 microsoft 228-04013,|an,1471.u3,3858
0,instantRimmersion japanese 2.0,topicsTentertainment,19^99,top9cs entertainment instant immersion spanish audio deluxe,Wan,17.75,3676
0,nortel0contivity stateful firewall license standard 1 switch,n;rtel,n@n,dm0016009Ccontivity stateful firewall license 1 switch english,/an,y71.5,6122
0,micrhsoft publisher 2007 version upgrade,licrosoft,99.9|,publisher 2007 upgrade sicrosoft 164-04052,9an,69L71,71
0,microsoft word ~004 upgrade ( mac ),microsofH,1o9.99,microMoft ( r ) office ultimate 2007,n@n,S39.95,2980
0,pXachtree by sage pro accounting 2007,sage softwa_e,1Z9.99,peac]tree ( r ) premium accounting 2007,5an,499Y99,3793
1,zonealarmJinternet security suite,z\ne labs,49499,zonealarm internet secbrity suite 2007 ( pc ) zonelabs,zan,39.99,4221
0,adobe creatLve suite cs3 design standard upgrade [ mac ],adYbe,3(9.0,adObe photoshop cs3 extended for mac upgrade,nxn,32#.99,3040
0,microsoftdoffice 2004 standard ( mac ),microsof+,N99.99,microsoft excel 2007 ( Hc ),0an,229.9+,2463
0,adobe=indesign cs3 upgrade from pagemaker,ad+be,\99.0,adobe indesign cs3 for Cac academic,nqn,19$.99,3450
0,quickbAoks simple start 2007,intXit,99.9_,quicken ( r x for mac 2007,nVn,69T99,4284
1,swift publisOer for mac,global-marketing-eartners,3;.99,belight sqift publisher page layout software,glob{l-marketing-partners,3&.99,5814
1,Jpple remote desktop 3 unlim managed systems,asple,499.c,apple remove desktop 3 unlimited managed systems,}an,/99.99,6130
1,apple remute desktop 2.2 10 client ( old version ),applM,h99.0,apple software {9953z/a remote desktop 2.2 10 client,apple soft?are,29o.99,6461
0,microsoft upg wil small business svr cal t74-01215 ),micmosoft corporation,N30.14,cabprenaen150 ca busgness protection suite for microsoft small business server premium edition,ncn,(66.65,2585
0,adobe creative suite cs3 web standard [ mac ],;dobe,899.0,19300109 adobR creative suite 3 design standard product upgrade package 1 user upgr,nAn,424.Z4,2183
1,webrgot desktop firewall,webroot Boftware,29h99,webr8ot software 54210 desktop firewall,oebroot software,W6.99,6360
0,micronoft visual studio professional 2005 upgrade,microsoft software,549v0,m'crosoft ( r ) project standard 2007,-an,349|95,241
0,microsoft @isual studio team edition for software architect 2005 with msdn premium,miOrosoft,+479.0,adobe ~roduction premium cs3 software suite for windows professional editing software,nhn,1v98.95,2280
1,ste<nberg cubase 4 digital audio software,steinAerg,H99.99,"st""inberg cubase 4 software music production software",Tan,7q9.99,4992
0,adobe peemiere pro cs3 upgrade,a;obe,299.',ad\be premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows,can,723U95,1145
0,microsoft office 2004 stan5ard ( mac ),microsoNt,3f9.99,microsoft Q r ) works suite 2005,Ban,y9.99,535
0,sony6vegas 6,sony-p!ctures-digital-entertainment,5W9.95,sonZ photo go,Han,U4.99,6724
0,fiHal draft 7 professional scriptwriting win/mac,linal draft,289r99,ounioutliner professional 3.0 for mac,4an,6X.99,868
0,punch ! professYonal home design,punch ! so:tware,{9.99,punch _oftware 25100 punch ! master landscape and home design,pu(ch software,45.v9,1760
0,home design archi/ect series 3000 v10 .0,punch ! softwar~,~49.95,punc) software 41100 punch ! home design architectural series 18,"punch""software",R18.99,1614
0,com+utrace lojack for laptops : 3 year subscription,absol`te software,u9.99,lfl-n2-12?computrace lojack for laptops subscription package 1 year 1 notebook m,jan,39.9:,3863
0,:arlords 3 ( jewel case ),red-or\-entertainment,#an,geometry ( win/ma: ) ( jewel case ) ( 10158 ),7an,;.59,2617
0,pSachtree by sage pro accounting 2007,?age software,1t9.99,peachtree ( r ) cEmpatible continuous checks-office accounting 12.0,n^n,121.o9,3812
0,english litertture basics ( win/mac ) ( jewel case ),f:gware publishing,i.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 104@2 ),n`n,[.59,4868
0,mic[osoft sql server developer edition 2005 cd/dvd,microsofa software,49.9<,microsofX word 2004,nbn,20^.99,167
0,adventureoworkshop preschool ( jewel case ),encore sof7ware,29D99,enco*e software 12421 adventure workshop 8 1st-3rd,dan,1(.97,4611
1,hUdden expedition : titanic,a&tivision,1L.99,h~dden expedition : titanic,(an,1e.5,6734
1,marketcircle^daylite v3 .0 ( mac ),5sdc,149.:,daylite|v3 .0 marketcircle ( mac 10.4 or later ),uan,1h9.0,6036
0,microsoft viszal studio professional 2005 upgrade,microsoDt software,549-0,micZosoft word 2004 upgrade for mac os x apple & mac software,nGn,1y8.95,2863
0,fam9ly tree maker 11.2 collector 's edition,encwre,106.95,f%mily tree maker deluxe 11.2,Oan,6u.97,4780
0,refviz v4 mac single user,isi reseHrchsoft,299%95,apple mac os x v10 .4 tiger soft?are single user apple & mac software,?an,11Q.0,5895
0,cakewalk sonar home studio O xl,c$kewalk,o09.0,cakewalk|sonar 5 studio edition music production software,"""an",22>.95,5179
0,emedia guitar ba;ics,ehedia music,n[n,eUedia music corp emedia blues guitar legends,nin,24.+1,5649
0,quickbooks;credit card processing kit 3.0,inteit,3D.95,quickbooks pyo 2007 3 user,ivtuit,39P.99,3579
0,panda softgare antivirus & firewall 2008 windows,panda noftware,ran,intuit quicken basic 2007 so>tware for windows tax & finance software,n3n,2H.95,3899
1,misrosoft office student and teacher edition 2004 macintosh,+icrosoft,149799,officN mac student/teach 04,non,1i6.02,4237
0,adobe crea@ive suite cs3 design premium [ mac ],adobD,1799O0,Fdobe cs3 design premium academic,]an,575U99,1203
0,instantZimmersion french 2.0,topicsUentertainment,2Q.99,knstant immersion spanish deluxe 2.0 topics,?an,3&.99,2734
0,ado4e indesign cs3 upgrade from pagemaker,"ad""be",199C0,adoye cs3 web standard upgrade,nKn,4/3.99,3149
0,adobe creaKive suite cs3 production premium,adObe,1899.0,19600061dm adDbe creative suite 3 production premium media tlp download mac world,nNn,2x.97,2136
0,microsofu office excel 2007,microsoMt,229.9w,mYcrosoft academic microsoft office project 2003 standard,San,69F95,383
0,microsoft crm profvssional cal 3.0 product upgrade license pack user cal,mi|rosoft software,998>.0,office Vro 2007 upgrade microsoft 269-10294,'an,25*.71,275
0,hi}h school advantage 2007,encore soft?are,'9.95,encore software 1237q middle school advantage 2008 win 2000 xp vista,9an,34.27,4816
0,encyclopediahbritannica deluxe 2008 win/mac,avanq]est,29S95,avanquest encyclopedia b8itannica 2006,|an,f9.0,6332
0,adobe premiere elementW 3.0 [ lb ],=dobe,99l99,adobe premiere eoements 3 ( pc ),Fan,U9.99,3987
0,i copA dvds 2 professional edition,me-moo-software,6k.99,adobe4acrobat professional 7,nxn,350K0,824
0,adobe creative suite cs3 web staRdard [ mac ],azobe,L99.0,akobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac,Aan,859_96,2987
0,microsoft powerpoint 2a04 ( mac ),micr@soft,22m.99,micro{oft excel 2004 spreadsheet software mac apple & mac software,wan,228.93,2874
0,adobe indesign csx [ mac ],adlbe,699o0,adobe cq3 design premium upgrade,Ian,61i.99,1260
0,monopolythere & now,yncore,39.95,enco7e software 11181 encore monopoly here & now board game pc,]an,1X.97,5817
1,adobe creaFive suite cs3 design standard [ mac ],",dobe",I199.0,Ydobe cs3 design standard,;an,r243.99,3421
0,"adobe premiere pro c""3",adobw,799.1,adobe]cs3 design premium academic,1an,K75.99,1207
0,micro9oft windows xp home edition full version with sp2,mi-rosoft,199K0,micrvsoft windows vista home basic upgrade ( pc ),(an,[9.99,354
0,microsoft office mac 2004 en@lish 3pk dsp 731-01163 ),micr\soft corporation,Yan,microsoft ( r ) officB ultimate 2007,Man,139.95,2973
0,microsoxt office & windows training,topics ePtertainment,2f.99,microsoft ( r ) 4indows ( r ) xp professional edition with sp2,7an,199(99,1863
0,"mi,rosoft office mac 2004 english 3pk dsp 731-01163 )",microsofR corporation,%an,microsoft office 2004 for stuOents and teachers ( mac ),ran,134`99,3605
0,microsoft publisSer 2007 version upgrade,microsofI,99.9S,micrKsoft word 2007 upgrade ( pc ),Qan,109J95,268
0,microsoft0publisher 2007 version upgrade,miQrosoft,99F95,micWosoft onenote 2007 upgrade ( pc ),2an,[9.95,464
0,adobe a[ter effects cs3,a&obe,999V0,15510669dm %dobe after effects cs3 professional v. 8 media tlp tlp nonprofit d,/an,18h88,920
0,microsoft windows small busin@ss server cal 2003 license pack 20 client addpack device,microsofK software,yan,c8d-00006 m/crosoft dynamics crm small business edition v. 3.0 license 20 user c,-an,96N4.16,2602
0,internet security b^rrier x4 antispam edition,inDego inc,Fan,norton inthrnet security ( v3 .0 ) mac symantec 10069614-in,n0n,83v43,5225
0,microooft windows vista business 32-bit for system builders,microso(t,17Y.99,microsoft(( r ) windows vista ( tm ) business,san,1R9.99,2569
0,pudch ! professional home design,punch ! softwara,8<.99,punch software G6100 punch ! master landscape and home design ( small box ),p+nch software,49.99,5107
0,"jumpstart 4th-,th grade v 2.0 b43",knowledVe adventure,1~.99,jumpstart abvanced 1st grade knowledge adventure,0an,1#.99,4647
0,microsoft outlook 2r07,micrSsoft,109.9n,microsoft r39-00292 opPn win svr 2003 ext conn,nIn,1861.78,5168
0,sonyjsound forge 9 boxed upgrade,sony m\dia,232305,sjund forge audio studio 9,nrn,c6.89,5998
0,adobe c2eative suite cs3 design standard upgrade,Tdobe,399.9,adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flas_,San,799;0,2213
0,webroot spy sweeper antispyware 5.x,webroot soFtware,29H95,/ebroot software inc 52310 spy sweeper with antivirus/child safe 1-pc win 2000 xp vista,kan,37.77,6361
0,"rom"" total war gold edition",sega-Sf-america-inc .,19@99,"desti""eer rise of nations gold edition",nSn,4q.99,5419
1,rpel deal slots 2.0 for pc,pfantom efx,C.99,phantom efx reel deal slots v C.0,nfn,w.36,3569
0,adobe creatAve suite cs3 design premium upgrade [ mac ],^dobe,5?9.0,adobe0premiere pro cs3 upgrade,Qan,3P8.99,1568
0,a<venture workshop preschool-1st grade 8th edition,encoce,1[.99,encore software 12431 a#venture workshop 8 4th-6th,n[n,1U.97,5736
0,power product@on storyboard artist 4,pow.r production,njn,power production ntoryboard quick 5 software for mac and windows animation software,_an,2:9.0,4399
0,millionaire1sports edition ( jewel case ),d-sney interactive,9;99,bXb dylan bob dylan isong cd-rom ( jewel case-sized edition ),|an,18.y,6233
0,Xmc retrospect 7.5 professional for windows upgrade,dan?z,nRn,adobe acrobag v8 .0 professional for mac upgrade,;an,@45.99,3692
1,garlords 3 ( jewel case ),red-orb-e#tertainment,nFn,warlords Kii darklords rising,red-orb-ertertainment,11.9k,6412
0,hpidss software v. 4.0 complete package t1936aa ua0 ),hewlett-packardR- ( consumables ),630.36,m009a-l00-4 .0 scansoft pdf criate ! v. 4.0 complete package 1 user cd win engli,~an,C3.21,5609
0,inte:video windvd 8 gold,interviOeo,4/.99,corel intervideo 9indvd 8 platinum software for windows authoring software,0an,69.9<,3897
0,ad`be after effects cs3,@dobe,999N0,adobe after effects ( v7 .0 ) &ro mac up pro-pro adobe 12070227,|an,285.32,4423
0,micro$oft windows xp professional upgrade with sp2,Gicrosoft software,199_99,microsoft ( r ) ^indows ( r ) xp home edition with sp2,!an,199!99,1994
0,reader rabbit learn to read phoni*s pre kindergarten,thU learning company,F.99,|eader rabbit 1st grade,'an,1F.9,6170
1,write brotXers dramatica pro win/mac,wri;e brothers,?69.99,dramatiia pro 4 for pc,lan,249v99,6575
0,adobe after effects cs3,ado1e,H99.0,15510669dm adobe after effects cs3 professional v. B media tlp tlp nonprofit d,nJn,78.88,919
0,instant ikmersion german deluxe 2.0,topiJs entertainment,39i99,topicsyentertainment 80542 instant immersion french 2.0 781735805428,man,18.L,3261
0,ad-be creative suite cs3 production premium,adobw,1699..,ad3be production premium cs3 software suite for windows professional editing software,n(n,#698.95,2285
0,adobe premiere pro cw3,adobi,799.V,ad^be cs3 web premium,@an,g659.99,1473
0,zonealarm internet Tecurity suite,zon4 labs,4w.99,z|ne labs zonealarm pro,non,30.18,4214
0,winway0resume deluxe 11.0 network 10,nova dovelopment,dan,resbme writer deluxe,ban,12s9,6450
0,adobe after effectq cs3 upgrade,9dobe,299..,adobezcs3 design premium upgrade,tan,61@.99,1253
0,hp dss sojtware v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( c<nsumables ),63X.36,firewall feature set comOlete package,Fan,506758,5607
0,adobe creaBive suite cs3 web standard upgrade [ mac ],a`obe,399J0,ad0be creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac,yan,E59.96,2999
0,individGal small business advantage deluxe 2006,andividual,4S.99,individualBsoftware prm-bp5 business planmaker 2006 deluxe win 98 me 2000 xp,n+n,4n.97,5470
0,3d home architect home v. 6 by encore software,encore soft-are,39T99,punch software 42100 punch ! home design architecturaD series 18 ( small box ),punch soft0are,b19.99,4749
0,pun.h ! master landscape & home design,punch ! s9ftware,59%99,instant ]andscape design 3.0,`an,17.3,4915
1,aircraft ?ower pack for ms flight simulator,redsmile,29*99,red mile en1ertainment 124 aircraft power pack for ms flight simulator win 98 me nt 2000 xp,n(n,2d.97,6140
0,adqbe dreamweaver cs3 upgrade,adobs,D99.0,ad2be acrobat v8 .0 professional for mac upgrade,;an,145.`9,3684
