label,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id
0,Remember You (gfeat . The Weeknd ),Wiz Khalifk,O.N.I.FMC. ( Deluxe Version ),"Hip-Hop/Rap , Music , HardMore Rap , East Coast Rap , Rap","$ 1.""9",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:22,G-Dec-12,KK ( feat . Project Pat & Fuicy J ) [ Explicit ],W!z Khalifa,Blacc Hollywo5d ( Deluxe ) [ Explicit ],Rap & Hsp-Hop,$^1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music GroupcCompany,4:&9,August 19 & 2014,142
0,"Turn Ar=und ( 5,4,3,2,1 ) [ AK Remix ]",Flo Rid',"Turn Around ( 5,4,3,2,1 ) [ Remiqes ]","Dance,Music,HiT-Hop / Rap , Dirty South , Rap , Electronic",K 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world oCtside of the United States .,5:0],19-Apr-H1,Gdfr ( Fekt . Sage The Gemini & Lookas ) [ K. Theory Remix ],F0o Rida,pdfr ( Feat . Sage The Gemini & Lookas ) [ Remixes ],Rap & HipuHop,$ 1x29,2014 Atlantic Recording C'rporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:-8,"January 21*, 2015",286
0,Fake < Demo ),Sh4nedown,Us and Th?m ( Deluxe Version ),"Lock , Music , Metal , Hard Rock , Alternative",$ v.29,2009 Atlantic Recording Corpo4ation for the United States and WEA International Inc. for the world outside of the United States .,Z:05,4-Oct-0=,Left Ou[ [ Demo ],Shinedoin,Leave A Whisper ( Deluxe`),RocJ,$ 1j29,B015 Mad Decent,3'36,"May 27 , 2-03",287
1,Whateva ( feat . 7onty ),Fetty hap,Fetty Wap ( Deluxr ),"Hip-Hop/Rap , Mrsic , Rap",Album gnly,2015 300 Entertainment/RGF PrVductions,5s11,n*n,WOateva ( feat . Monty ) [ Clean ],=etty Wap,Fetty Wap ( Deluxe ) [ ClIan ],Rap & Hip-eop,$ 1729,"( C ) 2000 Mute Records LtdQ , a BMG Company , under exclusive license to INgrooves",5:-1,"September 25 , 20~5",31
0,Every TimY You Go,Ellie GouldiQg,Bright Lighhs ( Deluxe Version ),"\op , Music , Dance , Rock",$ 1;29,‰ ãÑ 2010CPolydor Ltd. ( UK ),3>25,29-Nov-1X,I Know You Ca+e,Ellie Doulding,Halcyon ( Dezuxe ),Po|,$ 1D29,( ! ) 2013 Polydor Ltd. ( UK ),H:26,"AugusX 27 , 2013",96
1,GoneS,twenty 5ne pilots,BlurryfaGe,"Alternative , Music , Rock , Adult Alternative , Indie Rock,Hip-Hop / Rap , Rap , UndergVound Rap",P 1.29,2015 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United Sta9es . A Warner Music Group Company,3:5W,15-Ma}-15,GIner,twenFy one pilots,wlurryface,A0ternative Rock,$ 1.99,2015 Fueled By Ramen ]LC for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:5$,"Mayw15 , 2015",213
0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radi7 Edit ],David Guett7,Listen ( DeMuxe Version ),"Dance , Music , Rock , House , Electronic , F!ench Pop",$ 1.u9,"2014 What A M(sic Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:z0,24DNov-14,Gettin ' Over You ( Feat . Fergie & Lwfao ),Davi/ Guetta,One Love ( Deluxe Ve\sion ),Dance & Eoectronic,$ C.29,( Y ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:57,"August 21 , 20E9",154
0,Toyfriend ( feat . Wynter Gordon ) [ Cobtinuous Mix Version ],David Gue0ta,One Love ( Delu!e Version ),"Dance , Musgc",$ 1.2J,2010 Gum zrod licence exclusive Parlophone Music France,U:51,21-]ug-09,G3ttin ' Over You ( Feat . Fergie & Lmfao ),David Gu1tta,O@e Love ( Deluxe Version ),Dan:e & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd (SBVI ) under exclusive license to Virgin Records Ltd,3:07,"[ugust 21 , 2009",83
0,Obsess]on ( feat . JD Davis & Miss B ),Davi* Guetta,Pop Life ( Extended Version ) [ Bonus VersiYn ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adtlt Alternative",8lbum Only,‰ ãÑ 2007 Gum Recojds,3{06,",8-Sep-07",Gettin ' Over ( Feat . Chris Willis ; Coztinuous Mix Version ),Dav}d Guetta,One bove ( Deluxe Version ),Dance & Elevtronic,$ i.29,( C ) 2014 Swedish House Mafia Holdin0s Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:81,"August 21 , 20l9",284
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous MixYVersion ],DaNid Guetta,One Love ( Deluxx Version ),"Dpnce , Music",$ 1q29,2010 Gum Prod licence exclusive Parlophone Music France,n:51,21-Aug-0Q,Get/in ' Over ( Feat . Chris Willis ; Continuous Mix Version ),David Gcetta,One Love ( Deluxe Version<),Da!ce & Electronic,$ j.29,( C ) 2014 Swedish House Mafia Holdings Ltd a BVI ) under exclusive license to Virgin Records Ltd,3:A1,"August 21 , `009",100
0,Epilogue ( featw. George the Poet ),Naughty 7oy,HotelQCabana,"Pop , Music , R:B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.2e,2014 Noughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1`28,"6-May-1""",Wonder [ feat . Emeli SandÌ8© ],?aughty Boy,"Hotel Cabana ( Deluxe Ver,ion ) [ Explicit ]",Po~,8 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin RecBrds Ltd,]:27,"MDy 6 , 2014",254
1,Sunburn ( Bonus Track r,Ed Sheera0,#NAMEq?,"Singer/SongwriteN , Music",$ 1#29,2011 Warner Music UK Limite\,4~35,9sSep-11,Synburn ( Deluxe Edition ),E3 Sheeran,#N&ME ?,Oop,$ U.29,DTll records,.:35,"September 9w, 2011",279
1,x Do n't Believe You ( Main Version ),e!NK,Funhouie,"Pop , Music , R&B / Soul , Dgnce , Pop/Rock",$ 1.26,‰ ãU LaFace Recording LLC,4:.6,2}-Oct-08,I Do n't BGlieve You,Pnnk,FunhOuse ( Explicit ),"R&Q , Pop",$ 1.W9,( c ) 20%6 Roadshow,4:d6,October 28 G 2008,5
0,"Crack In the Pearl ,kPt . II ( feat . Stevie Wonder & Jeff Bhasker )",Mark R/nson,Uptown fpecial,"Pop , MusiC , R&B / Soul , Funk , Soul",$ 1.v9,"Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson Tnder exclusive licence to Sony Music Entertainment UK Limited",2:1X,13-Jan-1E,Crack I~ the Pearl,MaRk Ronson,Uptown SpeciTl [ Clean ],Po;,$ 1=29,2015 Real S\unds,2:25,"_anuary 13 , 2015",15
0,You < Me ( feat . Eliza Doolittle ),Discl#sure,Settle ( Deluxe }ersion ),"Electronic , Mu1ic",$ 3.29,"‰ ãÑ 2014 Universal Island Records , a divisioX of Universal Music Operations Limited",4:/6,15-Epr-14,Defeated No More [ufeat . Edward Macfarlane ],Difclosure,Rettle,"Electronica , Daxce & Electronic",Y 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music OperationsaLimited",6:0},"JunS 11 , 2013",301
0,Toyfriend ( feat . Wynter Gordon ) [ Contin1ous Mix Version ],D_vid Guetta,One Love ( De)uxe Version ),"Da)ce , Music",$ 9.29,2010 Gum Prod lipence exclusive Parlophone Music France,2|51,21-AMg-09,I Wan na Go Crazy ( Feat . Will.I.Am ; Extended ; Continuous Mix Versnon ),D?vid Guetta,One Love ( DeluxegVersion ),Dance & Electron%c,$ 1.F9,( C ) 2;14 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4i54,"August 2% , 2009",269
0,Toyfriend ( feat . Wynter Gordon ) [ CoWtinuous Mix Version ],DavidPGuetta,Sne Love ( Deluxe Version ),"DanEe , Music",$ 1q29,2010 Gum Prod licence exclusi:e Parlophone Music France,2:t1,21-Aug-%9,Whoremonger ( Album Version ( Explicit ) ) [ Explicik ],Bavid Banner,Mississippi-The Slbum ( Explicit Version ),Po@,$@0.99,"( Cg) 2003 Universal Records , a Division of UMG Recordings , Inc.",1:0],"May 20 , {003",125
0,Whateva ( fekt . Monty ),FettyPWap,Fe4ty Wap ( Deluxe ),"Hip-Hop/Rap , Music6, Rap",Album&Only,2015 300 EnterCainment/RGF Productions,5O11,nai,My Way ( feat . Monty ) [ ELplicit ],4etty Wap,Fetty Wap [ Explirit ],Rap & Hip-Hip,$ \.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license 4o INgrooves",3+33,"Septembir 25 , 2015",144
0,O Little TDwn of Bethlehem,Kenny Chesfey,All I Want fornChristmas Is a Real Good Tan,"Holiday , Music , Country , Honky TonK , Contemporary Country , Christmas",$v0.99,2003 BMG@Music,4:1u,4sOct-03,Sweet Iittle Jesus Boy,1enny Rogers,Christmas Greeting',"Holidayx, Christmas , Miscellaneous",D 1.29,"& C ) 2000 Capitol Records , LLC",3:14,"August 17 , 20R0",161
0,"Why You 4p In Here ( feat . Ludacris , Git Fresh & Gucci Mane )",Flo Rid\,"Only One Flo , @t. 1","Hip-Hop/Rap , Music , Rap , Dirty South",Q 1.29,2010 Atlantic Recording Corporation (or the United States and WEA International Inc. for the world outside of the United States,3k36,24-N9v-10,Street Money ( fea& . Rick Ross ) [ Explicit ],Fl& Rida,Welcome to Flo Rida [ ExpDicit ],Rap & Hqp-Hop,$ H.99,2015 4MG Records,3:q7,"Aprilb6 , 2015",80
0,Beautiful Now (Bfeat . Jon Bellion ) [ Charlie Darker Remix ],Zedi,Beautiful Now ( feat . Jon Bellionk) [ Remixes ] - EP,"Dance , MusBc",Q 1.29,2015 Interstope Records,4:1T,10--ul-15,Clarity ( Zedd Un>on Mix ) [ feat . Foxes ],ZAdd,Clarity ( Re2ixes ),Danc$ & Electronic,$ 1.19,( C ) 2013 Hnterscope Records,3828,"FebruaryC12 , 2013",75
1,WePRun,SugarlanS,Love On the Inside ( Del-xe Fan Edition ),"Country , Music , Rock , Contemporary Counkry , Southern Rock , Contemporary Bluegrass",$ 1.2V,"‰ ãÑ 200X Mercury Records , a Division of UMG Recordings , Inc.",3:t5,22-:ul-08,We Ruy,ougarland,Love On TheWInside,Cojntry,$ I.29,"( C ) 2008 Mercury Records ! a Division of UMG Recordings , Inc.",3:5*,"July 29 , x008",101
0,Toyfriend ( feat . Wynter Gsrdon ) [ Continuous Mix Version ],David Guet9a,One Love ( DelIxe Version ),"Dance , Mueic",$ 1.69,2010 Gum Pron licence exclusive Parlophone Music France,d:51,21->ug-09,S.T.O.P ( feat . \yan Tedder ),Daoid Guetta,Listen ( De-uxe ),Dance & ElecTronic,H 1.29,2015 If Moving YourGMine,[:34,"November o4 , 2014",33
0,That 5ood,Snoop Dogg & 9iz Khalifa,Mac and Devin Go to High School ( Music from and Ins6ired By the Movie ),"Soundtrack,Music,Hip-Hop / Rap , Hardcore Rap , West Coast Rap , Gangsta Rap S Rap , Soundtrack",j 1.29,2011 Atlantic Recording Corporation for the United States and WEA Ynternational Inc. for the world outside of the United States,O:48,9-Dec-1?,I 'm Good [ ExplNcit ],Wi[ Khalifa,Fliuht School [ Explicit ],Rap & Hip#Hop,$ L.99,2013 Mad DBcent,2:22,April 17 > 2009,298
0,I 'm a Machine ( feat . Crystal Nicole andrTyrese Gibson ),DavidkGuetta,Nothing But th3 Beat,"Dance , Music , House , Electrunic , Rock",$ :.29,"2011 What A Music Ltd , Licence ex%lusive Parlophone Music France",3:.4,26-AugT11,Little Bad Girl ( Feat . Taio Cruz V Ludacris ) [ Explicit ],David Gue@ta,NotZing But The Beat,D&nce & Electronic,$ 1J29,200z Andy Henningsen,3:1F,August 26 e 2011,17
1,Tru/e,twenty one pilors,Ves<el,"Alternative , Music , Rock , Indie Rock,Hip-Hop / Rap , Rap , UndeJground Rap",$d1.29,2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United Shates .,2:s2,4-JNn-13,Tru5e,jwenty one pilots,VesWel,"Alternative Rock , }ndie & Lo-Fi",$ -.29,"( C ) 2000 Columbia Pictu$es Industries , Inc.",2:u2,"Vanuary 4 , 2013",26
0,Second Chance ( Live 8coustic from Kansas City ),S&inedown,lomewhere In the Stratosphere ( Live ),"Rock ,FMusic , Metal , Alternative , Hard Rock",$ 1:29,2011 Atlantic Recording Corporation for th7 United States and WEA International Inc. for the world outside of the United States .,Z:06,}8-Apr-11,Diamond Eyes ( Boom-Lay Boom-Lay Boom ) [ Live From Washingtmn State ],Shinedo3n,Somewhere In ?he Stratosphere,oock,$ 1-29,( C ) 2005 MCA NashvRlle,4:44,"April 18 ,a2011",236
0,Second Chance ( Li-e Acoustic from Kansas City ),S4inedown,Somewhere In the Stratosphere ( Liv_ ),"Rock , Music , Metal , Alternative , Har"" Rock",$ 1729,2011 Atlantic Recording Corporation for the United States and WEA InternationaN Inc. for the world outside of the United States .,5:0e,18-A&r-11,Devour ( Live Acoustic From Kansa. City ),SKinedown,Somewhere In The Vtratosphere,RoAk,"$ ,.29",( C ) 2005 OCA Nashville,3:5d,"April 18 , 20A1",132
0,VHS Outro t Interlude ),X Ambass!dors,&HS,"AOternative , Music , Rock , Adult Alternative",$ 1.2(,2015 KIDinaKORNER/Interscope Recor^s,1:f5,30-Jun-$5,Smoke ( Interlude ) [ Explicit ],X Ambassado+s,/HS [ Explicit ],Alternative Roqk,$ -.29,( Ct) 2015 KIDinaKORNER/Interscope Records,0:2Q,"Jun4 30 , 2015",285
1,That Lucky Old Sun ( Just Rolls Around Heaven All Day ) R With Willie Nelson ],Kenny Chesney & Willi= Nelson,"Lu""ky Old Sun","Cokntry , Music , Contemporary Country , Honky Tonk",_ 0.99,"2008 Blue Chair Rqcords , LLC",4716,S008,TIat Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesn|y,Lucky OldXSun,"Countny , Contemporary Country",$Y0.99,"( P ) 2008 Blue /hair Records , LLC",4:1{,"October T1 , 2008",24
0,Poyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One LovJ ( Deluxe Version ),Dance J Music,$ 1.h9,2010 Gum Prod licence exclusive Parlop*one Music France,2:5T,21-Aug-0g,Missing You ( Feat . Novel ; Continuous Mix Vjrsion ),DaviT Guetta,One Love ( Deluxe Versio- ),1ance & Electronic,$ 1.2H,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive licenfe to Virgin Records Ltd,4:5|,"August 21 , 20)9",69
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Veriion ],David 2uetta,One Love ( D<luxe Version ),"Dange , Music",$ 1.C9,2010 Gum Prod licence exclusive PaQlophone Music France,2`51,21-Aui-09,When Love Takes Over ( fea\ . Kelly Rowland ) [ Electro Radio Edit ],Davfd Guetta,When Love Takes Over ( feat . Kel\y Rowland ),Dance & E9ectronic,$ 0U99,"( C ) 2015 Th{ Valory Music Co. , LLC",3:Y2,"May 5 , b009",182
0,Hurt aXLot Worse When You Go,Toby/Keith,"BeyondxThe Hits , Vol . 1","Country , Musxc","Album,Only",‰ ãÑ 2011 TriP4wer,4:31,20-Dec-31,Days ;o By,"Keith Urb""n",Greatest Hits - 18 KWds,CouOtry,$ 1._9,"å © 2007 Capitol Records Nashville . All rights reserved . Unauthoriqed reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",3:b9,November 20 G 2007,270
1,Throughsthe Ghost,ShinUdown,Awaryllis,"Rock , Music , AlternaWive , Grunge , Hard Rock , Metal",$ 3.29,2012 Atl%ntic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4s01,23-Mar[12,Throug. The Ghost,ShiVedown,Amayyllis,Rock,$ +.29,Krankbrotheb,4S01,"March 23 , 20R2",120
0,White doise ( feat . AlunaGeorge ),Di+closure,Settle ( Delux= Version ),"Electronic , Rusic",$ 1.2C,"‰ ãÑ 2014 Universal Island Records , a divisioi of Universal Music Operations Limited",4:3Z,|5-Apr-14,VoiceG ( Wookie Remix ) [ feat . Sasha Keable ],:isclosure,Settle ( The ReNixes ),"EleVtronica , Dance & Electronic",$'1.29,"( C ) 2013 Universal Island Records , a division o` Universal Music Operations Limited",5533,"D*cember 16 , 2013",304
0,Blame ( feat . John Newman ) [ BYRNS Remix ],Calvin HaIris,Blame ( yemixes ) [ feat . John Newman ] - EP,"Dance , MCsic",$ D.29,2014 SonypMusic Entertainment UK Limited,""":17",10-Novh14,Pray to God ( R3hab RemixO),Calvin Harris feat . HAI},Pray to Go> ( Remixes ),DanUe & Electronic,$ D.29,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Recjrds in the United States",4:_1,"September 25 ,z2015",194
0,Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix F,Calvin Harrss,Thinking About You ( feat . AyaX Marar ) [ Remixes ],"DanRe , Music",$ 1.99,"2013 Sony Music Entertainment U"" Limited",5P42,2-Aug-1M,Pray to God 5 R3hab Remix ),Calvin Harri( feat . HAIM,Pray tD God ( Remixes ),Dan%e & Electronic,$ P.29,"( C ) 2015 Thirz Pardee Records , LLC under exclusive license to Interscope Records in the United States",4|31,"Se+tember 25 , 2015",167
0,Otherside RemixB( Live ),Mac#lemore & Ryan Lewis,Utherside Remix ( Live ) - Single,"Hip-Hop/?ap , Music",$ 0199,"2011 MacklemorE , LLC",6:z0,31-A.g-11,<nglish Girls Approximately ( Live in London 2 ),Ryan Adam;,Livx After Deaf ( London 2 ),"Folk , RocL",$M0.99,2012%PAXAM RECORDS,5:0H,"fuly 2 , 2012",116
0,Others$de Remix ( Live ),Macklemore &7Ryan Lewis,Otherside Remix ( LiYe ) - Single,"Hi\-Hop/Rap , Music",$ 0.9O,2011 Macklemore t LLC,6:1[,31-Aup-11,Gim me Somethi:g Good ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ],RPan Adams,Ten Songs From Live At?Carnegie Hall [ Explicit ],Ro`k,o 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Lice1se To Blue Note Records,O:36,"Lune 9 , 2015",173
1,Electro M|n,Calvin Harris,I Created*Disco,"Electronic , Musi5 , Pop , Dance , Rock",$ 0299,2007 SONY BMG MUSIC ENTERTNINMENT ( UK ) Limited,4:5r,11-Jug-07,Electro3Man,C4lvin Harris,I Create< Disco,"Dance & Electronic , Pop , Hbuse",$)0.99,2002 DTfected Records Ltd,4:a6,"FebruaryV22 , 2012",95
0,Toyfriend ( feat Q Wynter Gordon ) [ Continuous Mix Version ],Da@id Guetta,One Love ( Deluxe V+rsion ),"Da^ce , Music",$ 1.2w,2010 Gum Prod Nicence exclusive Parlophone Music France,2:5.,21-Atg-09,When Love Takes Over ( Feat . KelBy Rowland ; Electro Extended ; Continuous Mix Version ),David suetta,One Love ( Deluxe Versi0n ),Dance & Clectronic,} 1.29,( C ) 2014 SwediKh House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:n3,"A%gust 21 , 2009",299
0,Toyfriend ( feat . Wynter GordonC) [ Continuous Mix Version ],Da8id Guetta,One Love ( Deluxe Version;),"Dance ,PMusic",$ 1.23,2010 Gum Prod licence exclusive P2rlophone Music France,2:5X,21-AuW-09,Dangerou4 ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],D;vid Guetta,Listhn ( Deluxe ),Danc$ & Electronic,$ 1.2Y,2015 If Moving Your MWne,1:20,"November 24 , 201%",291
0,Find You ( feat . Matthew Kjma & Miriam Bryant ) [ Mike Hawkins Remix ],Redd,6ind You ( Remixes ),"Dance , Music , El^ctronic",$ 1.79,2014 Interscope RecordV,4:2H,8-Apr-A4,Beautiful Now ( KDrew Remix ) [ feat . J6n Bellion ],medd,Beautiful Now ( R&mixes ),DanEe & Electronic,$ ^.29,( > ) 2015 Interscope Records,3'59,"JulyN10 , 2015",244
1,AfirA Love,Ed SheUran,<,"Singer/Songwriter , Music , Pop , Rock , Contemporary Sinber/Songwriter , Adult Alternative",$41.29,"2014 Asylum Records UK , a Warner Musi| UK Company",5:1v,2R-Jun-14,A&ire Love,Ed Sheer$n,a,uop,$i1.29,( C ) 2014 mau5trap Recordings L4d,5.14,"June 20 ,$2014",239
1,Afire LovM,Ed Sheeran,K,"Singer/Songwriter , Music , Pop , Rock , Contemporar' Singer/Songwriter , Adult Alternative",G 1.29,"2o14 Asylum Records UK , a Warner Music UK Company",5C14,20-Jun-P4,#fire Love,Ed Sh[eran,P,Po$,k 1.29,( C ) 2014 mau5trap Reco-dings Ltd,5:V4,"J&ne 20 , 2014",314
0,This Love ( Taraoke Version ),Tayl>r Swift,TaYlor Swift Karaoke : 1989,"Pop ,%Music",$.1.29,"‰ ãÑ 2014 Big Machine R;cords , LLC",4:0d,3-M1r-15,This Lnve,"Taylor,Swift",198?,Pon,$ @.29,"( C ) 201` Big Machine Records , LLC .",A:10,"October 27 ,%2014",18
0,Stay the Night ( feat . Hayley Wil7iams ),ZedA,"7OW That 's What I Call Music , Vol . 49","Pop , Mu~ic",Albul Only,"‰ ãÑ 2014 UMG Recordings , Inc. and Iony Music Entertainment",3:3(,4-Fzb-14,Beautiful Now ( Z7nderling Remix ) [ feat . Jon Bellion ],redd,BeautifAl Now ( Remixes ),Dan1e & Electronic,$ b.29,( C ) 2015*Interscope Records,3v53,"July .0 , 2015",126
0,Stay the Night ( feat . Hayley Wil}iams ),ledd,"NOW That 's WhQt I Call Music , Vol . 49","Pop , Mdsic",Album#Only,"‰ ãÑ 2014 UMG Recordings , Inc. and Sony Music Entertain+ent",M:34,4-Feb(14,Beautiful Now ( Scout Remtx ) [ feat . Jon Bellion ],ZYdd,Beautiful Now'( Scout Remix ),Dance & ElUctronic,$~1.29,( C ) 2015 InterscopM Records,3:1{,"Octoberv9 , 2015",43
1,I 've oot All This Ringing In My Ears and None On My Fingers,Fall OTt Boy,Infinit< On High,"Alternative , Music , Rock , Adult Alternative X Punk",$ 0.9u,2007 The Island $ef Jam Music Group,@:06,6-Feb-0r,I 've Got All This Ringing In My Ears And None On My Fingsrs,Fall O`t Boy,Infinity On Higa,Roc<,$?0.99,( C ) 2007 The IsNand Def Jam Music Group,4&06,"February 6 ,{2007",76
1,Shiking,"X Amba""sadors",The Reasonu- EP,"Alternative , Music , Rock , Adult Alternative , ENectronic",$ 1.2!,2015 KIDinaKORDER/Interscope Records,C:40,10-Aug-1],Shini_g,X Ambassasors,The Reaso1 EP,Rlternative Rock,$ r.29,( C ) 2015 KIDinaeORNER/Interscope Records,3:3$,August 10 G 2015,158
0,K2skade - Fire & Ice Booklet,K?skade,FNre & Ice,"Dance , Music , House J Electronic",A~bum Only,2011 Ultra Records a Inc.,-r,2>-Oct-11,IC! ( Kaskades ICE Mix ),KaskaEe,Fire & IGe,"Dance & EleBtronic , House",$ 1K29,2012 Moastal Entertainment,$:30,"July A3 , 2013",232
1,Fmy Solo,Wiz Kwalifa,RolliKg Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardc:re Rap , East Coast Rap , Rap",Z 1.29,‰ ãÑ 2011 Atjantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3J20,28-Mar-21,Fls Solo [ Clean ],Wiz Khahifa,Rolling Papers ( Veluxe ) [ + Video ] [ + Digital Booklet ],Rao & Hip-Hop,$ 1Y29,2011 Atlantic Recording Corporation f:r the United States and WEA International Inc. for the world outside of the United States,3:%0,"Ma)ch 28 , 2011",200
0,"Act ""y Age",One Direct`on,FOUR ( Ultimate EditNon ),"Pop ,OMusic",$31.29,2014 Simco Limited under exclusive license to Sony Music Entertainment uK Limited,3A18,u7-Nov-14,Change?My Mind,O5e Direction,Tare Me Home : Yearbook Edition,7op,$ ?.29,2108 Big Love,`:32,"November 9 , 2T12",82
0,Toyfriend ( feat . Wynter G&rdon ) [ Continuous Mix Version ],Davir Guetta,One L0ve ( Deluxe Version ),Dance E Music,$11.29,2010 Uum Prod licence exclusive Parlophone Music France,2351,21-Aug-&9,"Hey Mama ( feat . Nicki Minaj , Beb^ Rexha & Afrojack )",David5Guetta,Listen ( Deluxed),Dance & ElectroGic,$ 1.D9,201\ If Moving Your Mine,3:1Y,"NovemFer 24 , 2014",151
0,Toyfriend ( feat . gynter Gordon ) [ Continuous Mix Version ],DavidQGuetta,One Love ( Deluxe VersioP ),"Dance , MuVic",$l1.29,2010 Gum Prod licence exclusive Parlophone Mus8c France,2:5~,21-AugZ09,Sun Go]s Down ( Feat . Magic ! & Sonny Wilson ),Dav&d Guetta,Listen M Deluxe ),Dance { Electronic,$ 1.@9,2015 If2Moving Your Mine,G:31,November 24 U 2014,112
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Veksion ],DDvid Guetta,One Love ( teluxe Version ),"Dance ,CMusic",$ 1.o9,2010 Gum Prod licence exclusive]Parlophone Music France,{:51,21-Fug-09,Shot me Down ( feat . Skylar Grey ) [ Radio ^dit ],David Gu<tta,Listen | Deluxe ),Dance &mElectronic,$ 1F29,2015 If Mov;ng Your Mine,6:11,"November 24`, 2014",87
0,Ka ( feat . Brisco & 4 Mill ),Flo RidT,R.O.O.T.S. ( Deluxe Versioe ),"Hip-Ho1/Rap , Music",Album 3nly,‰ ãÑ 2009 Atlantic Recording CoNporation for the United States and WEA International Inc. for the world outside of the United States,3:)4,30-Ma$-09,ShoIe [ Feat . Pleasure P ],Fno Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( -mended Amazon Exclusive ) [ Clean ],Rap & Hi+-Hop,r 1.29,"( C ) 2012 Motown RecOrds , a Division of UMG Recordings , Inc.",/:13,"March 30 , 2<09",71
1,Ta?e You,Justin $ieber,BeliCve,"Pop , Music , Dance , Vocal , Teen6Pop , Rock",w 1.29,‰ ãÑ 20d2 The Island Def Jam Music Group,3:40,19-Jun-1O,Take &ou ( Album Version ),Just;n Bieber,Ielieve,Pgp,$ Q.29,( C ) 2012 The Island DHf Jam Music Group,3g40,June 19 U 2012,209
0,Second Chance ( Live Acousti/ from Kansas City ),Shznedown,Somewhere In the Stratosp}ere ( Live ),"Rock , Music , Metal ,)Alternative , Hard Rock",$x1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of thT United States .,0:06,18-5pr-11,Simple Man ( Live From Wa<hington State ),Shnnedown,SomewhereRIn The Stratosphere,Roc%,p 1.29,( C ) 2005 MCA NashvilOe,7:3),"ApriZ 18 , 2011",238
0,Lifted ( fea} . Emeli Sand ' © & Professor Green ),Naughty)Boy,Hotel Cabana ( Deluxe Vers{on ),"Pop , Music , Rock , R&B /DSoul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.C9,2013 Naughty Boy Recordings Ltd under exclusive liTence to Virgin Records Ltd,4:1I,6-May-1K,Never Been The Same [ feat . T5abo ],Naugjty Boy,Hotel Cabana ( Deluxe Version ) [ ExpHicit ],zop,$ 1.:9,( C ) 2014 Na\ghty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3(29,"MayF6 , 2014",307
