title,category,brand,modelno,price,SampleID
8681,5585,9689,5526,4701,8883
2268,1094,53,3302,7083,8919
1679,5585,9689,7262,8832,10357
3302,1028,53,5526,4701,8534
9702,5585,9725,3582,4701,9859
1719,5585,8156,2093,4701,8698
8681,5585,8156,3582,4701,8933
3798,5585,8156,2093,3337,9295
8681,5585,8156,3291,3274,9730
8681,5585,8156,4650,4701,9919
8681,1028,53,4024,9258,8953
4650,1028,53,4387,2699,8777
3798,1028,53,7909,9565,9052
5867,8487,8156,9888,3274,9358
1719,8569,8255,2186,3274,9266
3582,5585,8156,3804,3274,10061
4900,8569,8156,3804,3337,8668
7784,5585,8156,4483,7545,10189
1855,8569,8156,9429,4701,8481
8803,1028,53,9678,6399,9578
3798,5585,8156,7262,7830,9524
4670,1028,53,4019,9258,10290
9307,1028,53,7382,9258,9188
6680,7849,1791,2094,8803,10082
4961,2548,9725,7937,4701,9929
7083,7834,8156,7262,8832,9735
817,8674,53,9678,7309,9453
7119,5585,8957,3582,8832,10348
8450,1028,53,8069,4701,9256
7083,7834,9689,7196,8832,8554
1278,8220,53,9678,5037,9016
3798,1028,53,3582,9258,10258
9307,8487,8156,7196,7830,8770
3798,5585,9689,7009,7830,10076
3798,1028,53,3582,4701,8605
4699,4309,53,2662,8634,9168
7263,6934,8230,3898,613,10236
4900,8220,53,9319,9258,9527
5867,8487,8156,5526,8832,10272
8681,10191,8156,9429,8832,10256
9307,5585,9725,2093,4701,8728
613,2675,8230,1674,7950,9879
4589,10191,53,5169,4650,9938
9625,8487,9689,7196,8832,9607
2268,8569,9689,9429,3337,8867
2160,2548,53,35,4701,10188
3798,5585,9689,7382,9258,9332
2803,1028,53,2536,4701,9155
2965,2901,53,7834,9258,9844
3798,8569,8156,2093,4701,9599
3452,2094,53,2093,4312,10309
3798,2094,53,5340,1084,9416
3798,2548,9725,8069,9258,9916
7263,7272,53,93,7545,8456
8877,8569,8255,9429,4701,9442
3798,5585,6322,9357,3274,9181
8838,7842,53,1286,9258,8828
8681,7272,53,3722,8886,9143
5125,1028,53,1505,4701,10380
286,1028,53,9429,3337,9927
3798,5585,9725,2093,3274,9049
2268,1028,53,3804,9258,10432
1679,5585,8156,3291,9788,9384
4589,4309,53,7301,9586,10340
2085,2748,53,6260,3274,8870
8686,3131,53,2662,8917,9160
2388,8220,53,4019,9258,8675
9169,7834,8957,4871,8832,8413
2268,8569,9725,8025,4701,10224
5867,7834,9689,7196,10271,8788
546,4309,53,1505,38,8545
3798,5585,9689,4871,4701,9996
8458,1151,8230,9666,5651,9789
3798,5585,9725,2093,4701,10077
9752,5585,9689,3582,8832,9759
9638,8803,3508,9666,2330,9435
7957,7125,8230,35,8284,8972
7083,7834,8156,9463,5597,10180
7083,9586,9689,7196,8832,8869
1719,1028,53,10307,8255,9799
4650,9553,53,9429,1597,8982
7083,7834,8957,7443,4611,9119
8681,5585,8957,9249,8832,9343
3759,8569,8156,2662,3274,8731
9656,5585,8156,3804,3337,9538
817,1028,53,3582,1097,9363
9307,1028,53,9249,4701,9316
3676,7272,8230,3582,2094,9234
3582,2901,53,9357,6388,10118
3373,8674,5996,9357,4224,8566
7187,1028,53,867,3274,9683
2268,2548,53,4206,4701,8985
7083,7834,8957,7196,8832,9998
3798,5585,8957,7196,8832,10099
7119,789,9689,3582,8832,10069
9625,5585,8156,7009,7830,8580
2803,5585,9725,3291,3337,9765
3798,8569,9689,2093,4701,9084
561,5585,8156,3582,4701,9046
5008,8220,53,9678,5037,9393
1719,5585,8255,4206,3337,9947
5715,5585,8156,3582,3337,9918
3798,8569,9725,3215,4701,9912
9656,8220,53,2712,3274,8437
10265,1028,53,5221,9258,8461
8681,1028,53,1737,1097,10029
5867,5585,9725,7382,9258,10138
546,7272,53,8217,4309,9309
3798,8674,53,4387,682,9847
8681,1028,53,682,8255,10237
6674,10191,53,1934,4650,8710
1801,4988,3634,6864,5388,8564
2377,7834,8957,6863,7830,8560
2268,1028,9725,1286,3337,8516
1679,8487,8957,7262,8832,9317
1656,10191,53,7937,7545,9544
20,2094,4267,5377,1097,9903
3798,5585,9689,6384,8832,9528
9752,5585,9689,3582,4701,10244
9307,5585,8156,9357,9139,9719
1679,7834,8957,552,8832,9811
5539,1028,8156,3291,38,10424
1719,1028,53,3582,9565,8639
737,3163,53,1836,5847,9034
3798,5585,9725,3319,3274,8491
7119,5585,8957,3582,8832,8825
3582,5585,53,7830,9565,9402
1084,2094,53,867,6864,9897
6061,8487,9689,6863,8832,8467
2268,2094,8156,1177,3274,8962
4650,4309,53,2093,4330,8611
9307,5585,9689,10307,4701,9467
7083,5585,9689,6863,5597,8629
1719,1028,53,3804,9258,8922
7083,7834,8957,7196,7821,9909
9586,2094,53,867,4701,9864
2268,2748,53,305,7337,8417
4900,2548,53,4019,9565,8627
951,5585,8957,7196,8832,8956
2803,8220,53,9580,3274,9127
2268,3163,53,3863,9258,10220
9752,8487,8156,1353,8832,10336
2268,2094,53,9249,9565,9814
2388,3634,53,3582,9258,8471
8877,1028,53,5169,9565,8624
3798,5585,9689,3582,7830,9349
4650,8674,53,1286,1737,8614
437,5585,8957,7196,8832,9712
7083,9040,8957,7262,8832,9210
915,7834,8957,6384,8832,10390
9785,7834,8957,7196,8832,8537
38,1028,8156,141,4701,9917
3302,5585,8156,9252,9258,9554
2268,1028,53,5221,9258,10384
7083,789,8957,7262,8832,8717
3798,5585,8255,1177,7545,10385
2268,7577,53,4852,7309,9946
2160,5585,9689,3582,3274,8898
8832,7272,8230,5651,1888,9566
7119,5585,9689,2748,4701,9621
8681,5585,9689,3582,1717,9220
3798,5585,8156,3582,3274,10170
7853,6066,53,2132,8886,8729
2268,7909,53,10307,1618,9693
3798,5585,9689,3582,4701,10434
2268,6678,4216,1817,4330,8474
3798,5585,9689,3582,8832,9806
2551,1028,53,9357,4701,10136
2377,10191,8156,7009,4650,8802
5867,5585,8156,3291,3274,9861
8696,1028,53,6936,1651,8914
3798,5585,8255,7009,8917,8925
1241,2748,4216,4852,9565,10036
8681,5585,8156,2662,8832,10097
8681,1028,8156,3291,4701,10121
2268,1028,53,3582,3337,8610
817,5585,9725,4019,9258,10120
3798,5585,973,3291,9258,9850
9307,5585,8156,3582,3274,10240
7187,3163,53,7909,9731,9884
2268,2094,53,2129,1365,9920
9752,10191,53,5169,4650,10095
3766,8487,8957,2662,8832,9629
2548,7849,1791,4650,2085,8673
10070,5585,9725,4019,4701,10115
8681,10191,53,3722,1737,8986
3798,8220,53,35,8593,8607
3798,2548,53,3582,2160,9882
3798,5585,8957,3291,3337,9804
9752,5585,9689,6863,4701,9742
1679,5585,8957,1177,8832,9684
9307,7652,53,3672,9561,8633
8681,10191,8156,3291,7830,10202
3798,7842,53,2132,2893,9387
4387,3423,53,3804,4701,9923
38,2094,53,5994,3658,8783
737,8674,53,9898,4330,10098
8681,2094,53,10307,9565,10250
5539,5585,8156,3804,9788,9436
2268,5585,9689,6863,3274,9943
2132,5585,9689,6863,8832,10304
8681,8569,8156,3582,9258,9587
3798,5585,8156,6863,4701,10334
2268,9553,53,6882,5847,9408
2268,5585,9725,3582,4701,10066
9307,5585,9689,9429,3274,9193
7773,5585,8156,9472,3337,8697
8556,754,53,10207,9532,9720
1365,5585,8156,10307,4701,9171
6616,1028,7223,3000,4701,8976
6674,7577,53,4735,8963,9224
951,4309,53,3291,9561,9005
1679,8487,8957,6863,8832,8539
3798,5585,8156,867,3337,8839
7083,7196,8957,2178,8832,10011
1801,6284,10048,4019,1097,9392
2268,8220,53,1533,5110,10167
9752,789,8156,3403,5597,10399
2268,1028,53,4019,7545,9615
5867,5585,9689,1177,5037,10093
2085,2548,53,3804,9565,8544
8681,1028,53,9357,9565,10231
8681,10191,8156,3291,789,9315
789,1028,53,3672,9565,9617
1885,1028,53,5296,4701,10056
3798,5585,9689,3291,8832,8895
9357,8220,53,7382,3274,9911
7083,5585,9689,2963,8832,8875
5597,7834,8957,552,8832,10218
7119,5585,8156,6384,7830,8519
7083,5585,9689,6863,7830,8789
9752,5585,9689,1177,3274,8483
3085,3423,53,9319,9565,9510
8681,10191,8156,7937,9258,8490
418,1028,53,7937,8255,10327
8681,5585,8156,4871,3274,9437
5867,8487,8156,5526,8832,9896
9625,5585,8156,4871,9565,9380
5867,2548,8156,2093,1717,9434
3798,8569,9689,3582,8832,8511
3798,5585,8156,7262,8832,8739
3798,5585,9689,9888,4701,10317
7083,7834,8957,7196,8832,9080
3798,5585,9725,3804,3274,8891
1791,7272,8230,3722,7178,10047
3145,8487,5152,6863,8832,10050
3798,5585,9689,2094,9565,10168
7083,7834,8957,7196,8832,10021
7853,5144,4216,7295,4701,9247
2268,3188,53,4523,7784,10441
9625,5585,9689,9409,1353,9089
4715,50,53,4650,9139,9797
680,1028,53,5526,9258,9432
8681,3423,53,6882,4701,9748
5651,7834,8957,9463,5597,8824
680,8569,8156,4871,3337,9299
4715,3634,53,7867,3337,9346
1734,561,8571,9307,8832,9153
2132,5585,8156,3291,3337,9427
9319,5585,53,3582,3337,9325
5687,8220,53,6284,9565,9645
3764,8487,8957,5526,8832,8722
817,1028,53,5377,7545,9692
3798,5585,9689,6384,4486,8766
9702,5781,53,1286,4650,8711
3798,5585,8957,7196,7821,8835
903,589,53,5296,9258,8947
737,2548,53,867,7545,9511
7083,7834,8957,7196,8832,9088
38,8569,8156,2662,7545,8455
5286,1028,53,5221,8917,9410
2803,1028,53,9429,9258,9986
8681,10191,8156,3291,8832,10360
9319,5585,9689,3582,3274,9454
3798,5585,9725,3582,9561,10416
8681,5585,8156,3291,8832,10145
2322,7272,8230,7834,1217,10165
3798,5585,9689,9429,8832,9238
4900,4167,8230,4523,7276,9038
3798,5585,9689,6384,3274,9071
3798,5585,8255,3582,9565,9949
2132,7834,8156,6863,8832,9619
3798,7834,8957,7196,8832,8693
8681,5585,9689,3582,3274,8757
3798,5585,9689,3582,7830,9852
3798,5585,8957,3804,7830,9222
2085,8674,53,2662,3452,9125
3798,8569,8156,867,4701,9773
2377,5585,9689,552,5597,9272
7083,7196,8957,7262,8832,10157
7853,1028,53,9249,9258,9696
418,1028,53,6260,8917,8848
3766,5585,9689,2963,8832,8756
3798,5585,9725,4206,4701,9283
3798,5585,9689,9249,8832,10132
1719,5585,8156,3582,4701,9846
3798,5585,9689,3582,3274,10287
6751,4309,53,1286,2994,10060
9752,1028,53,9429,5867,10414
3798,5585,8571,3582,3274,9385
2268,5585,9725,2093,4701,8512
9307,5585,9689,956,1717,9104
8681,7834,8156,3582,3337,9675
2803,3163,53,4852,7775,9383
1679,5585,9689,3291,38,9423
8681,7272,1679,3722,1737,9618
7220,4988,3131,9666,7661,8506
8681,8569,9725,3582,4701,8724
1679,7834,9689,5526,8832,10362
2268,7192,5996,8022,4701,9744
9752,8569,9725,4206,3274,8931
7083,8487,8957,7262,8832,9163
2268,1028,53,8683,3274,8657
3582,1028,9725,7937,9565,9695
5017,8220,53,141,4701,9537
8458,8220,53,7937,5037,8912
5687,8220,53,7937,5037,10356
737,8674,53,4735,4701,8822
10265,1028,53,8823,3337,9114
5539,10191,53,7937,9565,10053
2803,1155,53,3582,3274,9545
3798,9933,9689,3582,3274,10014
7083,9586,9689,7196,8832,9480
7083,7834,9689,7196,8832,9391
2268,3163,53,6066,3337,9901
7775,1028,53,7834,8917,9050
951,5585,8156,3582,8832,8771
2803,1028,53,7937,9565,8625
9752,5585,9689,141,3274,8874
3274,8220,53,7909,8917,9601
3798,10191,8156,7382,3988,9525
2878,10191,8156,3804,4701,9209
2085,5585,9689,2093,4701,10379
2268,4309,53,6689,9565,10174
6678,1155,53,5169,1365,9703
8681,5585,9689,4871,8832,8479
4494,6066,53,5169,7309,9839
2132,5585,9689,9249,8832,9707
7083,7834,9689,2963,8832,10073
2132,8487,9689,7262,7830,9048
8681,5585,9689,3291,8832,9746
5996,1028,53,9357,7545,9708
789,5585,8156,5526,8255,9466
3798,5585,9689,3804,4701,8440
1776,10191,53,4712,8634,10302
5017,10191,53,10307,9561,10280
7853,2094,53,2186,7822,9230
2332,1028,53,5296,4701,8424
1719,5585,8156,3582,3274,8910
2377,5585,8156,6863,9788,9451
5867,5585,9689,7937,3337,8853
3798,5585,8255,3804,4701,9093
1679,7834,8957,7262,8832,9294
7187,5585,53,35,4701,8432
3798,8569,8156,6863,3337,9068
8681,5585,9689,4871,10271,9590
2132,7834,9689,2963,8832,9945
3798,5585,9689,3582,4701,9562
3798,8487,8957,3804,3274,10426
7830,1028,1619,4019,9565,10160
2268,1028,53,10207,9258,10228
4455,5585,9725,7937,4701,8542
1719,5585,9689,867,4701,10313
3126,10191,53,35,7775,9758
3798,5585,9689,552,7830,9444
537,1028,53,7937,9561,8631
7083,789,9689,6863,8832,9103
5996,8220,53,2662,1365,9817
3798,8569,8156,3291,4486,9102
3798,8487,8156,9429,8832,8558
3798,5585,9689,6882,3337,10041
8681,10191,8156,3291,4486,9389
1801,8674,3634,5296,1097,9877
8681,5585,9689,3582,3337,9726
7083,8487,9689,2178,8832,9630
2392,4988,5569,9666,9625,9072
2377,10191,8156,7937,3274,10223
3798,1028,53,35,9258,9674
3798,1028,53,9249,7822,9559
5996,4988,1460,9666,7853,8526
2085,2748,53,682,5037,8847
7083,5585,8156,6863,9788,9352
7083,7834,8957,7196,8832,9995
3798,5585,9689,3804,7830,9037
2268,1028,53,2094,4701,9008
915,5585,9689,9249,4701,9113
3798,2548,53,10307,9258,10080
7083,789,8957,7196,8832,8878
7083,5585,9689,552,8832,8881
2268,7623,53,2662,7661,9302
4650,5585,9689,4494,4701,10249
8681,5585,9689,2093,4701,8602
7853,8220,53,5265,4701,8590
5125,1094,1679,7937,7849,9339
7654,1028,53,3582,1737,9942
3798,5585,9689,3291,7830,9900
7083,8487,9689,7196,8832,9627
5539,5585,8156,2093,3274,9487
9625,5585,9689,6863,3337,10193
3798,5585,9689,3804,3337,9874
1719,5585,8255,3582,4701,8499
3798,8487,8156,3582,3274,9170
3798,5585,9689,6863,3337,10010
3798,5585,9689,3582,4701,9834
3798,5585,9689,3582,9258,8929
2132,5585,9689,9249,8832,9078
7083,7834,9689,7196,8832,9713
817,7577,9961,7937,5781,9574
2085,5585,9689,9249,3274,9054
5539,7730,53,5867,1097,9827
2803,5585,53,7382,9258,9709
5867,7834,9689,7196,8832,9750
3798,5585,9689,4871,7830,10102
8681,10191,8156,7937,6399,9500
2268,5585,9689,3582,5037,9326
9307,8487,9689,3582,8832,10388
3798,5585,9689,3804,4701,8858
8681,8487,8156,3291,4701,9736
3798,5585,9689,552,7830,9199
3798,5585,8156,3291,8803,10179
7083,7834,8957,7196,8832,10002
5402,8674,53,1286,2994,9324
5597,7834,8156,552,5597,9183
1278,8220,53,7382,5037,9838
7830,1028,53,2662,4701,8932
3798,5585,9689,3510,4701,9979
1719,5585,8156,3291,9258,9310
8773,1028,53,9678,4701,9031
3798,8487,8156,9429,8832,9397
3898,7842,53,1286,7784,9351
4650,5585,53,7382,4701,10372
817,8569,8156,3368,8917,9314
3798,7834,8957,7262,7830,8598
3798,7272,53,2662,2633,10055
8681,5585,8156,3804,3274,9205
5325,1028,8156,2662,4701,9097
5867,8487,8957,7262,789,10285
8681,10191,9689,3291,9890,9648
1719,5585,9689,9249,3274,10377
3798,5585,9689,3582,4701,9637
3798,5585,8156,3582,3274,10262
10048,5585,8156,3582,4701,9197
7083,5585,9689,6863,8832,9099
5867,5585,9689,4206,9258,10233
6061,5585,9689,2662,8803,9790
8681,1028,53,4852,4701,9242
3798,5585,8957,6863,7830,8498
3798,1028,9725,9357,9258,9880
8681,5585,8156,6384,8832,8588
7083,5585,9689,7196,8832,9962
8225,286,53,1737,9565,9613
7083,7834,8957,7196,8832,9690
2268,1717,53,10207,8917,9445
9307,8569,8156,3291,3274,9109
3798,5585,9689,9249,4701,9424
2132,789,8156,3291,8832,10008
698,8803,8156,8230,1312,9293
5124,8674,53,4206,1097,9165
3798,5585,9689,6863,8832,8475
1791,5585,9689,7382,4701,10323
3798,1028,53,9678,4701,9232
3798,8487,8571,5526,8832,8650
546,10191,53,2662,4701,9780
8681,10191,53,7937,4650,8764
1223,7272,5996,9357,7834,8939
9169,5585,9689,9888,4701,9902
6582,1028,8156,9429,7309,9318
2132,8487,9689,7196,8832,8918
7083,7834,8957,6863,8832,8546
1719,5585,9689,3582,1717,10027
6301,1028,53,9382,4701,9829
7119,5585,9689,6384,8832,8725
5539,8487,8957,6384,8832,9556
3798,5585,9689,3582,4701,10369
9625,5585,9689,1177,4701,8904
7187,1028,53,8886,9258,10192
3766,7834,9689,7196,8832,8661
5597,7196,8957,7262,8832,9342
3798,5585,9689,6384,7830,10248
3798,8487,8957,7262,8832,9425
7083,8487,9689,7196,8832,10278
1719,5585,9689,9429,7830,9800
3798,5585,9725,3582,1365,9651
4699,5585,9689,3582,4701,8712
3798,8569,9689,7262,8832,8409
5124,1028,9725,7937,1097,8688
2878,2548,9725,4387,4701,9714
9169,5585,9689,3291,38,8923
1719,8487,973,3582,9258,9741
8681,5585,9689,3291,3274,10341
2377,5585,8156,3291,38,10211
8681,10191,8156,3291,8832,10166
6467,10191,53,7937,8593,9250
6061,5585,8957,6384,8832,9899
3798,8569,8255,3582,4701,9803
9319,7834,8957,3804,8832,9680
7083,7196,8957,9429,8832,8398
3798,1028,9725,3582,4701,9583
93,5585,8156,3804,8803,8774
3798,5585,8156,3582,4701,9930
2268,1627,3634,4650,4330,8705
3798,5585,9689,9249,3274,8685
8681,5585,8156,3291,8803,8394
9625,7834,9689,6863,5597,9144
3798,5585,9689,3582,4701,9488
5387,8569,4267,9357,3337,10003
7083,7834,9689,7196,8832,9301
3798,1028,8156,3582,1460,9913
7083,5585,9689,6863,7830,10028
7083,7834,9689,552,8832,8790
7187,8220,53,1286,8917,9781
2268,1028,9725,2093,4701,9805
8681,5585,8156,7382,4701,9984
8681,8569,53,867,3274,9722
3798,5585,9689,6252,3337,9795
1679,8487,8957,9586,8832,9147
4961,5585,9689,9249,3274,10045
3798,5585,8156,6863,8832,9390
9808,1028,53,4019,3337,9747
3798,5585,8156,3582,4701,10259
3798,5585,9689,3582,4701,9807
3798,5585,9689,7262,4701,10343
3798,5585,9689,6863,7830,9762
93,8487,8571,7196,8832,8489
1679,7834,8156,9429,8832,9509
5687,8569,53,3582,3274,9333
4900,1028,53,5296,6634,10096
3798,8569,9725,3804,4701,9079
3798,5585,8156,7937,9258,9667
9307,589,53,4067,9258,8430
5539,789,8957,7262,8832,9738
5687,8569,53,3582,9258,10408
4589,1028,53,5221,4701,10105
7083,5585,8156,7262,5597,10345
5867,10191,8156,9357,3274,10371
2377,10191,8156,9429,8832,9965
3798,5585,9689,3804,3337,10423
3798,10191,53,1286,4701,10364
1885,10191,53,3582,9565,8463
3798,5585,9689,6863,7830,9819
3798,5585,9689,3291,7830,8779
1885,5585,9689,9357,3274,8755
8684,5585,9689,7262,3274,9883
3798,5585,9689,3804,3337,8574
1679,7834,8156,2963,7830,9426
7178,1028,53,6252,1097,8992
437,5585,9689,7196,8832,9277
9702,5585,9689,3582,3274,9004
3798,2094,53,3625,9698,9121
1719,5585,8255,3582,4701,9727
8681,10191,53,5651,2687,8971
3798,5585,2641,3582,4701,8742
9307,789,6322,3582,8832,10194
8957,10191,9725,2662,3274,9992
200,5585,8156,3582,3337,8978
8681,5585,1365,6863,3337,10149
3798,5585,973,6863,1717,9503
3798,5585,9689,7262,8832,8809
5597,7834,8957,2178,8832,8812
3582,5585,9689,3582,4701,8658
3798,5585,8156,3804,3274,10417
9307,5585,9689,3582,3274,10308
4589,714,53,5296,10048,9567
10048,8569,8156,3582,3274,8998
817,4309,53,2622,4701,8436
2268,8220,53,4019,1097,10088
9307,5585,9689,3582,7545,9729
3798,8569,9689,3291,4701,9431
3798,5585,8156,4206,4701,8509
789,1028,53,2662,9561,8727
9785,5585,9689,3291,5597,9215
8681,5585,9689,5526,3274,9204
3798,5585,9689,9357,4701,9228
2268,3426,789,8886,9565,10229
6428,2548,53,9307,9565,10252
3302,1028,53,4852,9565,9042
2132,5585,8957,3582,8832,9354
3798,8487,8156,6863,8832,8538
200,8674,53,9357,6399,9124
7083,7834,8957,7196,8832,10108
7083,7834,8957,6863,8832,8480
3798,5585,9689,3582,4701,10425
3798,5585,9689,3582,4701,8800
7083,7834,9689,1353,8832,8466
7083,8487,5612,6384,8832,9763
879,10191,1619,7937,2160,9812
817,1028,53,2662,4701,10012
3284,5585,9689,2093,3337,8741
8681,5585,9689,3291,9565,9793
1679,7834,8957,3732,8832,9118
8681,5585,8156,3582,4701,8411
1679,789,8957,3582,4611,10169
951,5585,8156,3804,3337,9367
1312,7196,8156,35,3274,9190
9357,8674,53,6882,8917,9872
1679,8487,8957,1956,8832,9449
8520,5585,8156,3582,4701,8969
9752,8487,8156,7196,8832,8792
2268,2094,53,1933,9258,8902
3798,8487,9689,6384,8832,9100
5539,8569,8156,3804,4701,10063
6678,3634,53,4206,1097,9514
3798,5585,8957,6384,7830,8423
1885,5585,53,3000,3274,8921
4900,7192,53,3501,4330,8672
4670,5585,8156,141,2699,9530
3798,5585,9689,9249,4701,9634
2268,2094,53,35,7545,10124
9307,5585,9689,6384,4701,8732
4033,5585,9689,7196,8832,9868
9307,6443,53,2965,9543,10185
817,1028,53,4852,9565,9194
2878,9553,53,7937,9983,10023
3798,5585,8255,7867,3274,9136
1855,10191,53,7301,3292,9320
2803,5585,9725,5867,4701,8834
3798,5585,53,3501,4701,8709
2268,1028,53,2662,4701,9044
8681,5585,8156,3291,6399,8640
737,8569,8156,3634,3337,9602
1719,1717,53,35,5037,9794
9702,8674,53,1286,8505,8521
7083,7834,9689,7196,8832,8816
9643,8487,8957,3291,8832,9185
8877,2094,53,3319,9258,9360
1533,8406,4123,8108,2633,8845
3798,789,9689,6384,8832,9686
1791,8569,8156,35,3274,10321
8681,10191,8156,6384,8832,10215
9307,5585,8156,9429,4701,9292
1719,1028,53,6640,4701,8530
3798,7834,8957,9586,8832,9400
38,1028,53,1533,9258,9002
4670,5585,8156,3804,3274,10339
7083,5585,9689,7196,8832,8679
3798,5585,9689,3804,4701,8691
1564,9553,53,2712,2687,10051
3798,5585,9689,3582,8832,9030
8773,3163,53,5296,5037,9411
7853,6066,53,867,8025,10025
437,5585,9689,3291,38,10276
7297,5585,9689,3732,8832,10210
8681,10191,53,7937,3292,8494
8681,5585,9689,2622,4701,10419
670,8220,53,9429,10271,8879
3508,1028,53,867,9565,9369
7775,3423,53,3846,9565,9685
8681,5585,9689,3291,8832,10092
6714,2548,8156,2662,4701,8451
1719,5585,8156,3582,7545,8428
7853,5781,53,4206,9258,9997
2132,8487,9689,2963,8832,8431
9307,3634,53,4852,1097,9259
3798,561,8156,5483,8832,10147
3798,5585,9689,3804,4701,9771
8681,5585,8156,1353,8832,10086
1679,8487,8957,6863,8832,10226
8681,8487,9689,2963,8832,9478
5017,2548,53,218,9258,9370
915,8220,53,867,4701,9167
9357,10191,53,7096,7545,8799
7083,7196,8957,2963,8832,9098
3798,5585,8156,6882,9565,9275
8681,5585,8156,7262,8832,9012
3798,5585,9689,3804,8832,9953
5867,1028,53,10307,4701,10376
951,7196,8957,9888,8832,10126
1365,1028,53,7937,4701,10337
7083,7834,8957,7196,8832,10117
1719,5585,9689,3582,7830,10163
7830,5585,6322,6384,8832,10146
9169,8487,8957,6384,8832,10368
3798,1028,8156,141,9565,9347
4715,10191,53,2662,5696,10382
9702,1028,53,10207,4701,8907
3798,8487,8957,9586,8832,8493
4715,6934,1365,7486,1278,9493
817,4747,53,1505,8255,9285
3798,5585,8156,3582,7545,8935
4406,589,5193,5023,4435,9611
3798,5585,9689,3582,4701,10296
7083,789,8957,7196,8832,10300
200,8674,53,9357,3284,8713
7708,1028,8156,9357,9258,9732
9643,8487,8957,4871,7830,9745
3798,5585,8156,9888,3337,9450
2268,2748,53,305,8568,9987
3798,1028,53,5221,9258,8906
3798,5585,8957,3582,3337,8513
951,5585,9689,1177,4701,8452
3798,7834,973,9888,7830,9654
3798,5585,9689,3291,9139,8606
817,6284,8255,1286,9904,10383
3798,5585,8156,2662,4701,9246
5226,8487,8156,3804,7830,9017
2085,8220,53,7937,4701,9870
3582,5585,8156,10307,3274,8811
7187,10191,53,3215,7545,8575
3798,5585,8156,3582,3337,9589
2085,1028,9725,1737,4701,9490
2085,5585,973,3582,3337,9980
7083,7834,8957,7196,8832,8915
2268,1028,53,3582,3337,10049
2132,8487,8957,9429,8832,10112
8681,5585,8156,3291,8832,10393
2268,8569,8156,3582,4701,9711
8681,8674,53,6089,8255,9218
8681,10191,8156,3291,8832,8855
4900,1028,53,8681,8917,10363
1719,1028,53,4019,9258,10058
93,5585,9689,3291,8832,9253
3798,8569,8156,9678,3274,9448
8980,589,8156,9666,3635,10247
5539,5585,9689,3291,8832,10135
1679,7196,8957,9429,8832,9417
8681,10191,8156,8823,865,9415
4650,1155,53,4852,1365,10208
5539,8487,8156,7262,8832,10116
5124,1028,8156,141,4701,9069
3798,3634,53,3582,9565,9065
9249,7196,8957,1769,8832,8937
3798,5585,9725,35,9258,9688
7083,8487,8957,7262,8832,9269
3798,5585,8156,3582,8832,9323
1679,8487,8957,5526,8832,9716
2268,4309,53,4024,3274,10344
533,8674,53,9429,9904,9305
9357,2748,53,4206,9508,10079
3798,5585,9689,3582,38,10295
5539,5585,8957,6863,3337,9033
200,4309,53,10307,1737,8892
4670,10191,8156,2662,4701,9951
915,7834,9689,3291,4701,8945
6640,1028,53,2093,4701,9893
8681,10191,8156,2963,7545,9597
2803,8220,53,9357,4650,8528
3798,5585,8156,3582,3337,9465
8681,5585,8156,3291,8832,8836
9752,5585,9689,7009,8832,9475
3798,5585,9689,6384,5037,8651
3766,8487,8957,7262,8832,9813
817,3634,53,4206,9258,9265
9565,1028,53,3291,4701,10402
3798,5585,8156,3582,4701,8523
8681,5585,9689,5796,7830,10267
1719,2094,53,4019,5929,9869
5388,4309,53,4650,903,9481
2132,5585,9689,3804,8832,9362
8681,5585,9689,6384,3274,9270
7853,1028,53,2712,4701,9536
8458,5585,9725,8069,4701,8889
8681,8569,9689,1956,3337,9934
2268,8569,9725,3510,4701,8647
8681,5585,9725,2536,3274,10279
3798,5585,9689,3582,9565,8758
437,789,4267,7196,8832,9867
8230,8950,6087,9666,9280,8597
2268,8569,8156,3804,7545,8965
3798,5585,9689,3582,7830,10038
1719,4852,53,7682,7309,9614
3798,5585,9689,3582,8832,9555
1719,8569,53,9898,4701,8737
5867,9553,53,1286,1460,10312
7125,3644,10396,6260,9565,10015
3798,1028,53,4019,4701,8579
3798,1028,8156,2712,4701,9639
8681,8569,8255,3582,3274,9577
9307,5585,8255,4871,3274,8967
3798,5585,8156,4387,3274,9778
2268,1028,53,6689,1365,10283
6061,5585,9689,6384,7830,10294
5125,1155,53,1618,1737,8508
2803,10191,53,9249,7545,10134
3798,5585,8156,3582,4701,8648
6674,5585,9689,4387,4701,10394
9625,5585,9689,35,4650,9372
3798,4309,53,9898,8568,10175
437,7834,8957,3804,8832,9456
9702,5585,8156,3582,4701,8549
2872,1028,53,4019,4701,9061
2268,1028,9725,3804,1717,9914
3798,5585,9689,6252,4701,9889
6735,1028,53,7937,4701,8846
1719,1028,53,5796,9258,9787
4778,8674,4216,867,1737,9055
8681,8487,8156,3291,8832,8589
5867,5585,9689,3582,4701,8667
3798,5585,9689,4871,7830,10020
3305,5585,8156,7821,3274,10438
6513,561,605,2662,20,8619
8681,8487,9689,2963,8832,9954
3798,8569,8156,6384,7830,9047
8681,5585,8156,3291,8832,8662
7083,7834,8957,7196,8832,9865
5539,5585,8156,3291,7830,9175
2268,8220,53,2536,3274,8555
3798,8487,9689,3291,8832,8927
2803,2748,53,8803,9565,10303
2803,5585,53,3582,4701,9774
