title,category,brand,modelno,price,SampleID
8917,-1,1151,4387,1734,8927
5994,6892,1084,9177,7603,10225
4024,9146,-1,5473,3302,9029
9558,-1,-1,2361,10307,10077
9585,-1,-1,5569,3085,10409
6384,-1,-1,3248,2347,9538
9782,-1,-1,9018,6936,8536
10207,-1,-1,9898,1869,10068
5387,-1,-1,3248,3675,9017
5182,3148,6629,22,4826,10327
10198,5444,3951,7196,6708,8893
4701,9625,8950,2748,8817,9621
6689,-1,8950,1505,7712,9067
8917,-1,6353,4701,8670,8955
4442,-1,1641,7950,3305,8844
9983,-1,8211,7661,1296,9674
5387,-1,7554,8522,3675,10008
10198,-1,-1,62,4435,9012
5338,-1,-1,8954,8505,9513
3587,-1,1151,3863,2837,9812
9753,10198,-1,4701,25,9444
2377,3182,2712,62,8782,10338
2132,-1,-1,1860,2085,10259
1885,-1,1151,5310,1286,8999
367,-1,-1,5965,1112,10267
4650,1212,3452,8156,5575,9222
3000,-1,-1,8674,1346,9375
5447,6094,-1,8674,3004,9484
1804,-1,-1,10271,7187,9563
9669,10131,-1,4526,5364,10094
8773,9472,8441,8224,7771,9020
4914,370,7554,682,5743,8551
9983,-1,18,6428,1888,8952
8963,10131,-1,8556,4067,8765
741,-1,-1,4900,6475,10370
7259,8556,-1,1151,4312,8449
789,-1,7220,5296,3635,8629
7262,-1,7220,9643,4141,9756
9994,-1,-1,5296,4767,9224
8733,10131,-1,1369,865,9004
7902,-1,-1,5965,7603,10331
8681,-1,1151,1247,8450,8794
4675,8674,8957,6875,1346,10141
5936,-1,-1,305,1353,9649
3569,-1,-1,7006,5520,10387
7993,-1,-1,1717,1613,9066
3403,-1,7220,2963,1084,10156
7187,-1,-1,2698,9409,8664
10164,-1,-1,53,-1,9135
1217,-1,-1,5649,-1,9303
4650,-1,-1,2089,5867,10001
7830,-1,-1,7297,1869,8687
4526,-1,-1,8020,8275,10227
7223,-1,1151,4650,3501,9837
10048,10131,1679,5649,6863,10007
6941,9858,3131,7359,6513,8853
2872,-1,-1,3688,4586,10353
2712,-1,2111,9904,4871,9948
8681,-1,5169,950,5890,9147
9051,-1,7276,4896,3133,9902
10048,-1,-1,3569,5013,8998
8963,4735,5193,1837,5557,8912
3085,-1,7220,9898,3311,9713
5965,-1,7220,3863,1734,9298
6892,-1,-1,10257,367,8857
4781,6066,4899,1196,2662,9033
10048,10164,545,9463,2712,9740
7993,2901,-1,4330,1679,10200
3644,7486,2111,3582,10164,9759
3403,-1,7220,2963,1084,10089
331,-1,-1,7470,8784,9874
5938,1734,8441,10164,7708,9112
737,53,8076,682,7487,9708
7603,-1,-1,9164,6659,9349
8733,-1,-1,6267,5013,9359
2347,-1,-1,5890,38,9306
4749,528,5431,1933,6661,9068
1885,-1,-1,1365,4712,8975
1869,-1,2377,8593,7272,9504
7192,-1,-1,1177,4586,10323
6708,711,4019,5649,8022,8676
9463,-1,-1,6875,5781,8887
7974,-1,-1,4701,6844,9854
5687,2712,-1,2575,2872,9609
4650,7486,1023,8582,1196,9219
3569,-1,8211,370,3766,8744
950,-1,-1,2372,10164,9816
4729,-1,1151,9150,5696,9618
1336,-1,-1,3587,8505,8498
1933,-1,3046,1923,456,10088
681,-1,1151,4526,4686,8915
5965,-1,8211,3085,4663,9183
35,4735,5193,6061,9164,9448
8733,10131,-1,3020,1353,8549
8747,-1,-1,3182,3868,10262
25,-1,1151,5325,3988,8812
8801,-1,-1,3077,4090,8464
2046,3297,6833,9472,1346,10305
1108,7830,5473,4404,10257,9946
10271,-1,-1,8505,4148,8566
6284,-1,-1,9888,4589,9596
18,4686,-1,3077,4617,9944
9060,-1,1151,2575,8553,8484
4109,5193,7220,6474,5798,8861
8237,-1,6353,4593,729,9413
4109,-1,1151,6260,25,10154
5637,-1,-1,9307,6507,8630
8950,10131,-1,2575,3302,9867
4216,2901,5890,7945,38,10247
6384,-1,-1,1888,7470,8440
2971,1247,9768,6576,589,9736
8832,-1,1151,2963,3634,10406
7259,-1,4511,9150,1734,9210
10201,10131,-1,3569,5575,8442
10155,7263,3131,7545,9576,10100
10307,-1,8950,4580,659,9211
3658,-1,7220,6474,8553,9951
3368,-1,-1,8104,8487,9360
738,-1,-1,8096,7656,10129
9886,8683,10131,682,4442,9236
4224,528,-1,53,1643,10061
561,-1,-1,4701,8684,9534
4394,-1,-1,2527,4050,9170
3301,-1,8950,5388,8240,9941
5443,8556,2633,10164,9565,8941
9576,-1,-1,8174,1613,10150
9768,-1,-1,6384,1178,8665
2687,-1,-1,8682,9395,10432
1933,-1,-1,682,9146,9928
2322,9553,8957,9472,4670,9042
18,-1,1151,5444,4155,9945
6322,-1,-1,3077,9890,8910
9678,-1,-1,9007,4239,8656
5612,6094,-1,1627,1084,9822
2419,-1,1679,4526,5364,8956
5023,-1,-1,2754,2186,10249
5338,-1,10351,7661,5152,8643
5936,3634,5431,2334,4223,9083
3068,6892,-1,2178,9146,10069
327,7486,-1,2968,1956,9189
3569,-1,8211,5497,682,9113
8458,-1,-1,9472,1296,9350
8963,-1,8211,7891,1804,9642
8505,-1,-1,5310,4123,8675
38,-1,-1,8255,1717,9107
2741,-1,1151,7295,9139,8797
2094,-1,5193,3988,5226,8966
4024,-1,-1,7623,5483,9913
2901,6844,2712,9955,2536,10273
9463,-1,-1,4370,4435,9828
3508,9768,5536,6751,6934,8595
9307,-1,-1,7891,1791,8446
9357,-1,-1,2334,8284,8726
3222,-1,1151,5798,6892,8463
3563,-1,8950,5651,4312,10330
7259,-1,1151,5296,5572,9108
6833,-1,-1,8674,674,8580
1737,10131,-1,5526,10177,9925
10164,-1,-1,6267,200,8790
9249,4534,8211,7849,674,10404
4826,1369,6833,8020,5511,9458
5687,-1,-1,3774,7712,9907
8522,-1,3291,2499,1346,9120
5338,-1,-1,3145,221,10321
8681,-1,1151,5387,4897,10392
9904,10131,-1,3077,1737,8533
3301,5157,8950,3403,3423,9453
5473,-1,7220,3798,6324,9389
6945,3297,7909,5539,327,10142
5364,6066,3658,3292,327,8882
9580,-1,7220,8025,9904,8466
9464,-1,7263,3988,1177,10183
605,-1,-1,3077,4335,9979
35,-1,-1,9472,2675,9334
50,-1,-1,4267,9169,9947
4956,528,-1,8556,6714,8943
9768,-1,1679,2925,755,9127
1933,528,-1,2388,4534,9047
2901,-1,7220,9409,4019,8434
3085,-1,2178,5310,7301,8632
8833,-1,4404,3773,5597,10215
8681,-1,1151,8833,3508,8427
8429,-1,-1,8682,4637,8721
7974,-1,-1,6094,5696,10326
7259,-1,7220,9150,3693,9793
5447,-1,-1,3688,7276,9038
6941,1125,-1,6094,1247,8739
7902,-1,-1,3895,1262,9575
2160,-1,1151,9898,162,9176
10009,2901,4019,5520,8450,8438
1178,7470,418,25,7018,9235
35,-1,1679,9280,8108,8403
6399,-1,3046,6384,8681,8770
681,9625,7220,7297,8763,8710
7443,9851,-1,62,7316,8720
8959,-1,1151,9904,52,9391
3085,-1,7220,6260,3508,9700
10265,-1,9177,9177,3501,9755
3403,-1,1151,5388,5527,9954
5447,7822,3951,3764,5157,8609
3868,-1,8957,5335,10207,9282
1641,-1,-1,8593,8603,8708
9150,2901,7821,9731,1196,9474
22,9150,-1,6875,10164,9247
7446,-1,1151,1196,1296,10127
5335,-1,8950,1336,9904,9460
7993,-1,-1,8522,6844,10398
6599,-1,-1,1717,7513,9497
4580,-1,-1,3046,7957,9602
9784,-1,-1,3773,2885,9920
8733,-1,9768,8415,1956,10087
5527,-1,1151,10245,8450,8703
3133,-1,-1,9858,5388,8525
6689,-1,1151,2963,2885,9311
35,-1,-1,1151,5520,9427
975,-1,-1,9249,8022,9977
680,-1,-1,7634,4940,8839
5387,-1,-1,9249,6892,8948
4534,-1,1151,8520,4370,9707
561,-1,-1,3145,8957,9010
7849,-1,-1,2968,5226,8544
1562,5338,148,2186,4335,9775
4991,7470,1769,6260,2965,9574
671,5335,6353,3068,7495,9688
7849,-1,-1,5444,7083,8928
5687,-1,6353,57,3280,8473
561,-1,-1,5597,7262,9967
3085,-1,8950,6260,1217,10304
4141,2901,4019,7262,3502,8610
5447,-1,-1,4223,5537,8435
10009,-1,4526,305,5867,10414
1656,-1,-1,9177,7782,10222
6322,-1,-1,3774,6115,9541
4650,10131,2675,9904,10048,10373
4735,-1,8762,6301,5572,9310
9553,-1,2905,8275,7301,9692
5447,-1,-1,4991,8571,10235
4442,-1,-1,5310,2548,8932
8696,3509,7554,2965,3804,10003
5312,10131,-1,7849,5377,9118
4050,-1,1151,3798,1196,9862
3182,-1,-1,4216,5483,9549
7842,4330,148,6629,367,10270
951,-1,-1,9904,4058,10280
3387,7446,3452,3077,4735,9328
789,-1,2178,9898,3305,10098
8733,-1,-1,9463,2837,8554
437,-1,1151,1619,4455,9414
528,-1,-1,8505,4148,9749
8681,-1,1151,8748,4155,9722
1151,7119,5536,6087,3420,10031
7291,-1,-1,82,6827,9048
5637,-1,-1,1278,6833,9895
7259,-1,-1,5296,3724,8864
3563,-1,8950,9177,7945,10251
4394,4896,9955,1764,5431,9225
8240,-1,-1,7196,8230,8608
8458,-1,-1,9955,5913,10441
9753,-1,-1,7083,6089,8451
4954,-1,-1,7262,8174,8937
4067,3634,-1,9791,3675,8907
9547,10131,8156,9280,5590,8410
9429,9547,-1,5325,1791,10385
7220,-1,-1,9966,4586,9932
9994,-1,-1,8830,605,9454
5182,-1,2377,2089,4235,9436
3284,-1,-1,3764,8963,8454
6544,-1,1151,6790,6399,9657
5936,-1,5431,62,2111,8587
362,3509,-1,926,9585,9270
7773,2621,7220,7196,3311,10419
7516,8556,7902,8429,3302,9841
10307,-1,-1,5612,6500,10074
5473,-1,7220,8025,3635,8398
1112,57,148,3368,9288,10309
9904,-1,-1,2901,8275,9260
18,-1,1151,1365,3501,8816
2741,-1,1151,7661,8450,10117
5612,-1,6353,5569,4148,9729
6066,-1,-1,2962,4050,9639
6623,5157,7220,3863,5696,10293
331,-1,-1,8275,4123,9871
7291,-1,2377,8174,7712,9834
5612,741,3452,6875,4148,9230
10009,-1,-1,9955,7785,8921
5511,-1,-1,9164,6324,8820
4526,-1,-1,5335,6096,9629
809,-1,-1,2361,879,9905
25,-1,8950,7443,9963,9712
3387,-1,-1,25,4679,9006
22,6094,-1,1178,4058,8712
1241,-1,3563,9472,10265,8528
7259,-1,8950,3163,2837,9021
9638,370,9319,1619,5124,8558
4148,2712,8211,1353,7771,8972
3509,-1,-1,682,5125,9451
7641,6066,3846,5023,1869,9493
1836,7486,-1,3145,4058,10103
5597,6094,-1,9150,3501,9133
10396,-1,1151,8957,151,8923
6803,5335,3766,682,1764,9503
9731,5612,2111,5182,-1,8650
9994,-1,-1,8096,10164,9727
9150,-1,-1,9164,2905,8465
1597,-1,6353,546,10198,10195
7821,370,1719,546,716,8759
7634,6094,7902,10164,7782,9386
4455,3845,9715,7359,4058,8850
681,5157,8950,3292,1241,8754
9904,6371,-1,10413,6500,9421
9678,-1,-1,3077,8782,10168
9898,6094,4526,5182,4954,9940
7259,-1,-1,682,7513,9600
7577,-1,-1,3368,3895,9611
7784,-1,6353,7661,7652,8962
8963,618,1151,1151,4335,9201
8450,-1,3301,8275,4940,9972
5489,-1,-1,1505,2372,9055
9463,1216,-1,7849,817,9025
5193,-1,-1,4216,1737,9957
3853,-1,1151,10271,8553,9993
8570,-1,-1,10213,4988,9062
2129,-1,1151,3798,1196,9289
2650,6094,-1,3077,4586,8787
8450,-1,-1,9904,2392,10017
7262,-1,-1,6260,2403,8401
4442,-1,1151,2963,8571,10022
5473,-1,7220,2963,1084,9131
4019,-1,5431,5798,9606,8758
57,5335,-1,3020,4141,8514
8950,5929,1928,7821,9280,9518
8963,-1,7263,6790,10164,9190
1719,729,8522,10213,7891,8397
50,-1,-1,7545,-1,10286
7784,-1,-1,1247,1274,8811
789,-1,8950,6260,1217,9250
4050,-1,5169,53,8830,10260
10307,-1,5431,8096,8569,9557
10207,10131,-1,2698,35,8878
8076,-1,4767,1286,7661,9487
7507,-1,975,5798,5572,9899
50,-1,-1,1923,4749,9787
2901,-1,-1,7545,9904,9664
8681,-1,1151,1151,6623,8575
3337,-1,-1,6629,4940,10252
6384,-1,-1,5444,5696,9512
950,-1,-1,9731,1247,9424
6844,22,1769,4235,4123,9305
9782,-1,3131,5473,4024,10113
6322,-1,-1,7661,5125,9800
2971,8782,5536,9731,9280,10049
3634,7773,5221,9472,4670,9971
3226,-1,6353,8556,8450,8631
3563,-1,10413,5597,1077,9571
4494,10131,7902,7083,1296,8769
8556,6443,7220,1151,7516,8516
2089,5310,2445,1837,6941,8659
9768,-1,5431,9791,2551,8742
1817,3722,4767,8682,6332,9086
5687,2712,8230,2901,8973,9333
1674,-1,-1,6751,38,9663
3509,-1,-1,8174,1346,9742
4586,-1,-1,62,10322,9680
9249,9146,9886,5965,5798,8478
7259,-1,-1,7661,7782,8964
4523,-1,-1,2748,8220,10230
8683,6096,3028,9249,714,9813
7849,-1,-1,9007,386,8393
1489,-1,-1,7196,7623,8618
956,-1,-1,8833,8582,9589
9053,8556,18,2499,573,8526
6384,-1,-1,4239,3501,8691
8957,9640,3646,7009,4679,9011
4526,-1,-1,2754,8957,10012
6803,-1,-1,7891,2675,9984
6945,8556,5520,2499,8553,9072
8225,-1,200,2754,5575,9646
7192,10131,-1,9280,5406,9130
4058,8674,370,7950,6640,8889
3085,8022,8950,6678,8782,10097
9075,10131,7821,7196,9731,9582
5387,-1,-1,6674,6507,10066
3452,-1,-1,8682,2930,9964
4699,7178,4523,2499,2675,9789
2046,-1,3951,1369,3291,9283
4167,-1,1679,9164,9585,9002
3133,-1,7263,3085,4675,9665
93,8556,737,10245,62,10075
4589,3829,-1,5489,9731,8647
8520,-1,4526,5489,4747,9364
10137,5651,3951,1860,6640,9893
8076,-1,-1,3853,711,8825
5687,2712,5798,9164,4658,10408
975,-1,-1,7661,3895,9122
7259,-1,7220,5310,4734,9730
3845,5335,-1,1888,6875,8940
789,-1,1151,5444,1769,9142
8570,4067,8522,7682,9565,9614
3658,-1,-1,9472,9782,10282
1018,-1,3951,8748,6324,9836
18,-1,1151,5444,4637,9330
6399,-1,4767,5572,8108,9034
8240,-1,-1,1247,3898,10301
10396,-1,-1,9543,4335,8557
8963,-1,8211,9307,8894,9510
7784,-1,-1,1308,3004,8815
9782,-1,-1,1717,4517,8789
10307,-1,-1,5221,7259,8552
8156,9552,-1,1308,221,9348
3569,-1,7263,3988,7096,10312
9051,1618,-1,4526,2132,9555
7577,-1,-1,5796,6934,9165
7156,10131,3451,6252,956,9248
10322,10131,8211,2962,7957,10064
6507,-1,-1,8505,4686,8690
9904,3644,3291,4216,-1,9573
5017,-1,-1,2178,1679,9261
5387,528,-1,3248,1769,9456
2334,528,-1,926,2905,8990
7902,-1,-1,370,2395,10426
7220,-1,-1,9904,6803,10384
7902,-1,-1,1505,6819,9627
53,7486,1023,2962,1196,9155
2384,-1,6353,9164,1928,10410
8849,-1,-1,779,7018,9140
1398,-1,-1,9888,334,8831
5473,-1,7220,5444,9288,10140
8681,-1,7183,5497,-1,9126
10201,-1,6353,1084,5431,9866
9904,973,-1,9955,5013,9511
8832,-1,2111,6267,9018,9764
3403,-1,1151,4235,4735,9958
1597,-1,7220,8520,10137,9078
4675,-1,3046,8104,8211,9980
5447,-1,-1,6384,1734,9082
4067,-1,-1,5649,5824,9172
8917,-1,-1,5182,8522,9197
5473,-1,1151,5388,5938,10395
8230,-1,-1,8957,41,8529
5539,-1,5845,7183,8613,9154
1933,-1,-1,9409,334,9499
1217,9382,-1,8275,1084,9523
1885,-1,-1,682,5124,10237
7163,3182,4019,8441,3489,9616
18,3297,6353,3299,4235,9014
5447,-1,9725,7196,9904,10026
9933,-1,975,8228,25,9853
1323,2548,7554,9280,2132,9304
7156,-1,-1,6267,9543,10220
10201,-1,-1,956,6864,8987
3658,-1,-1,9164,10198,8654
6680,-1,-1,3625,5444,8413
3085,-1,8950,53,8830,8822
8076,-1,-1,9472,5175,8778
9904,-1,-1,8096,537,8745
1223,-1,-1,5798,-1,9100
7577,9395,148,6385,3895,10162
8681,-1,8950,4900,7301,9309
5527,-1,-1,5325,7712,9090
6875,-1,1151,6863,2677,9399
2073,-1,6353,4216,4050,10325
3068,779,6353,6267,200,9032
9558,-1,-1,7661,3868,9652
5687,-1,-1,5489,456,9626
7902,-1,5431,5597,3068,10076
6599,2901,-1,9904,4223,10231
9933,1641,-1,5965,3868,8843
8553,-1,8950,9904,5715,9633
1764,-1,-1,6678,6864,10375
8696,3508,3297,25,4679,9324
18,-1,1151,3798,2388,9757
3868,528,-1,5335,6696,9157
9580,-1,1151,6260,4370,10223
2491,-1,-1,2962,2132,9829
4050,-1,5169,53,8830,9253
1804,-1,-1,5965,7966,9931
6096,6443,5520,6661,2649,9520
5649,7773,-1,5335,7451,9605
7264,-1,-1,4701,2085,9115
9994,-1,-1,8096,6324,10313
5387,-1,-1,8441,3774,10045
8443,-1,-1,9888,741,8800
10164,528,-1,4701,6803,8735
3222,8556,-1,4483,5597,10440
7849,-1,2377,4216,1274,9560
8487,-1,-1,7656,10070,9765
8441,-1,1023,8833,2332,9774
5762,5157,4734,3077,9146,10429
35,-1,1679,926,5824,9668
5312,3509,-1,2925,6301,8491
6576,5651,5536,8696,1651,9363
9782,528,-1,1817,4216,9924
7119,9040,6322,1336,3677,9498
7545,8556,5520,7945,5965,9529
5680,-1,-1,10070,5796,9711
3509,-1,-1,2787,3868,9160
10254,-1,-1,7264,8670,8879
3451,1274,8950,2186,10245,9128
4442,-1,1151,2963,5572,8884
10322,-1,8211,9890,9890,9152
2046,-1,-1,2334,7382,10284
1748,-1,8211,4701,-1,8746
8833,-1,1151,4206,8782,8841
8838,10131,-1,7297,9785,9792
4169,6616,4586,7443,4155,9676
2388,-1,8950,1934,4312,8565
9785,7446,5193,3085,5557,8430
5495,-1,-1,3688,5867,10125
7849,5335,-1,1923,8450,9212
7192,-1,-1,4330,5649,8743
3403,-1,7220,3863,6945,9746
38,-1,-1,3563,4443,9384
9678,3644,-1,9007,5051,9238
9904,-1,-1,5762,7712,8918
5023,-1,2111,2361,6708,9488
482,1247,8954,4404,8570,8901
7849,1223,4019,5649,3508,9681
2419,-1,-1,4024,6634,8652
4457,-1,-1,4267,2609,9000
7220,2901,5687,9307,334,9598
3133,-1,-1,3085,4675,9059
1928,5364,6353,9580,3373,8777
9357,9382,3951,9904,1769,9628
9886,754,1346,9146,1869,10139
3646,-1,-1,3248,4370,9069
3569,4223,5193,9150,1353,9861
1177,2901,4019,5762,8450,9407
3509,-1,1023,3773,4148,9114
3337,9547,-1,8156,9898,10160
950,-1,-1,8096,7782,9070
2046,-1,-1,926,286,9153
4167,10351,-1,6267,221,8716
10048,7446,-1,4404,4155,9743
9768,-1,-1,5597,4019,9805
9060,-1,1151,9150,3764,10055
1737,-1,-1,682,8284,9783
10009,-1,-1,62,7950,9099
3582,6892,5715,5387,7513,9728
2575,5388,-1,2144,3677,10435
9464,-1,-1,4898,3502,8504
3222,-1,1151,5335,8963,9778
5387,-1,-1,7486,5364,10337
2741,-1,8950,3569,3502,8623
5527,-1,-1,8240,9039,9915
8217,6616,5715,3625,1308,9339
817,5157,8950,1791,1023,9207
4898,9638,-1,10070,386,8818
9904,-1,-1,9280,4898,9313
5226,2712,6353,9007,6467,10043
4480,5612,1346,8696,5557,9095
7259,-1,1151,9150,1734,9024
7830,-1,-1,370,10164,9013
7773,2901,18,8917,8450,8781
834,-1,7220,5762,8553,8869
8832,-1,-1,8096,8553,8791
7782,10131,-1,2754,9963,10347
3301,-1,1151,5388,5023,9544
7849,-1,1719,6384,1353,10425
5447,1247,4586,8593,1196,9773
1274,-1,-1,2831,8686,10376
3634,8556,5526,2575,6934,8641
7950,-1,-1,7301,9782,9461
1142,-1,-1,3496,5798,10208
9558,-1,-1,3182,5511,9342
3403,-1,7220,5444,9288,10288
6941,-1,-1,2178,5431,8408
5687,-1,-1,6428,7603,8819
9933,7446,6353,8582,9039,10367
1329,4735,148,2893,7624,9394
6751,-1,-1,9280,1352,10184
5890,-1,-1,3988,4141,10243
8096,-1,-1,4267,9169,10078
8284,-1,-1,5387,5890,8756
8733,-1,-1,6629,25,9134
3085,-1,8950,5387,1296,8971
93,-1,6353,9888,1028,8931
4852,-1,4511,7276,2885,10135
3496,-1,-1,3773,3501,10405
437,-1,1151,8522,6399,10394
7446,3644,1151,1365,3501,10165
6941,-1,-1,8556,9051,10420
3000,-1,6353,5296,2885,9300
4494,-1,1151,5388,4148,10073
2774,-1,-1,6629,10009,10401
331,-1,1992,3182,5867,9796
7902,-1,-1,1369,1734,9003
2878,-1,-1,6384,2754,9644
3280,2901,18,3077,3502,9818
1564,-1,1151,2089,5798,10361
975,-1,1151,7656,7276,10002
9904,-1,-1,7196,9053,8404
5182,-1,-1,682,-1,8512
7220,-1,-1,8096,879,8502
3301,4455,8950,682,334,9709
589,-1,1679,7183,3305,10377
8681,-1,-1,8096,7259,9269
7993,-1,-1,10413,8963,10242
4675,-1,-1,10213,4435,10122
1869,5335,6353,4404,4148,10428
7641,-1,-1,7849,4900,9275
52,6443,1549,2575,7495,9934
1869,-1,6353,3774,-1,8555
9558,-1,-1,6751,4404,9159
561,-1,-1,1888,10048,10311
8773,-1,-1,956,950,9274
6284,-1,-1,4216,-1,9491
2388,-1,1151,3400,5696,8986
6475,10131,8733,9169,5200,9188
53,-1,1151,3311,148,9516
1336,2712,8211,5983,9463,10232
2491,-1,-1,6066,8817,9810
4024,-1,-1,6260,4767,8539
3695,9053,9177,2499,4216,8653
3569,-1,-1,6689,1177,9411
3403,-1,8950,4686,5169,10319
3658,-1,-1,7656,1286,8750
9576,-1,1992,2094,903,10109
8810,-1,-1,2144,5364,10277
3085,9888,8950,2748,9586,10053
4394,-1,-1,4701,3868,9634
7259,-1,-1,4483,5867,9237
9904,2901,4019,6267,4148,9239
4954,1992,-1,7775,5051,9960
4781,-1,-1,6751,5938,9671
1077,5651,5536,3133,8520,10144
4778,9558,5526,8022,8980,9959
7988,-1,1151,7945,6399,8725
561,-1,-1,5965,7771,9896
10316,-1,-1,682,3031,9916
7784,-1,-1,2575,9051,9641
4370,-1,-1,4898,7976,10369
5637,-1,-1,8674,1296,9865
5182,-1,-1,8240,5867,10115
8593,-1,-1,3031,9731,10116
9552,-1,1151,7821,1795,10065
7156,-1,-1,6094,605,10085
2741,-1,1151,5182,8450,9998
1505,4735,4206,5483,3766,9739
3756,-1,-1,4330,5569,9684
3085,-1,1151,5221,7661,9125
6399,2901,-1,8104,9604,9817
2662,-1,-1,6267,7495,8423
7993,-1,-1,4024,741,9286
9768,-1,-1,711,2395,8685
7785,-1,-1,5489,1618,9228
6714,-1,4767,5572,8108,9537
5402,-1,5431,3133,1353,9206
9580,-1,7220,5388,1084,9175
1097,5335,6353,2754,6623,9615
7259,-1,7220,5296,5146,9005
3509,7486,3951,62,9280,8804
2268,9625,8950,3269,3695,10119
5447,-1,-1,8441,5013,9630
9904,-1,2111,8104,3299,9930
6559,-1,7220,9150,5536,9446
737,-1,-1,7891,3248,10090
8917,-1,-1,4370,221,10011
7634,-1,-1,1151,3635,9910
7259,8556,-1,4483,4067,10189
1869,-1,-1,4404,9955,10176
7784,-1,-1,6629,7893,10236
3222,-1,1151,9463,8571,8834
1365,-1,-1,8240,5200,8500
7259,7264,-1,5364,5867,8944
3988,-1,1151,9150,9288,8503
8450,-1,-1,5310,5124,10421
362,10131,1679,3163,7096,9243
9784,-1,-1,2698,8973,10433
5597,-1,-1,9898,4781,8469
4394,-1,-1,3215,3046,8776
3222,-1,8950,9731,1112,8485
681,-1,8950,2575,4141,9101
737,4394,148,8849,8487,9583
8733,-1,-1,1764,1679,10112
5447,-1,-1,1505,2641,8821
1398,-1,6353,6428,573,8829
3563,-1,-1,8240,-1,8472
9782,-1,-1,8228,9288,9106
10307,-1,-1,1365,5377,10056
8950,4309,-1,6267,1737,9921
2403,8683,-1,1216,8570,8658
3988,-1,1151,9898,4309,8888
7451,-1,1151,9788,8505,9077
8570,8556,-1,8022,3798,10266
5597,9150,-1,8156,9890,9655
2388,3509,-1,9472,5798,8411
7830,-1,7220,3863,5696,8741
7262,-1,7220,334,8571,8680
4050,-1,7220,9898,9955,9938
10322,-1,-1,8275,6507,10303
5447,10198,-1,5965,7259,9568
6066,-1,6353,5364,4961,8795
3222,-1,3182,5310,3004,8470
5182,-1,-1,5762,5597,9795
3868,-1,-1,5335,10207,9767
5312,1125,-1,5473,4155,10046
8681,-1,1151,7301,6661,10004
5473,-1,1151,681,1296,8637
8582,6094,-1,2754,2445,8771
8963,7446,5193,7446,5557,10389
9782,5335,-1,2754,2073,8459
8284,-1,8950,9177,7945,9362
6934,-1,9177,5781,1196,9667
9552,-1,1151,5221,1795,10302
6623,2901,4019,3133,1679,8486
4523,-1,-1,8696,3085,8976
4580,1641,-1,9249,7178,9607
9983,-1,-1,4701,5296,10104
9785,-1,-1,9164,1084,8835
6599,4679,3046,2395,5696,10423
3403,-1,7220,5388,2675,9321
10307,-1,-1,7264,1196,9880
3798,6696,6833,1336,6714,9214
4580,-1,-1,9280,-1,9278
2205,6696,3496,25,200,8982
809,5335,-1,3672,4961,8958
3085,-1,7220,5310,4734,9320
9553,-1,-1,9463,7006,9962
53,3895,1023,305,6066,10318
1888,5651,5536,7006,3676,8497
6323,4309,5715,57,3387,9620
5169,-1,-1,9177,7782,9322
9585,2901,7821,9791,9357,9296
9580,-1,1151,1619,7163,9076
5447,-1,3951,62,589,9346
3387,-1,-1,7183,7950,8452
6680,-1,-1,4574,6324,8871
4435,-1,-1,10257,8784,10272
9994,-1,-1,7262,1613,10163
9429,3960,3301,498,4141,10158
5597,286,-1,8020,9808,9104
951,3634,-1,5182,4141,8813
3658,-1,1023,5696,10048,10314
3297,6066,3496,865,8733,10336
9904,10131,-1,4216,1737,10296
3868,6094,-1,5335,10207,8493
2173,-1,8950,7830,5444,10298
3085,-1,1151,9898,1674,10175
8748,-1,-1,2575,755,8517
5338,5335,3046,10257,5743,9860
3420,8556,9177,25,4224,9486
6544,-1,1151,7945,6399,8873
7119,-1,2377,3672,9585,9035
6384,-1,6353,5388,8450,9724
7652,-1,3420,8255,1641,9221
3240,6094,3291,2499,2085,10205
1460,3644,8950,4712,2375,9723
5473,-1,7220,8025,3635,9148
5338,-1,-1,6661,3291,9950
8600,-1,-1,4991,1217,8550
6066,6066,4899,8683,9496,9244
4152,-1,-1,2334,7641,10380
6322,-1,-1,3773,8217,9635
6322,-1,-1,545,4988,8428
8600,-1,-1,9898,1329,9347
362,779,6353,3773,4852,10027
1869,-1,-1,8954,4167,9507
741,-1,-1,4900,7178,9241
4480,-1,-1,5526,3489,10152
2499,3829,-1,926,331,9433
2178,-1,1151,3291,3764,10256
2094,-1,-1,6428,3774,8856
9638,-1,1679,5152,8803,8761
5612,2901,4019,6267,4216,9117
10164,8556,2633,7945,9288,8506
8582,10131,-1,1505,5144,9323
2388,-1,-1,1505,5696,8906
8450,-1,-1,1717,6467,8627
7262,-1,-1,2698,10164,9263
9139,2901,-1,4580,7092,9297
9464,3213,148,5497,2548,9530
3988,-1,1151,25,7006,8563
8849,-1,-1,82,10164,10218
1196,-1,1151,3798,1296,8617
7902,528,-1,1923,6284,8996
867,-1,7220,4593,4734,9373
4852,-1,10351,9888,4141,9480
5182,6371,-1,7187,7096,8416
4455,4686,-1,552,6926,9276
4480,9585,3451,2093,8823,9028
4611,-1,-1,1888,3951,8808
5051,9768,6353,4330,7957,9277
5182,1641,-1,2089,6803,9990
331,-1,-1,2962,3133,10148
4574,-1,2322,35,7516,8705
9808,2901,4019,1888,4019,8728
741,3182,-1,4900,9146,8524
3853,-1,1151,6661,1094,10371
10307,-1,7220,788,6284,10261
8681,-1,1151,9164,2609,10253
