title,category,brand,modelno,price,SampleID
3722,9007,3182,2144,1656,8863
2392,3766,5023,9966,4791,10128
9669,6096,3182,9966,3502,10382
1151,9146,9638,6267,537,9094
8228,5364,5146,8156,5511,9598
7009,8696,3182,9409,8973,8546
3658,1411,2741,7262,5377,9817
2878,6096,3182,3853,6735,8408
4019,7196,9656,4701,6703,9906
20,7656,3182,2144,5226,9910
4216,2347,7680,1860,6599,8955
8458,6096,2741,9890,605,9905
2994,1734,1748,4404,9606,8404
3131,1549,7641,8886,7624,10119
4670,9768,9418,1717,3499,9077
4480,7196,1018,6252,6324,9439
4387,9007,3635,1336,3387,9080
5495,7554,2178,8954,5612,10334
6703,3766,5335,6661,9552,9617
1613,8696,3563,8823,7341,8449
737,8696,9565,7297,711,9124
5296,9007,5037,1336,4734,10289
4511,3387,2474,3898,6703,9227
4206,3004,3853,1369,6696,9510
7785,2622,9983,5890,3724,9834
4235,9007,5037,7446,2375,9660
10245,2347,4219,3133,3829,9748
4586,3188,9418,2919,3451,9488
5182,1411,9638,9966,8240,10213
3077,8696,4767,334,9715,10365
6467,8532,8817,8877,7316,9999
6443,8747,7804,6115,286,8854
8963,7272,3644,1247,9994,9277
5110,3766,8156,5890,4617,8647
57,3766,9418,1717,1719,9902
9357,4679,4455,7178,1860,8874
5489,7554,3274,4940,6385,10305
3658,1411,2129,779,5155,10354
4387,9007,3635,6674,2375,8467
8600,3126,10396,334,9808,8968
1564,8568,8255,8096,4483,9642
3085,2963,6640,7382,8505,9785
9561,6708,6357,1933,2675,8857
4511,8696,3774,9150,3311,8543
6270,7804,10307,5497,8230,8722
1489,2963,7771,6863,9698,9049
4019,7342,9656,62,10254,10436
286,7656,2741,926,6749,9961
3403,3766,5335,3501,1888,10116
7656,7656,9060,4898,2662,8905
4235,8556,5037,2641,7259,9823
2622,2963,6926,528,867,10276
3688,7656,3766,4223,6385,9069
10245,4679,561,5364,10351,8642
4747,4712,3182,2178,6332,10318
8773,2963,3302,528,1247,8744
9395,6096,9606,2901,6385,10311
3766,8747,5023,2527,2046,9145
4387,3766,5335,1336,4767,9123
9702,6096,8782,4940,8973,9095
2633,8696,7945,6267,9532,9390
9139,3766,5023,2963,2445,8531
3046,3773,4455,20,1084,9490
2622,8443,7804,62,2548,9552
5597,6096,3182,6674,10207,9114
370,8782,7680,5539,2375,8808
7976,3766,3635,4239,8973,10431
370,3126,589,1619,7341,9243
1308,4679,331,546,2905,8684
6934,9007,3635,7486,1627,8581
7624,8443,6751,7937,5338,9715
4141,3766,6640,5335,8505,8895
3759,1776,1262,4235,3773,9892
5526,3126,2094,6428,2330,9426
25,9007,3774,5796,5743,9964
1885,3766,6640,1748,1296,10072
10070,3658,1997,7301,9146,10185
9888,3658,3510,7301,6385,8598
3496,9007,1023,7486,7342,8802
3509,7554,7652,4235,10413,8430
937,5364,4914,1795,1151,9603
20,589,7945,8174,7545,9929
7782,2347,331,7241,1860,9449
2129,3033,716,1151,9177,10170
1125,3658,7804,6399,3305,10027
1855,3766,5335,7297,5338,8823
7785,9007,331,8156,53,9356
9715,2963,5146,6875,6061,8790
9753,2963,10396,3688,286,8978
8801,6708,8817,5649,6696,8532
2857,1956,1018,5473,6696,9947
9553,3658,7804,6399,3688,9116
3532,7656,4930,5628,10254,9931
9788,8220,3299,1769,9255,10233
6388,7495,3766,1674,62,9627
3635,4712,9418,9702,9702,9279
3532,2963,1262,1028,7577,9776
9586,9768,5340,2831,3722,9024
9625,2963,7842,8156,6696,10224
7624,741,4455,9702,5377,10243
7624,3766,6640,1748,2905,10024
7187,3644,4767,4235,5335,9130
6623,8670,35,6751,6616,9349
2878,7554,7634,7446,3829,9842
3297,2347,755,1860,8686,8511
5162,1411,9983,7264,62,9904
10254,1776,9638,2963,4457,8735
9496,7554,7359,8104,7259,9761
1855,199,3284,7297,7804,9700
25,3766,5335,6267,6324,8595
9464,5364,22,2160,8069,9516
3261,1411,6332,9580,2499,9813
3569,8696,1018,7295,4457,9791
10245,1776,1837,1308,10245,9582
4123,3188,9848,3496,7018,9462
1562,3766,3635,8556,8450,8500
10006,4930,5125,8020,2905,8900
8959,3766,9060,2361,738,9952
1562,8556,5037,1336,3829,8509
2094,3766,5637,8441,8439,9685
5312,4712,6680,3126,2395,9916
4637,741,5983,9888,1928,10070
7623,4686,7513,7262,10048,9019
7220,1028,4455,4701,5444,9923
5146,3773,9418,8096,546,9078
8674,5929,9656,6428,435,8403
4898,2963,3486,8683,9939,10375
5569,3766,5335,6267,286,8594
2129,3644,716,1151,9177,9237
5497,7495,9409,5637,2403,9025
4914,3773,5938,9858,738,10126
6139,8443,1336,6267,6696,9476
5157,7554,6428,8020,671,8810
4457,8568,10006,4404,6385,8530
1125,3773,331,2144,4791,10313
5680,3658,4219,4940,10155,8412
3085,9007,5023,2905,3951,9070
2650,3658,6678,2129,1992,8995
8441,2963,9656,1151,2677,10113
8211,1411,6066,3853,7950,10423
3898,9150,9638,9898,2403,8884
7976,3766,9418,8571,10396,10395
1353,1734,3301,8255,7263,10320
3658,9146,7359,1369,738,8657
7220,8696,9418,779,4947,8395
4802,2622,3000,9546,3510,8497
6629,7341,141,9715,6096,9142
5483,9007,9060,8568,3898,10187
2129,3644,5335,5388,2885,10051
3658,20,2474,4940,2403,8915
7976,8532,3635,4370,10322,8987
10009,6096,7359,5649,7902,8651
4141,3766,3774,2527,3131,9726
2677,741,4511,926,738,8621
8959,9007,5637,6324,738,10041
7096,4852,6751,8406,6399,9144
5175,5008,3658,1837,4058,9750
9553,3658,3510,1748,4947,9962
8973,20,589,2872,779,9612
9963,6708,25,8593,9463,9368
5402,1641,6332,7163,5296,8562
7909,6096,3658,9890,2901,9122
3085,3033,716,4235,5762,10246
10307,9007,5037,1084,2741,8762
8833,2621,9656,6882,711,9179
8950,8696,2741,5388,4335,10409
5483,9007,5023,4589,2662,9226
7577,8696,9638,1151,2548,8948
7009,2622,680,8104,1956,8533
7957,2963,3284,1028,5110,8422
7937,9007,331,7957,4826,9085
9553,3658,7804,7486,4991,10038
9150,3773,10070,2831,5226,9770
7976,3766,5796,5890,3951,10304
2622,3658,8686,7297,7654,8479
3420,1411,1837,7309,1885,8982
6399,3766,3635,334,4791,10088
7577,8696,3853,4309,9890,9149
1365,3658,9638,7295,7804,10029
950,3695,2178,9280,9139,9846
4387,3766,3635,4699,8220,10327
3085,9007,2330,8719,1933,9922
8957,2963,545,1817,7316,8569
7577,2621,3853,8786,4663,8547
1885,3766,2330,1216,3951,8836
4802,3773,9357,6301,7634,10342
2093,2963,8686,4235,2677,8627
4141,3766,5637,2787,6388,9872
2963,3188,3853,867,6385,8560
4141,3766,2330,6399,9678,10048
9782,3658,7804,4235,6385,9361
3319,3420,9678,1308,8020,9743
3722,2347,3635,2527,8230,8629
5013,8696,8784,1247,1804,9524
5569,3766,2330,4991,5762,8758
7125,2963,9656,1613,1643,9585
3332,9007,8156,5890,1719,8706
5489,7656,1353,1764,6385,9824
809,8696,8954,1801,7775,9313
3759,9007,2845,1795,2965,8459
8683,4712,1717,6093,7634,8691
6735,3658,7804,8683,284,10419
682,5364,8817,9858,7966,8925
5497,3766,5637,2641,2094,9312
8773,5146,8429,4239,6771,9429
7993,5473,2419,2334,1505,9854
4123,7341,9638,7661,62,9778
7446,1776,2330,3269,286,8488
5913,716,9656,7661,9808,8953
4973,3845,4455,5798,4586,8911
6384,7341,1748,7178,6384,8588
5232,3658,1764,10131,3077,9072
3766,3773,7634,5473,2662,10261
1992,2712,3240,680,8450,10046
7297,3028,1018,5182,6385,8935
7577,8696,9638,1296,2388,8653
537,3773,5847,6087,6833,9535
8773,2963,9983,8568,305,8803
6833,3658,8228,9543,3337,10226
5489,1549,3502,5536,6941,8770
3829,6094,4517,867,7504,8777
9496,7656,3634,2712,3373,8782
8445,2347,7264,7262,6324,9453
1562,1613,9656,2551,7341,10380
8833,3766,1338,3126,162,9203
9085,3658,7486,6661,2677,9485
3675,7196,9656,4370,6061,8454
4235,8786,9546,8240,7782,9946
3499,6708,4511,5364,4781,9285
2963,20,3853,5651,3387,10156
1460,8957,6139,9791,4517,10010
8450,3658,1764,10164,5625,9208
3895,6096,331,1717,2630,9249
10213,1411,4511,9890,2046,9709
2852,8211,1155,7183,4650,8980
4517,8211,1308,711,4206,10245
8773,3658,8686,4235,9429,8764
8211,3658,5938,4580,2375,9442
4574,8443,5938,7957,3898,8806
9782,9007,8156,1618,9904,9531
5680,3773,4511,370,8894,8633
5680,3658,2536,9890,2905,8736
4394,3126,1018,3305,7341,10033
3658,1411,4455,7262,7634,9112
1627,9731,9464,9280,2622,9245
2046,3658,8686,7297,3898,9409
8240,9007,9418,3672,5169,9309
4802,2963,7804,6661,4991,10222
5110,3766,7682,1764,8505,8426
2094,3766,3635,5495,7661,9686
5301,8782,1018,10271,6696,10014
4387,3766,5637,9955,6833,10203
8832,8532,4526,5890,1084,9565
8894,3387,2178,5489,2901,9940
4973,3658,9983,7231,10207,8669
1308,1641,331,4580,6500,8848
7276,1177,4930,4701,1885,9109
9788,6708,6139,9791,4517,8566
4141,8220,3299,879,9606,9168
10307,9007,1338,7486,7018,8695
6819,3658,8686,1151,9169,9382
4152,6708,4219,3774,3085,10392
9785,741,589,4435,1151,10199
3292,1155,3853,1764,6385,9689
1505,3658,9638,4940,6385,8443
5387,3569,9638,4686,4961,9696
5936,9007,2330,5798,3005,10127
6674,2633,9638,6066,1837,8628
3280,3658,1764,10131,4024,10217
7516,7341,9983,1177,9255,8552
3898,6708,755,2712,2698,9402
5335,6096,6945,6066,9255,9063
5483,1795,5451,4991,9858,9210
2622,3766,8156,2963,1084,10190
2093,3773,3774,5539,2662,8776
6332,3188,5890,9409,7011,10121
4511,5536,9983,2919,6089,8827
3898,6708,9983,2712,2662,9858
8217,1956,9625,8674,286,9558
4914,7656,2474,5364,7337,9756
1804,3773,8211,6267,2662,8396
3020,1155,789,9858,4956,10241
50,9146,9051,4747,6500,8771
8211,1734,3274,4991,6089,8596
533,5146,8228,2831,2447,10177
8556,3658,9546,2971,3853,9968
7945,7554,3004,6087,9164,9387
3532,7006,2536,2712,2905,10267
8704,2622,3853,9753,903,9320
10245,2347,331,5649,1505,8622
4141,3766,4517,5388,2885,8469
1801,9150,3028,528,5155,10017
573,3299,1353,3133,3451,9184
6094,9146,9983,7262,9580,9548
2499,8532,9418,9888,958,9539
8959,9007,9418,2093,2662,9927
3496,9007,5037,7231,5590,9506
5867,9561,4455,2205,2837,10150
8522,1776,7634,5388,8681,8824
7009,1411,9638,3126,9255,8896
7603,1795,8237,3774,6385,10159
2094,3766,3635,5495,7661,8817
5431,8957,9585,82,6513,9146
573,7009,3240,2971,9164,10270
5936,9007,9418,8275,9164,9672
9643,9007,2330,8603,2677,10192
5296,9007,7357,1892,4767,9955
7976,3773,9585,1656,7018,8641
2699,674,7220,7262,3756,9943
10198,7495,9638,1274,8963,9614
7624,8696,9638,2925,370,8644
2094,3766,2330,2641,3292,9133
1564,3766,2330,4699,3292,9659
5296,2347,9357,2901,1262,9040
3496,3766,8156,587,2474,9899
18,9007,1338,5152,4267,10257
4781,4517,2741,4896,3292,8743
5637,2963,7804,3951,1217,9306
9053,7656,1837,3898,7451,9455
5625,6708,7220,7849,2905,9841
3532,528,9983,1084,3829,10205
3452,3766,10006,8069,8505,9498
9464,7554,9288,711,2395,9050
9267,4679,9585,1769,1737,9314
3085,3766,5335,5495,5193,8487
4930,9561,9638,3486,3724,10181
5994,7656,3274,3569,5377,9110
5847,7554,4455,4024,7341,9677
7937,9007,8156,2372,2419,9384
5483,1795,1336,6267,9638,9185
2073,3658,6066,3291,2132,10006
8240,9007,9060,1323,200,10247
10316,528,6066,7656,6385,9254
9585,9768,3163,4898,2160,8822
4223,2347,2741,6094,9876,8444
2963,3126,4930,2712,9464,8495
4235,2347,8894,1323,8174,9764
3077,3845,4767,3688,1312,9874
6790,3028,3299,1860,5226,9428
218,716,1308,7006,7196,8726
9890,4679,9146,4370,435,8541
3222,6096,9638,3031,4961,9365
1934,8696,3020,6428,334,9236
6934,1411,8817,1023,7545,10184
9150,4749,3182,2178,5226,9875
1125,9007,5637,9955,975,8853
1538,20,9983,9146,2403,9629
6284,2963,5146,9698,7966,8527
5125,1549,5146,7966,10009,10344
5402,3766,3635,9702,10322,9908
2878,6096,9418,7262,789,8416
9586,3658,7804,1748,8963,9533
6139,9007,2178,3182,9018,9799
7009,5536,8894,1764,62,9957
7446,1411,1717,6629,7357,9071
5447,3387,5938,8823,674,10058
7652,1776,1837,7661,789,9997
6252,7554,4930,9904,7966,9816
4370,5146,8817,9966,6616,10390
3546,7554,8817,2447,151,9951
737,674,4930,3215,1217,9213
7009,20,9725,7183,5511,9771
2878,2963,331,7957,8917,10065
8458,9768,2741,3774,5444,9247
6623,2622,5340,8441,3502,9283
38,2963,2741,3496,6385,9018
3213,1411,2741,7957,1286,9541
10070,1411,4930,3068,6384,9260
3501,3773,7680,9858,1860,9113
3077,8696,4767,3319,3677,10098
1885,3033,716,4387,3773,9335
4650,5146,8076,1023,1489,8713
8784,3658,3299,3672,8973,8984
3675,2963,8686,3496,4670,9744
4712,5364,8211,5696,6696,8458
3658,8220,10351,8174,8980,9051
7853,6096,386,2334,8733,8623
2787,3773,5938,9904,2375,9444
5936,9007,9418,6751,1892,8960
2965,4679,1748,5649,3280,9338
2445,7656,9508,4898,331,9219
10316,3658,2536,7263,5388,10068
3988,3766,1338,3773,38,8635
4802,8696,9638,7966,4457,9731
9496,1411,9585,3126,2395,10063
2787,4712,7621,3311,6332,9278
3675,2963,9656,7937,6696,8616
4729,8556,3635,5388,5013,9792
950,9007,2687,5265,5388,9708
5495,7554,5847,8520,2741,9057
7301,3299,9418,7262,8022,8890
4141,3766,2330,2963,3829,8986
1613,2963,7712,5182,5444,9863
2046,6096,9638,9553,7357,8748
1791,2963,7842,7797,2403,9452
3085,3766,10006,6061,7349,8705
8450,3658,5146,737,4239,9741
6474,1144,737,6094,2330,10411
9586,2963,3853,3368,2905,9233
1336,3028,1018,1618,4940,9105
9139,3766,3635,5890,5301,10115
7446,1018,9858,4991,8096,8839
9252,3274,3020,4404,6623,9242
3898,6708,2687,2395,62,8471
6544,3126,3853,5628,6093,10441
3756,5536,2741,3451,4267,9845
546,7656,2474,2334,7295,8397
682,8696,6819,5628,867,8772
7821,7006,2474,2687,4586,8637
6819,7656,3299,5572,4050,9562
2930,5364,1018,9580,8603,10348
1717,9007,8217,7682,7470,10163
9791,10396,9146,5539,2662,10231
4123,1411,9966,3182,1885,9676
4235,9007,5637,2641,8174,8685
10213,2622,7220,7661,1346,9692
8823,3004,4947,9429,1489,9098
9788,1549,9656,6399,9994,10183
1801,1549,10264,1217,2347,9240
1274,9007,5637,7486,8174,9643
4675,9768,148,5649,6500,9177
2699,3004,148,3068,975,10034
50,9561,3004,4991,8444,10215
4802,8696,8275,1717,9409,8973
3131,674,10164,9753,6385,10387
5110,3766,5037,7830,1875,10256
4747,2963,9983,4309,6833,10356
10213,6096,7842,7262,4001,9458
3829,6094,9725,2186,3452,9090
9496,3773,3774,3182,4701,8451
4141,3766,4526,6751,5938,9372
7297,8696,3020,2575,6623,9065
7263,1155,9638,1764,6385,9805
22,6819,3853,3133,8505,9340
4747,3387,3182,779,3722,9862
7976,3188,5340,1278,9823,8475
7853,4930,7603,5796,2662,8559
5301,2347,1018,5649,10254,9267
7773,3188,3240,9955,3301,8474
3085,4148,1023,4235,2419,9557
5994,2963,7804,7797,2403,8612
3020,6096,3400,3898,5310,9917
867,3658,7804,3302,2129,8812
5483,8443,7842,1278,6844,8988
8894,7006,4404,5489,2499,8494
8849,674,5335,9146,6385,9202
671,20,7909,9904,8569,10001
7507,6708,5537,5473,2395,9495
3569,1776,4443,6661,4457,9993
4480,6096,3422,2687,2129,9695
4650,1336,10070,5489,1329,10273
2046,9146,4526,1860,7009,9727
1329,6443,7680,5489,6385,8411
4637,9768,4219,5169,8686,8780
6399,8696,9409,4058,9576,10275
8520,3732,9418,4699,6324,8626
1308,3773,3182,6087,52,9546
4387,3766,5637,4991,3988,9735
7976,6096,8275,4898,7183,10412
5696,3766,5335,3766,2330,10166
4747,3658,8686,2963,5743,8754
10245,2347,4219,7241,9164,8800
1177,199,6066,3305,3510,10018
5483,3773,7634,5364,6324,10179
4973,741,331,9146,3452,8689
4517,6096,4455,9904,9808,8515
6399,3766,3635,3510,62,9580
4019,3766,3635,1791,958,10144
7009,6708,3240,4580,2395,10021
8959,9007,5637,9702,2662,9017
8217,5867,1155,2527,737,8926
4443,9146,5890,8096,3131,9508
3302,4930,9858,6267,9051,9294
903,3766,3422,7241,9768,9918
1564,7545,9638,7009,1084,9042
6322,9643,8255,6267,5200,10164
7262,3766,9418,1216,2901,9118
9823,1369,386,10257,2173,9882
2445,3773,5938,7656,2375,9693
7976,5612,3182,1369,6833,10277
5406,7656,9725,4991,6790,8704
9558,3773,2474,7656,7470,8787
8973,2712,9060,2527,4019,9808
2424,6096,10351,1860,8973,9081
587,8603,7272,3182,6385,9542
3676,3658,8686,9698,9558,9479
1776,2963,3510,10199,7192,10100
7009,199,4511,6875,6385,10097
4141,8532,3635,9169,561,10022
2499,6096,754,8748,9784,9344
6629,3420,148,2089,5444,8683
4235,3658,3422,2712,2662,9873
5221,7656,5649,3133,6941,9201
5483,8220,3299,2527,8096,8571
1018,7554,7220,3031,738,9948
8556,7341,7656,1308,1613,8725
1836,9007,9418,4523,2919,8615
2132,6096,4455,3672,3131,9091
3658,7656,2330,1769,2748,9469
3222,10396,3274,7241,6385,8969
4141,3766,2330,4699,4734,10322
5936,9007,5335,5497,1296,10415
6399,1776,716,1151,2803,10109
8773,1411,9966,8681,2698,9351
1885,3766,2330,5890,3951,9334
2347,1155,1353,9146,4309,8587
1353,3004,2361,3269,8773,9076
9890,7656,4729,9731,7223,8410
5905,3188,8156,6882,4517,9317
9357,1144,4455,7957,6785,8951
1241,6096,4123,5489,62,8866
9961,3658,3845,5539,9888,10176
6467,8108,3400,9546,6089,9664
7341,9007,2330,5497,9552,9363
7009,1411,1336,1278,8505,10218
8917,3773,5983,545,4686,8567
8832,2347,2178,4370,9678,9878
3658,8220,3299,5572,1837,9915
9150,6096,2741,9858,9689,8724
4747,1155,9585,4593,2872,10076
2491,8696,3853,7966,9791,8936
3509,2963,10265,6863,8439,9888
9586,6096,9146,2178,4852,9411
9752,7341,7945,4991,6139,9798
8458,4679,9983,5364,1533,9483
8224,8782,7771,3319,5743,8954
3766,1776,5649,716,7804,9360
3133,20,3658,4580,2905,9373
5124,6623,10265,6267,1928,8462
7641,1144,9638,1278,7337,9397
4141,3766,8156,5388,2885,8940
1597,3773,5847,2831,2872,9662
3226,1549,10264,1217,3004,9868
2633,3766,8894,7241,6324,10439
8684,2963,9656,7359,1084,8976
7187,3644,1023,7295,1084,9518
3085,7495,5335,5637,4791,9204
2499,1411,3658,5539,5286,8830
3658,20,2878,3773,4791,9921
3953,9007,5335,25,1247,8470
7009,674,9638,4239,2395,10234
7957,286,9638,7443,9150,8821
5146,4679,8894,8748,2905,8523
4024,6094,9666,5798,2445,10238
5013,3004,2361,3302,10322,8631
1597,7656,10006,5651,1460,10351
5537,3274,8817,8240,6385,9311
5483,3766,3635,9753,6089,8499
2575,7196,9656,9249,1643,9675
1241,7656,5193,3133,5265,9840
5451,6096,9418,9858,10271,8414
1564,9007,5037,4699,2395,9913
3085,3766,2330,6061,2885,8540
3452,8220,8429,1177,1178,9269
7577,8696,9638,2641,3291,9045
7009,3773,9146,2178,9075,8460
3766,3766,3635,5388,5013,9820
9768,3773,7264,10213,5762,9529
5637,6096,10070,5649,6500,8832
5936,9007,5037,716,3005,9336
5936,9007,5637,716,1155,9907
5265,6096,9585,9164,6324,10250
10213,3658,8686,7966,6385,8923
1241,3773,10070,9753,6385,9724
7516,741,2536,3299,1860,10040
5483,3766,1338,57,8762,9870
3085,9007,5335,5483,9698,9377
4480,4930,1018,3133,737,9162
10245,3773,9640,5965,9698,10047
7009,10396,7357,3311,4961,8745
7950,3732,10307,2712,6833,8608
5296,9007,5037,1336,10264,9568
4152,9007,331,2372,1997,8440
10254,8696,9638,4387,1353,8964
6384,2963,10265,6863,7966,9016
9994,3188,2178,3853,62,9680
6384,3658,7220,6399,8284,10105
1308,1411,7634,4589,2905,9818
4523,3420,8211,9858,8733,9164
3695,1776,9606,6399,7220,9289
5495,8108,755,6267,9876,10087
9725,4679,3766,4239,5444,9849
3319,3297,1365,3846,8849,8970
7009,7656,6751,9904,716,8520
6443,7656,789,7656,4486,8779
7577,6443,1018,6785,1353,10037
3532,6096,9848,4394,9898,8618
3675,2621,9656,3496,8733,9595
6301,3766,3635,3486,4617,8570
8719,3766,10006,7276,2741,9815
3077,5929,4767,6093,9255,9879
9888,5146,1353,4991,6833,10193
3676,5146,3274,9164,6385,8575
8211,3658,1084,1217,2677,10174
4729,7656,3299,1296,8505,8891
2699,7656,6941,9463,5590,9214
3764,6096,2687,9409,8689,9280
6714,3766,8156,5388,2803,9276
2968,4930,8917,6353,6749,10367
5226,1795,5938,8748,7009,9652
7231,5612,9060,6267,3028,9358
2129,9007,5335,8719,2392,10032
1196,3658,7804,6790,1018,8733
5335,6096,4219,3688,9966,8717
6674,3126,6749,1533,7775,8789
537,8696,7018,1217,1460,10198
8211,3658,7771,4686,9753,9456
6399,3766,5023,3510,2698,9632
1564,7656,1338,334,3722,8574
9463,3188,331,2878,2905,8645
8487,3658,8894,3291,3675,9597
3131,7656,4899,7178,9464,9528
7291,2347,331,8954,7357,8941
7624,6708,5890,4309,8686,9958
3569,8696,7263,4617,4802,8778
5265,6096,10070,5489,8704,9060
9788,8782,5938,9858,5265,10071
8076,8696,4580,5536,7708,9420
20,7656,4219,7263,8917,8493
6875,8696,3853,93,975,8472
10307,9007,5037,2963,370,8865
7577,8696,9638,4574,2548,8453
4650,10396,4219,7470,2662,10332
613,6096,6936,5798,2375,8525
2878,1641,7516,8096,10245,9989
2677,6096,3274,1717,6827,9966
958,716,1308,3587,8959,9257
7624,8696,9638,6428,2803,8801
587,3274,4511,10213,4235,10229
7634,1795,5938,5539,8022,8813
2111,9561,10070,5965,4235,8944
4729,3188,8894,4896,8959,8477
1885,3766,9418,6661,4443,8466
2878,3773,5890,6661,8108,8886
2831,3658,6579,2403,834,10410
331,6708,755,5520,4216,10080
546,3658,5495,9955,3722,8765
7507,3188,8894,6094,8406,10208
6803,8108,5983,7241,4486,8878
9464,1776,8773,6689,4457,10114
1308,9007,9418,2372,1155,9310
7976,3766,3635,8415,6267,8818
834,4686,9357,1217,6882,9620
8959,3766,9418,4898,546,8852
1791,5612,10265,8681,5444,10325
3501,7656,2073,7178,7654,10003
8686,6708,5938,3569,2395,9651
5169,6708,2474,3031,5169,9190
5569,3766,5637,1177,674,9211
4109,3766,5335,1216,6749,10060
6301,3766,6640,6661,4791,10168
3675,7196,9656,3020,8613,8734
3319,3658,1144,4235,9139,9441
5483,3766,9418,199,3131,9705
4511,4712,6066,8104,1353,9613
4457,9561,4219,2144,7178,9134
1564,9007,5037,4067,1776,8811
7641,1795,1748,5796,1329,9745
4152,1144,9625,6094,6385,8932
9788,7656,4455,1717,1178,9224
2129,3766,3635,1764,9409,9167
10245,2347,4219,4898,8450,10066
1346,82,9638,8877,1411,9331
6301,3766,3635,6661,9164,9140
6674,6096,4455,4898,3502,8881
6934,3766,5637,5572,286,8841
7976,9150,2178,8823,3337,8916
1564,4679,3774,3774,5377,9472
7446,1018,9858,57,6357,9044
903,8443,9508,5152,8022,9352
3222,4896,5037,4109,9018,9434
7264,1144,9585,9586,573,9461
7976,3766,9418,418,1627,9768
1489,3188,8894,9702,4791,10316
6689,6443,7652,7178,533,10216
8570,3773,7621,9904,62,8979
7507,9007,5938,7196,4871,9307
3658,3188,8894,7849,4826,10401
4897,7656,3004,4370,6803,8476
6882,2963,7804,7797,2403,9259
680,3773,35,5489,789,8721
2160,3766,3635,5890,6267,10125
6623,6708,9638,2132,10213,8394
22,9007,9418,4335,3845,9856
4480,62,7513,3299,5296,9885
950,9150,7220,8571,4791,8614
7301,9007,3635,3501,5377,9457
6467,6096,7192,10271,3046,9581
9785,3126,3587,7656,386,10122
8832,9007,3182,4523,1155,8797
4511,1791,9625,8240,4791,8549
6474,9007,5146,6267,7341,8897
7009,3420,8211,2089,221,10368
9150,4712,789,9702,9532,9793
9638,5443,200,3403,2925,9282
9785,1411,3587,5628,8174,9836
3274,5364,9146,3569,1885,10043
8773,4712,2474,3688,7804,9732
5890,6623,8917,6267,2857,9851
2499,6708,2622,3182,3031,8840
3403,3766,3635,3501,7782,9096
3496,9007,3635,4580,2872,8831
4148,8568,8228,4747,3188,10350
4747,6096,9357,8174,3387,9650
5575,7554,9585,3898,4050,9596
10199,1549,3940,4370,5296,9876
9546,1734,9725,7263,498,9053
2878,8696,10198,10213,8973,9270
3085,9007,2330,5483,9698,8904
9150,6096,3182,7241,334,8535
9580,7495,5796,7382,8505,9933
4480,7902,7842,2551,879,10378
7577,3766,5796,1776,2403,9666
5483,9007,2330,5388,5013,9937
3020,3188,1084,2641,3587,8859
7516,1795,7634,7178,7163,9218
7624,1411,9638,10257,3502,9976
38,4589,1817,7295,9553,8671
8950,4679,8894,5520,5597,10237
4699,9007,1618,4523,9898,9877
9983,6096,2687,10213,9532,9230
8681,9007,9418,3510,3423,8434
9267,6096,2536,7241,1212,8468
1860,8782,3853,3133,6385,8405
546,7495,9638,9280,286,9037
10198,1411,7264,8748,671,10338
53,3773,4455,4896,5597,10042
7096,1151,9638,9890,2905,10242
3222,9007,8156,1892,4767,9073
5649,3284,10396,533,8603,10175
3222,2963,7804,533,1296,10228
8211,3773,9418,10213,1956,9564
5451,8532,10351,5169,7192,8579
10013,3658,3004,5796,8973,8553
9357,3773,2474,2712,6475,10196
5696,3766,3635,926,4791,9128
6399,3766,5335,3510,9255,10094
5451,6094,2741,8600,5983,9394
4930,6096,4309,9731,9888,10372
4235,9007,9983,5152,2919,9066
5387,1144,3658,2962,6892,10211
10307,3188,2474,1888,221,9835
8441,8220,9418,8104,1338,9691
7009,7554,2474,8406,7316,9827
7624,4679,3845,8748,4791,8999
3340,3658,7804,6785,1837,9859
6544,7196,9656,8748,7220,9055
3403,3766,3635,7009,3292,9932
2831,2347,7634,9791,9561,8829
7231,3644,5335,3368,7125,9321
3085,3644,2330,3510,1748,9671
3658,5612,10351,4940,2965,10160
1329,2963,9638,4235,4637,9631
3546,8782,6066,9858,3798,10353
7785,1028,2741,10413,2395,9359
7446,6096,2687,8681,3798,9350
7264,9150,9638,9146,7945,8699
418,4871,6353,3068,327,8681
10198,5536,2178,5473,738,8798
6474,5146,9983,8954,5444,9901
4235,3766,8156,7231,2965,8692
9558,2963,9638,5387,6385,9814
2332,8211,7730,8069,10201,9502
8556,9553,9768,4223,3658,8680
8683,5443,5146,5649,545,9424
1296,6640,1018,8957,2885,9074
7125,9146,7125,8674,10264,9563
5569,7656,9418,9888,738,10110
7009,674,9638,4239,6385,9273
2046,8957,3182,7957,4791,10129
4699,3004,148,1717,6696,8950
3853,20,6252,8415,2662,9431
1564,3766,5796,8683,1217,9174
9768,2347,7220,7775,8784,8550
6467,5612,1353,5796,4033,9347
1308,3773,9983,7262,6385,9135
7577,5193,3587,2712,6703,9606
1247,9768,5815,4223,9039,8927
6066,3188,9715,2754,2132,10069
1619,9768,1748,1717,9307,8687
2878,4679,8762,9164,2268,10148
8211,3658,5938,9904,546,9083
9983,6708,3182,10413,3131,10073
2499,7656,754,2962,7018,8409
3532,2963,7804,1028,7264,10434
6674,6096,9638,2831,3724,10182
8211,7337,10351,1274,4523,9301
3722,3766,8156,3501,8220,9401
4109,9007,2330,6353,3269,8767
3004,6443,5406,7656,6096,10227
