ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,alteredAttributes,originalRightId
,marseille,43.2975,5.3772,http://rdf.freebase.com/,,Marseille (France),-2.88333,5.4,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",1@2753
,marseille,43.2975,5.3772,http://rdf.freebase.com/,,Marseille (France),43.3,5.4,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",1@2753
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,-3.07083,http://rdf.freebase.com/,"('label',)",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,-3.07083,http://rdf.freebase.com/,"('ele', 'label')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,-1.28333,-3.07083,http://rdf.freebase.com/,"('label', 'lat')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,36.8167,http://rdf.freebase.com/,"('label', 'lon')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,-3.07083,http://sws.geonames.org/,"('label', 'ontology')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,-1.28333,-3.07083,http://rdf.freebase.com/,"('ele', 'label', 'lat')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,36.8167,http://rdf.freebase.com/,"('ele', 'label', 'lon')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,-3.07083,http://sws.geonames.org/,"('ele', 'label', 'ontology')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,-1.28333,36.8167,http://rdf.freebase.com/,"('label', 'lat', 'lon')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,-1.28333,-3.07083,http://sws.geonames.org/,"('label', 'lat', 'ontology')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,36.8167,http://sws.geonames.org/,"('label', 'lon', 'ontology')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,-1.28333,36.8167,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,-1.28333,-3.07083,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,47.5728,36.8167,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",1@1936
,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,Nairobi,-1.28333,36.8167,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",1@1936
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-2.592,http://dbpedia.org/,"('label',)",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-2.592,http://dbpedia.org/,"('ele', 'label')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-2.592,http://dbpedia.org/,"('label', 'lat')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-99.1386,http://dbpedia.org/,"('label', 'lon')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-2.592,http://data.nytimes.com/,"('label', 'ontology')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-2.592,http://dbpedia.org/,"('ele', 'label', 'lat')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-99.1386,http://dbpedia.org/,"('ele', 'label', 'lon')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-2.592,http://data.nytimes.com/,"('ele', 'label', 'ontology')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-99.1386,http://dbpedia.org/,"('label', 'lat', 'lon')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-2.592,http://data.nytimes.com/,"('label', 'lat', 'ontology')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-99.1386,http://data.nytimes.com/,"('label', 'lon', 'ontology')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-99.1386,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-2.592,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),51.4587,-99.1386,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",0@3740
,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-99.1386,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",0@3740
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,32.8543,http://sws.geonames.org/,"('label',)",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,32.8543,http://sws.geonames.org/,"('ele', 'label')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),47.0333,32.8543,http://sws.geonames.org/,"('label', 'lat')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,4.83333,http://sws.geonames.org/,"('label', 'lon')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,32.8543,http://data.nytimes.com/,"('label', 'ontology')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),47.0333,32.8543,http://sws.geonames.org/,"('ele', 'label', 'lat')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,4.83333,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,32.8543,http://data.nytimes.com/,"('ele', 'label', 'ontology')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),47.0333,4.83333,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),47.0333,32.8543,http://data.nytimes.com/,"('label', 'lat', 'ontology')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,4.83333,http://data.nytimes.com/,"('label', 'lon', 'ontology')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),47.0333,4.83333,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),47.0333,32.8543,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),39.9199,4.83333,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,Beaune (France),47.0333,4.83333,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",1@2169
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,55.75,http://rdf.freebase.com/,"('label',)",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,55.75,http://rdf.freebase.com/,"('ele', 'label')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,47.025,55.75,http://rdf.freebase.com/,"('label', 'lat')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,4.83972,http://rdf.freebase.com/,"('label', 'lon')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,55.75,http://rdf.freebase.com/,"('label', 'ontology')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,47.025,55.75,http://rdf.freebase.com/,"('ele', 'label', 'lat')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,4.83972,http://rdf.freebase.com/,"('ele', 'label', 'lon')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,55.75,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,47.025,4.83972,http://rdf.freebase.com/,"('label', 'lat', 'lon')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,47.025,55.75,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,4.83972,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,47.025,4.83972,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,47.025,55.75,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,25.0,4.83972,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@2583
,Beaune,47.025,4.83972,http://dbpedia.org/,,beaune,47.025,4.83972,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@2583
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,32.8543,http://sws.geonames.org/,"('label',)",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,32.8543,http://sws.geonames.org/,"('ele', 'label')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),47.0333,32.8543,http://sws.geonames.org/,"('label', 'lat')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,4.83333,http://sws.geonames.org/,"('label', 'lon')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,32.8543,http://data.nytimes.com/,"('label', 'ontology')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),47.0333,32.8543,http://sws.geonames.org/,"('ele', 'label', 'lat')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,4.83333,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,32.8543,http://data.nytimes.com/,"('ele', 'label', 'ontology')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),47.0333,4.83333,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),47.0333,32.8543,http://data.nytimes.com/,"('label', 'lat', 'ontology')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,4.83333,http://data.nytimes.com/,"('label', 'lon', 'ontology')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),47.0333,4.83333,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),47.0333,32.8543,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),39.9199,4.83333,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",1@2169
,Beaune,47.0333,4.83333,http://sws.geonames.org/,,Beaune (France),47.0333,4.83333,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",1@2169
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,137.976,http://rdf.freebase.com/,"('label',)",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,137.976,http://rdf.freebase.com/,"('ele', 'label')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",,137.976,http://rdf.freebase.com/,"('label', 'lat')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,,http://rdf.freebase.com/,"('label', 'lon')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,137.976,http://dbpedia.org/,"('label', 'ontology')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",,137.976,http://rdf.freebase.com/,"('ele', 'label', 'lat')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,,http://rdf.freebase.com/,"('ele', 'label', 'lon')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,137.976,http://dbpedia.org/,"('ele', 'label', 'ontology')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",,,http://rdf.freebase.com/,"('label', 'lat', 'lon')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",,137.976,http://dbpedia.org/,"('label', 'lat', 'ontology')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,,http://dbpedia.org/,"('label', 'lon', 'ontology')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",,,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",,137.976,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",36.0689,,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",0@6050
,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,"Red Bank, New Jersey",,,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,137.976,http://rdf.freebase.com/,"('label',)",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,137.976,http://rdf.freebase.com/,"('ele', 'label')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,137.976,http://rdf.freebase.com/,"('label', 'lat')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,,http://rdf.freebase.com/,"('label', 'lon')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,137.976,http://dbpedia.org/,"('label', 'ontology')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,137.976,http://rdf.freebase.com/,"('ele', 'label', 'lat')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,,http://rdf.freebase.com/,"('ele', 'label', 'lon')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,137.976,http://dbpedia.org/,"('ele', 'label', 'ontology')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,,http://rdf.freebase.com/,"('label', 'lat', 'lon')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,137.976,http://dbpedia.org/,"('label', 'lat', 'ontology')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,,http://dbpedia.org/,"('label', 'lon', 'ontology')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,137.976,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",36.0689,,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",0@6050
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",0@6050
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-68.15,http://data.nytimes.com/,"('label',)",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-68.15,http://data.nytimes.com/,"('ele', 'label')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),40.3471,-68.15,http://data.nytimes.com/,"('label', 'lat')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-74.0643,http://data.nytimes.com/,"('label', 'lon')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-68.15,http://data.nytimes.com/,"('label', 'ontology')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),40.3471,-68.15,http://data.nytimes.com/,"('ele', 'label', 'lat')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-74.0643,http://data.nytimes.com/,"('ele', 'label', 'lon')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-68.15,http://data.nytimes.com/,"('ele', 'label', 'ontology')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,"('label', 'lat', 'lon')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),40.3471,-68.15,http://data.nytimes.com/,"('label', 'lat', 'ontology')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-74.0643,http://data.nytimes.com/,"('label', 'lon', 'ontology')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),40.3471,-68.15,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),-16.5,-74.0643,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",1@2691
,"Red Bank, New Jersey",,,http://dbpedia.org/,,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",1@2691
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-73.9126,http://data.nytimes.com/,"('label',)",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-73.9126,http://data.nytimes.com/,"('ele', 'label')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),41.409,-73.9126,http://data.nytimes.com/,"('label', 'lat')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-75.6624,http://data.nytimes.com/,"('label', 'lon')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-73.9126,http://data.nytimes.com/,"('label', 'ontology')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),41.409,-73.9126,http://data.nytimes.com/,"('ele', 'label', 'lat')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-75.6624,http://data.nytimes.com/,"('ele', 'label', 'lon')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-73.9126,http://data.nytimes.com/,"('ele', 'label', 'ontology')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,"('label', 'lat', 'lon')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),41.409,-73.9126,http://data.nytimes.com/,"('label', 'lat', 'ontology')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-75.6624,http://data.nytimes.com/,"('label', 'lon', 'ontology')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),41.409,-73.9126,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),40.7232,-75.6624,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",1@3471
,scranton,41.4089,-75.6628,http://rdf.freebase.com/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",1@3471
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,73.68,http://dbpedia.org/,"('label',)",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,73.68,http://dbpedia.org/,"('ele', 'label')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,40.9114,73.68,http://dbpedia.org/,"('label', 'lat')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,-73.7828,http://dbpedia.org/,"('label', 'lon')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,73.68,http://rdf.freebase.com/,"('label', 'ontology')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,40.9114,73.68,http://dbpedia.org/,"('ele', 'label', 'lat')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,-73.7828,http://dbpedia.org/,"('ele', 'label', 'lon')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,73.68,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,40.9114,-73.7828,http://dbpedia.org/,"('label', 'lat', 'lon')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,40.9114,73.68,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,-73.7828,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,40.9114,-73.7828,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,40.9114,73.68,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,24.58,-73.7828,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",0@6391
,New Rochelle (NY),40.9115,-73.7824,http://data.nytimes.com/,,new rochelle,40.9114,-73.7828,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",0@6391
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,44.1111,http://data.nytimes.com/,"('label',)",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,44.1111,http://data.nytimes.com/,"('ele', 'label')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,44.1111,http://data.nytimes.com/,"('label', 'lat')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,27.8667,http://data.nytimes.com/,"('label', 'lon')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,44.1111,http://sws.geonames.org/,"('label', 'ontology')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,44.1111,http://data.nytimes.com/,"('ele', 'label', 'lat')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,27.8667,http://data.nytimes.com/,"('ele', 'label', 'lon')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,44.1111,http://sws.geonames.org/,"('ele', 'label', 'ontology')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,27.8667,http://data.nytimes.com/,"('label', 'lat', 'lon')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,44.1111,http://sws.geonames.org/,"('label', 'lat', 'ontology')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,27.8667,http://sws.geonames.org/,"('label', 'lon', 'ontology')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,27.8667,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,44.1111,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,41.9736,27.8667,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,27.8667,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",0@411
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,35.4676,-97.5164,http://data.nytimes.com/,"('label',)",0@1429
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,35.4676,-97.5164,http://data.nytimes.com/,"('ele', 'label')",0@1429
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,-97.5164,http://data.nytimes.com/,"('label', 'lat')",0@1429
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,35.4676,27.8667,http://data.nytimes.com/,"('label', 'lon')",0@1429
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,35.4676,-97.5164,http://sws.geonames.org/,"('label', 'ontology')",0@1429
,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,,Soweto,-26.2667,-97.5164,http://data.nytimes.com/,"('ele', 'label', 'lat')",0@1429
