label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
0,a case for dynamic view management,"nick roussopoulos , yannis kotidis",acm trans . database syst .,2001,dynamat : a dynamic view management system for data warehouses,"yannis kotidis , nick roussopoulos",international conference on management of data,1999,380
0,dwms : data warehouse management system,narendra mohan,vldb,1996,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,381
0,multiple-view self-maintenance in data warehousing environments,nam huyn,vldb,1997,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,382
0,exploiting versions for on-line data warehouse maintenance in molap servers,"heum-geun kang , chin-wan chung",vldb,2002,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,383
0,view maintenance in a warehousing environment,"jennifer widom , hector garcia-molina , yue zhuge , joachim hammer",sigmod conference,1995,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,384
1,dyda : data warehouse maintenance in fully concurrent environments,"songting chen , andreas koeller , elke a. rundensteiner , xin zhang , jun chen",sigmod conference,2001,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,385
0,concurrency in the data warehouse,richard taylor,vldb,2000,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,386
0,efficient view maintenance at data warehouses,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",sigmod conference,1997,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,387
0,performance issues in incremental warehouse maintenance,"hector garcia-molina , wilburt labio , yingwei cui , jennifer widom , jun yang",vldb,2000,dyda : data warehouse maintenance in fully concurrent environments,"jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner",international conference on management of data,2001,388
0,dwms : data warehouse management system,narendra mohan,vldb,1996,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,389
0,data management for pervasive computing,"mitch cherniack , stanley b. zdonik , michael j. franklin",vldb,2001,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,390
0,grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,391
0,database management systems and the internet,susan malaika,vldb,1996,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,392
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,393
0,data management challenges in crm,george colliat,sigmod conference,2003,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,394
0,open object database management systems,josé a. blakeley,sigmod conference,1994,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,395
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,396
0,bigsur : a system for the management of earth science data,"paul brown , michael stonebraker",vldb,1995,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,397
0,business data management for b2b electronic commerce,"manfred a. jeusfeld , mareike schoop , christoph quix",sigmod record,2002,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,398
0,xmark : a benchmark for xml data management,"martin l. kersten , ralph busse , florian waas , michael j. carey , albrecht schmidt , ioana manolescu",vldb,2002,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997,399
0,dwms : data warehouse management system,narendra mohan,vldb,1996,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,400
0,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,401
0,on supporting containment queries in relational database management systems,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,2001,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,402
0,constructing the next 100 database management systems,"andreas geppert , klaus r. dittrich",sigmod record,1994,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,403
0,the araneus web-base management system,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,1998,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,404
0,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,405
0,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,406
0,semantics for update rule programs and implementations in a relational database management system,"louiqa raschid , jorge lobo",acm trans . database syst .,1996,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,407
0,the mariposa distributed database management system,jeff sidell,sigmod record,1996,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,408
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,409
0,vxmlr : a visual xml-relational database system,"aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang",vldb,2001,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,410
0,unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1994,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,411
0,tigukat : a uniform behavioral objectbase management system,"randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron",vldb j.,1995,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,412
0,open object database management systems,josé a. blakeley,sigmod conference,1994,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,413
0,anatomy of a native xml base management system,"thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",vldb j.,2002,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,414
0,sideway value algebra for object-relational databases,"z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",vldb,2002,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,415
0,dwms : data warehouse management system,narendra mohan,vldb,1996,database management systems and the internet,susan malaika,very large data bases,1996,416
0,document management as a database problem,rudolf bayer,vldb,1995,database management systems and the internet,susan malaika,very large data bases,1996,417
0,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,database management systems and the internet,susan malaika,very large data bases,1996,418
0,acm multimedia '94 conference workshop on multimedia database management systems,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1995,database management systems and the internet,susan malaika,very large data bases,1996,419
0,aurora : a data stream management system,"nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",sigmod conference,2003,database management systems and the internet,susan malaika,very large data bases,1996,420
0,the araneus web-base management system,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,1998,database management systems and the internet,susan malaika,very large data bases,1996,421
0,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,database management systems and the internet,susan malaika,very large data bases,1996,422
0,semantics for update rule programs and implementations in a relational database management system,"louiqa raschid , jorge lobo",acm trans . database syst .,1996,database management systems and the internet,susan malaika,very large data bases,1996,423
0,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,database management systems and the internet,susan malaika,very large data bases,1996,424
0,the mariposa distributed database management system,jeff sidell,sigmod record,1996,database management systems and the internet,susan malaika,very large data bases,1996,425
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,database management systems and the internet,susan malaika,very large data bases,1996,426
0,the network is the database : data management for highly distributed systems,"michael j. wynblatt , julio c. navas",sigmod conference,2001,database management systems and the internet,susan malaika,very large data bases,1996,427
0,filenet integrated document management database usage and issues,daniel s. whelan,sigmod conference,1998,database management systems and the internet,susan malaika,very large data bases,1996,428
0,parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994,database management systems and the internet,susan malaika,very large data bases,1996,429
1,database management systems and the internet,susan malaika,vldb,1996,database management systems and the internet,susan malaika,very large data bases,1996,430
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,database management systems and the internet,susan malaika,very large data bases,1996,431
0,building knowledge base management systems,"thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos",vldb j.,1996,database management systems and the internet,susan malaika,very large data bases,1996,432
0,act-net - the active database management system manifesto : a rulebase of adbms features,?,sigmod record,1996,database management systems and the internet,susan malaika,very large data bases,1996,433
0,open object database management systems,josé a. blakeley,sigmod conference,1994,database management systems and the internet,susan malaika,very large data bases,1996,434
0,database issues in telecommunications network management,ilsoo ahn,sigmod conference,1994,database management systems and the internet,susan malaika,very large data bases,1996,435
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,database management systems and the internet,susan malaika,very large data bases,1996,436
0,disima : a distributed and interoperable image database system,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",sigmod conference,2000,database management systems and the internet,susan malaika,very large data bases,1996,437
0,pc database systems - present and future,philip a. bernstein,vldb,1994,database management systems and the internet,susan malaika,very large data bases,1996,438
0,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"michael gertz , can türker",vldb j.,2001,database management systems and the internet,susan malaika,very large data bases,1996,439
0,database systems - breaking out of the box,"abraham silberschatz , stanley b. zdonik",sigmod record,1997,database management systems and the internet,susan malaika,very large data bases,1996,440
0,anatomy of a native xml base management system,"thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",vldb j.,2002,database management systems and the internet,susan malaika,very large data bases,1996,441
0,"data management in ecommerce : the good , the bad , and the ugly",avigdor gal,sigmod conference,2000,database management systems and the internet,susan malaika,very large data bases,1996,442
0,sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,database management systems and the internet,susan malaika,very large data bases,1996,443
0,dwms : data warehouse management system,narendra mohan,vldb,1996,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,444
0,the algres testbed of chimera : an active object-oriented database system,"giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",sigmod conference,1995,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,445
0,the aditi deductive database system,"kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",vldb j.,1994,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,446
0,constructing the next 100 database management systems,"andreas geppert , klaus r. dittrich",sigmod record,1994,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,447
0,the design and implementation of a sequence database system,"raghu ramakrishnan , miron livny , praveen seshadri",vldb,1996,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,448
0,acm multimedia '94 conference workshop on multimedia database management systems,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1995,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,449
0,the mlpq/gis constraint database system,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",sigmod conference,2000,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,450
0,coalescing in temporal databases,"michael d. soo , richard t. snodgrass , michael h. böhlen",vldb,1996,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,451
0,the araneus web-base management system,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,1998,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,452
0,semantics for update rule programs and implementations in a relational database management system,"louiqa raschid , jorge lobo",acm trans . database syst .,1996,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,453
0,agflow : agent-based cross-enterprise workflow management system,"boualem benatallah , anne h. h. ngu , phuong nguyen , liangzhao zeng",vldb,2001,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,454
0,the coral deductive system,"raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri",vldb j.,1994,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,455
0,grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,456
0,the ecrc multi database system,"heribert schütz , willem jonker",sigmod conference,1995,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,457
0,database management systems and the internet,susan malaika,vldb,1996,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,458
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,459
0,a multi-paradigm querying approach for a generic multimedia database management system,"ji-rong wen , qing li , wei-ying ma , hongjiang zhang",sigmod record,2003,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,460
0,the multidimensional database system rasdaman,"andreas dehmel , peter baumann , norbert widmann , roland ritsch , paula furtado",sigmod conference,1998,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,461
0,tigukat : a uniform behavioral objectbase management system,"randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron",vldb j.,1995,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,462
0,act-net - the active database management system manifesto : a rulebase of adbms features,?,sigmod record,1996,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,463
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,464
0,the persistent cache : improving oid indexing in temporal object-oriented database systems,kjetil nørvåg,vldb,1999,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,465
0,temporal database bibliography update,"anil kumar , vassilis j. tsotras",sigmod record,1996,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,466
0,bigsur : a system for the management of earth science data,"paul brown , michael stonebraker",vldb,1995,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,467
0,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,468
0,anatomy of a native xml base management system,"thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",vldb j.,2002,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,469
0,using the calanda time series management system,"werner dreyer , angelika kotz dittrich , duri schmidt",sigmod conference,1995,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,470
0,geo/environmental and medical data management in the rasdaman system,"norbert widmann , paula furtado , peter baumann , roland ritsch",vldb,1997,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,471
0,an empirical performance study of the ingres search accelerator for a large property management database system,"john g. hughes , david a. bell , sarabjot s. anand",vldb,1994,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,472
0,data mining techniques,jiawei han,sigmod conference,1996,data mining : concepts and techniques by jiawei han and micheline kamber,"fernando berzal , nicolf &#225; s mat &#237; n",acm sigmod record,2002,473
0,data mining : practical machine learning tools and techniques - book review,james geller,sigmod record,2002,data mining : concepts and techniques by jiawei han and micheline kamber,"fernando berzal , nicolf &#225; s mat &#237; n",acm sigmod record,2002,474
0,data mining techniques,jiawei han,sigmod conference,1996,data mining : practical machine learning tools and techniques with java implementations,"ian h. witten , eibe frank",acm sigmod record,2002,475
0,data mining techniques,jiawei han,sigmod conference,1996,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,476
0,partial results for online query processing,"joseph m. hellerstein , vijayshankar raman",sigmod conference,2002,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,477
0,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",vldb j.,2002,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,478
0,online query processing,"peter j. haas , joseph m. hellerstein",sigmod conference,2001,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,479
0,sequence query processing,"raghu ramakrishnan , miron livny , praveen seshadri",sigmod conference,1994,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,480
0,query processing techniques for multiversion access methods,"jochen van den bercken , bernhard seeger",vldb,1996,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,481
0,query processing for high-volume xml message brokering,"michael j. franklin , yanlei diao",vldb,2003,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,482
0,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,483
1,query processing techniques for arrays,"kenneth salem , arunprasad p. marathe",sigmod conference,1999,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,484
0,query processing in tertiary memory databases,sunita sarawagi,vldb,1995,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,485
0,query execution techniques for caching expensive methods,"joseph m. hellerstein , jeffrey f. naughton",sigmod conference,1996,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",international conference on management of data,1999,486
0,data mining techniques,jiawei han,sigmod conference,1996,applying data mining techniques to a health insurance information system,"marisa s. viveros , john p. nearhos , michael j. rothman",very large data bases,1996,487
1,applying data mining techniques to a health insurance information system,"michael j. rothman , john p. nearhos , marisa s. viveros",vldb,1996,applying data mining techniques to a health insurance information system,"marisa s. viveros , john p. nearhos , michael j. rothman",very large data bases,1996,488
0,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,extracting schema from semistructured data,"svetlozar nestorov , serge abiteboul , rajeev motwani",international conference on management of data,1998,489
0,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001,extracting schema from semistructured data,"svetlozar nestorov , serge abiteboul , rajeev motwani",international conference on management of data,1998,490
0,extracting entity profiles from semistructured information spaces,"robert a. nado , scott b. huffman",sigmod record,1997,extracting schema from semistructured data,"svetlozar nestorov , serge abiteboul , rajeev motwani",international conference on management of data,1998,491
1,extracting schema from semistructured data,"serge abiteboul , rajeev motwani , svetlozar nestorov",sigmod conference,1998,extracting schema from semistructured data,"svetlozar nestorov , serge abiteboul , rajeev motwani",international conference on management of data,1998,492
0,query rewriting for semistructured data,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1999,extracting schema from semistructured data,"svetlozar nestorov , serge abiteboul , rajeev motwani",international conference on management of data,1998,493
0,extracting structured data from web pages,"arvind arasu , hector garcia-molina",sigmod conference,2003,extracting schema from semistructured data,"svetlozar nestorov , serge abiteboul , rajeev motwani",international conference on management of data,1998,494
0,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994,495
1,modelling and querying video data,"rune hjelsvold , roger midtstraum",vldb,1994,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994,496
0,storage and querying of e-commerce data,"yirong xu , rakesh agrawal , amit somani",vldb,2001,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994,497
0,graphdb : modeling and querying graphs in databases,ralf hartmut güting,vldb,1994,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994,498
0,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,499
0,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,500
0,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,501
1,infering structure in semistructured data,"rajeev motwani , serge abiteboul , svetlozar nestorov",sigmod record,1997,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,502
0,foreword : management of semistructured data,dan suciu,sigmod record,1997,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,503
0,distributed query evaluation on semistructured data,dan suciu,acm trans . database syst .,2002,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,504
0,incremental maintenance for materialized views over semistructured data,"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",vldb,1998,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,505
0,query rewriting for semistructured data,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1999,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,506
0,storing semistructured data with stored,"alin deutsch , mary f. fernandez , dan suciu",sigmod conference,1999,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,507
0,lore : a lightweight object repository for semistructured data,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,1996,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,508
0,searching and mining fine-grained semi-structured data,soumen chakrabarti,vldb,2002,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,509
0,meaningful change detection in structured data,"hector garcia-molina , sudarshan s. chawathe",sigmod conference,1997,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997,510
0,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003,511
0,efficient index structures for string databases,"tamer kahveci , ambuj k. singh",vldb,2001,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003,512
1,querying structured text in an xml database,"h. v. jagadish , shurug al-khalifa , cong yu",sigmod conference,2003,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003,513
0,infering structure in semistructured data,"rajeev motwani , serge abiteboul , svetlozar nestorov",sigmod record,1997,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003,514
0,dataguides : enabling query formulation and optimization in semistructured databases,"roy goldman , jennifer widom",vldb,1997,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003,515
0,xcerpt and visxcerpt : from pattern-based to visual querying of xml and semistructured data,"sacha berger , christoph wieser , sebastian schaffert , françois bry",vldb,2003,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003,516
0,query rewriting for semistructured data,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1999,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003,517
0,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,describing semistructured data,luca cardelli,acm sigmod record,2001,518
0,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,describing semistructured data,luca cardelli,acm sigmod record,2001,519
0,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001,describing semistructured data,luca cardelli,acm sigmod record,2001,520
0,constraints for semi-structured data and xml,"wenfei fan , peter buneman , scott weinstein , jérôme siméon",sigmod record,2001,describing semistructured data,luca cardelli,acm sigmod record,2001,521
0,extracting schema from semistructured data,"serge abiteboul , rajeev motwani , svetlozar nestorov",sigmod conference,1998,describing semistructured data,luca cardelli,acm sigmod record,2001,522
0,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,describing semistructured data,luca cardelli,acm sigmod record,2001,523
