label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
1,the oracle warehouse,gary hallmark,vldb,1995,the oracle warehouse,gary hallmark,very large data bases,1995,857
1,internet traffic warehouse,"claudio petrone , marco mesiti , munir cochinwala , patrizia santa , chung-min chen , sunil samtani , marc pucci",sigmod conference,2000,internet traffic warehouse,"chung-min chen , munir cochinwala , claudio petrone , marc pucci , sunil samtani , patrizia santa",international conference on management of data,2000,858
1,meaningful change detection in structured data,"hector garcia-molina , sudarshan s. chawathe",sigmod conference,1997,meaningful change detection in structured data,"sudarshan s. chawathe , hector garcia-molina",international conference on management of data,1997,859
1,change detection in hierarchically structured information,"jennifer widom , sudarshan s. chawathe , hector garcia-molina , anand rajaraman",sigmod conference,1996,change detection in hierarchically structured information,"sudarshan s. chawathe , anand rajaraman , hector garcia-molina , jennifer widom",international conference on management of data,1996,860
1,integrating contents and structure in text retrieval,"gonzalo navarro , ricardo a. baeza-yates",sigmod record,1996,integrating contents and structure in text retrieval,"ricardo baeza-yates , gonzalo navarro",acm sigmod record,1996,861
1,metadata for integrating speech documents in a text retrieval system,"martin wechsler , ulrike glavitsch , peter schäuble",sigmod record,1994,metadata for integrating speech documents in a text retrieval system,"ulrike glavitsch , peter sch &#228; uble , martin wechsler",acm sigmod record,1994,862
1,optimizing jan jannink 's implementation of b + - tree deletion,"h. olivie , r. maelbrancke",sigmod record,1995,optimizing jan jannink 's implementation of b + - tree deletion,"r. maelbrancke , h. olivi &#233;",acm sigmod record,1995,863
1,implementing deletion in b + - trees,jan jannink,sigmod record,1995,implementing deletion in b + - trees,jan jannink,acm sigmod record,1995,864
1,gigascope : high performance network monitoring with an sql interface,"yuan gao , theodore johnson , charles d. cranor , vladislav shkapenyuk , oliver spatscheck",sigmod conference,2002,gigascope : high performance network monitoring with an sql interface,"chuck cranor , yuan gao , theodore johnson , vlaidslav shkapenyuk , oliver spatscheck",international conference on management of data,2002,865
1,spatio-temporal retrieval with rasdaman,"peter baumann , norbert widmann , roland ritsch , paula furtado , andreas dehmel",vldb,1999,spatio-temporal retrieval with rasdaman,"peter baumann , andreas dehmel , paula furtado , roland ritsch , norbert widmann",very large data bases,1999,866
1,acdn : a content delivery network for applications,"michael rabinovich , pradnya karbhari , fred douglis , zhen xiao",sigmod conference,2002,acdn : a content delivery network for applications,"pradnya karbhari , michael rabinovich , zhen xiao , fred douglis",international conference on management of data,2002,867
1,tutorial : application servers and associated technologies,c. mohan,sigmod conference,2002,tutorial : application servers and associated technologies,c. mohan,international conference on management of data,2002,868
1,voodb : a generic discrete-event random simulation model to evaluate the performances of oodbs,"michel schneider , jérôme darmont",vldb,1999,voodb : a generic discrete-event random simulation model to evaluate the performances of oodbs,"j &#233; r &#244; me darmont , michel schneider",very large data bases,1999,869
1,"a distributed scientific data archive using the web , xml and sql/med","alistair n. dunlop , jasmin l. wason , denis a. nicole , mark papiani",sigmod record,1999,"a distributed scientific data archive using the web , xml and sql/med","mark papiani , jasmin l. wason , alistair n. dunlop , denis a. nicole",acm sigmod record,1999,870
1,keynote address,larry ellison,sigmod conference,1995,keynote address,larry j. ellison,international conference on management of data,1995,871
1,keynote address,robert s. epstein,sigmod conference,1995,keynote address,robert s. epstein,international conference on management of data,1995,872
1,a multi-similarity algebra,"v. s. subrahmanian , sibel adali , maria luisa sapino , piero a. bonatti",sigmod conference,1998,a multi-similarity algebra,"s. adali , p. bonatti , m. l. sapino , v. s. subrahmanian",international conference on management of data,1998,873
1,towards a database body of knowledge : a study from spain,"mario piattini , francisco ruiz , coral calero",sigmod record,2003,towards a database body of knowledge : a study from spain,"coral calero , mario piattini , francisco ruiz",acm sigmod record,2003,874
1,"very large databases : how large , how different ?",david vaskevitch,vldb,1995,"very large databases : how large , how different ?",david vaskevitch,very large data bases,1995,875
1,state of the art in workflow management research and products,c. mohan,sigmod conference,1996,state of the art in workflow management research and products,c. mohan,international conference on management of data,1996,876
1,"gangam - a solution to support multiple data models , their mappings and maintenance","elke a. rundensteiner , gail mitchell , wang-chien lee , harumi a. kuno , xin zhang , hong su , kajal t. claypool",sigmod conference,2001,"sangam - a solution to support multiple data models , their mappings and maintenance","kajal t. claypool , elke a. rundensteiner , xin zhang , su hong , harumi kuno , wang-chien lee , gail mitchell",international conference on management of data,2001,877
1,sting : a statistical information grid approach to spatial data mining,"wei wang , richard r. muntz , jiong yang",vldb,1997,sting : a statistical information grid approach to spatial data mining,"wei wang , jiong yang , richard r. muntz",very large data bases,1997,878
1,neurorule : a connectionist approach to data mining,"hongjun lu , huan liu , rudy setiono",vldb,1995,neurorule : a connectionist approach to data mining,"hongjun lu , rudy setiono , huan liu",very large data bases,1995,879
1,concept based design of data warehouses : the dwq demonstrators,"panos vassiliadis , spyros ligoudistianos , diego calvanese , christoph quix , maurizio lenzerini , matthias jarke , enrico franconi , yannis vassiliou",sigmod conference,2000,concept based design of data warehouses : the dwq demonstrators,"m. jarke , c. quix , d. calvanese , m. lenzerini , e. franconi , s. ligoudistianos , p. vassiliadis , y. vassiliou",international conference on management of data,2000,880
1,understanding the global semantics of referential actions using logic rules,"wolfgang may , bertram ludäscher",acm trans . database syst .,2002,understanding the global semantics of referential actions using logic rules,"wolfgang may , bertram lud &#228; scher",acm transactions on database systems ( tods ),2002,881
1,information management for genome level bioinformatics,"norman w. paton , carole a. goble",vldb,2001,information management for genome level bioinformatics,"norman w. paton , carole a. goble",very large data bases,2001,882
1,supporting periodic authorizations and temporal reasoning in database access control,"elena ferrari , pierangela samarati , claudio bettini , elisa bertino",vldb,1996,supporting periodic authorizations and temporal reasoning in database access control,"elisa bertino , claudio bettini , elena ferrari , pierangela samarati",very large data bases,1996,883
1,an access control model supporting periodicity constraints and temporal reasoning,"elena ferrari , pierangela samarati , claudio bettini , elisa bertino",acm trans . database syst .,1998,an access control model supporting periodicity constraints and temporal reasoning,"elisa bertino , claudio bettini , elena ferrari , pierangela samarati",acm transactions on database systems ( tods ),1998,884
1,is gui programming a database research problem ?,"ravi krishnamurthy , charles hoch , nita goyal , michael suckow , brian meckler",sigmod conference,1996,is gui programming a database research problem ?,"nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow",international conference on management of data,1996,885
1,estimating compilation time of a query optimizer,"dengfeng gao , eileen tien lin , jun rao , ihab f. ilyas , guy m. lohman",sigmod conference,2003,estimating compilation time of a query optimizer,"ihab f. ilyas , jun rao , guy lohman , dengfeng gao , eileen lin",international conference on management of data,2003,886
1,delivering presentations from multimedia servers,"nevzat hurkan balkir , gultekin özsoyoglu",vldb j.,1998,delivering presentations from multimedia servers,"nevzat hurkan balkir , gultekin ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998,887
1,timber : a native xml database,"andrew nierman , cong yu , jignesh m. patel , adriane chapman , nuwee wiwatwattana , h. v. jagadish , yuqing wu , laks v. s. lakshmanan , divesh srivastava , shurug al-khalifa , stelios paparizos",vldb j.,2002,timber : a native xml database,"h. v. jagadish , s. al-khalifa , a. chapman , l. v. s. lakshmanan , a. nierman , s. paparizos , j. m. patel , d. srivastava , n. wiwatwattana , y. wu , c. yu",the vldb journal -- the international journal on very large data bases,2002,888
1,parallelism and its price : a case study of nonstop sql/mp,"susanne englert , ray glasstone , waqar hasan",sigmod record,1995,parallelism and its price : a case study of nonstop sql/mp,"susanne englert , ray glasstone , waqar hasan",acm sigmod record,1995,889
1,querying multi-dimensional data indexed using the hilbert space-filling curve,"peter j. h. king , jonathan k. lawder",sigmod record,2001,querying multi-dimensional data indexed using the hilbert space-filling curve,"j. k. lawder , p. j. h. king",acm sigmod record,2001,890
1,user-oriented smart-cache for the web : what you seek is what you get !,"arnaud sahuguet , raman chandrasekar , zoé lacroix",sigmod conference,1998,user-oriented smart-cache for the web : what you seek is what you get !,"zo &#233; lacroix , arnaud sahuguet , raman chandrasekar",international conference on management of data,1998,891
1,on applying hash filters to improving the execution of multi-join queries,"philip s. yu , ming-syan chen , hui-i hsiao",vldb j.,1997,on applying hash filters to improving the execution of multi-join queries,"ming-syan chen , hui-i hsiao , philip s. yu",the vldb journal -- the international journal on very large data bases,1997,892
1,toward learning based web query processing,"yanlei diao , hongjun lu , zengping tian , songting chen",vldb,2000,toward learning based web query processing,"yanlei diao , hongjun lu , songting chen , zengping tian",very large data bases,2000,893
1,mocha : a database middleware system featuring automatic deployment of application-specific functionality,"manuel rodriguez-martinez , joseph jájá , john m. mcgann , nick roussopoulos , zhexuan song , stephen kelley , vadim katz",sigmod conference,2000,mocha : a database middleware system featuring automatic deployment of application-specific functionality,"manuel rodr &#237; guez-mart &#237; nez , nick roussopoulos , john m. mcgann , stephen kelley , vadim katz , zhexuan song , joseph j &#225; j &#225;",international conference on management of data,2000,894
1,wireless client/server computing for personal information services and applications,"jin jing , tetsuya furukawa , ahmed k. elmagarmid",sigmod record,1995,wireless client/server computing for personal information services and applications,"ahmed elmagarmid , jin jing , tetsuya furukawa",acm sigmod record,1995,895
1,active rules for xml : a new paradigm for e-services,"stefano ceri , stefano paraboschi , angela bonifati",vldb j.,2001,active rules for xml : a new paradigm for e-services,"angela bonifati , stefano ceri , stefano paraboschi",the vldb journal -- the international journal on very large data bases,2001,896
1,random sampling techniques for space efficient online computation of order statistics of large datasets,"sridhar rajagopalan , bruce g. lindsay , gurmeet singh manku",sigmod conference,1999,random sampling techniques for space efficient online computation of order statistics of large datasets,"gurmeet singh manku , sridhar rajagopalan , bruce g. lindsay",international conference on management of data,1999,897
1,multidimensional access methods : trees have grown everywhere,"nick roussopoulos , christos faloutsos , timos k. sellis",vldb,1997,multidimensional access methods : trees have grown everywhere,"timos k. sellis , nick roussopoulos , christos faloutsos",very large data bases,1997,898
1,architecture of oracle parallel server,"d. butler , boris klots , roger bamford , n. macnaughton",vldb,1998,architecture of oracle parallel server,"roger bamford , d. butler , boris klots , n. macnaughton",very large data bases,1998,899
1,"the sensor spectrum : technology , trends , and requirements","samuel madden , wei hong , joseph m. hellerstein",sigmod record,2003,"the sensor spectrum : technology , trends , and requirements","joseph m. hellerstein , wei hong , samuel r. madden",acm sigmod record,2003,900
1,the long-term preservation of authentic electronic records,luciana duranti,vldb,2001,the long-term preservation of authentic electronic records,luciana duranti,very large data bases,2001,901
1,db2 query parallelism : staging and implementation,yun wang,vldb,1995,db2 query parallelism : staging and implementation,yun wang,very large data bases,1995,902
1,"shutdown , budget , and funding",xiaolei qian,sigmod record,1996,"shutdown , budget , and funding",xiaolei qian,acm sigmod record,1996,903
1,spatial joins using r-trees : breadth-first traversal with global optimizations,"ning jing , yun-wu huang , elke a. rundensteiner",vldb,1997,spatial joins using r-trees : breadth-first traversal with global optimizations,"yun-wu huang , ning jing , elke a. rundensteiner",very large data bases,1997,904
1,on the discovery of interesting patterns in association rules,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",vldb,1998,on the discovery of interesting patterns in association rules,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",very large data bases,1998,905
1,the pyramid-technique : towards breaking the curse of dimensionality,"christian böhm , hans-peter kriegel , stefan berchtold",sigmod conference,1998,the pyramid-technique : towards breaking the curse of dimensionality,"stefan berchtold , christian b &#246; hm , hans-peter kriegal",international conference on management of data,1998,906
1,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"daniel a. keim , alexander hinneburg",vldb,1999,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"alexander hinneburg , daniel a. keim",very large data bases,1999,907
1,bit-sliced index arithmetic,"elizabeth j. o'neil , denis rinfret , patrick e. o'neil",sigmod conference,2001,bit-sliced index arithmetic,"denis rinfret , patrick o'neil , elizabeth o'neil",international conference on management of data,2001,908
1,query flocks : a generalization of association-rule mining,"chris clifton , svetlozar nestorov , rajeev motwani , shalom tsur , jeffrey d. ullman , arnon rosenthal , serge abiteboul",sigmod conference,1998,query flocks : a generalization of association-rule mining,"dick tsur , jeffrey d. ullman , serge abiteboul , chris clifton , rajeev motwani , svetlozar nestorov , arnon rosenthal",international conference on management of data,1998,909
1,applying formal methods to semantic-based decomposition of transactions,"paul ammann , indrakshi ray , sushil jajodia",acm trans . database syst .,1997,applying formal methods to semantic-based decomposition of transactions,"paul ammann , sushil jajodia , indrakshi ray",acm transactions on database systems ( tods ),1997,910
1,"composite events for active databases : semantics , contexts and detection","s.-k . kim , eman anwar , sharma chakravarthy , v. krishnaprasad",vldb,1994,"composite events for active databases : semantics , contexts and detection","sharma chakravarthy , v. krishnaprasad , eman anwar , s.-k . kim",very large data bases,1994,911
1,insite : a tool for interpreting users ? interaction with a web space,"farnoush banaei kashani , jabed faruque , adil faisal , cyrus shahabi",vldb,2000,insite : a tool for interpreting users ? interaction with a web space,"cyrus shahabi , adil faisal , farnoush banaei kashani , jabed faruque",very large data bases,2000,912
1,building a laboratory information system around a c++ - based object-oriented dbms,"nathan goodman , steve rozen , lincoln stein",vldb,1994,building a laboratory information system around a c++ - based object-oriented dbms,"nathan goodman , steve rozen , lincoln stein",very large data bases,1994,913
1,experiences in mining aviation safety data,"zohreh nazeri , paul ostwald , eric bloedorn",sigmod conference,2001,experiences in mining aviation safety data,"zohreh nazeri , eric bloedorn , paul ostwald",international conference on management of data,2001,914
1,integrating and customizing heterogeneous e-commerce applications,"anat eyal , tova milo",vldb j.,2001,integrating and customizing heterogeneous e-commerce applications,"anat eyal , tova milo",the vldb journal -- the international journal on very large data bases,2001,915
1,data mining-based intrusion detectors : an overview of the columbia ids project,"wenke lee , eleazar eskin , wei fan , salvatore j. stolfo , philip k. chan",sigmod record,2001,data mining-based intrusion detectors : an overview of the columbia ids project,"salvatore j. stolfo , wenke lee , philip k. chan , wei fan , eleazar eskin",acm sigmod record,2001,916
1,special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction,daniel barbará,sigmod record,2001,special issue on data mining for intrusion detection and threat analysis,daniel barbar &#225;,acm sigmod record,2001,917
1,adam : a testbed for exploring the use of data mining in intrusion detection,"daniel barbará , sushil jajodia , ningning wu , julia couto",sigmod record,2001,adam : a testbed for exploring the use of data mining in intrusion detection,"daniel barbar &#225; , julia couto , sushil jajodia , ningning wu",acm sigmod record,2001,918
1,"advanced data processing in krisys : modeling concepts , implementation techniques , and client/server issues","nelson mendonça mattos , joachim thomas , theo härder , stefan deßloch , bernhard mitschang",vldb j.,1998,"advanced data processing in krisys : modeling concepts , implementation techniques , and client/server issues","stefan de &#223; loch , theo h &#228; rder , nelson mattos , bernhard mitschang , joachim thomas",the vldb journal -- the international journal on very large data bases,1998,919
1,bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,vldb,1996,bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,very large data bases,1996,920
1,memory management during run generation in external sorting,"goetz graefe , per-åke larson",sigmod conference,1998,memory management during run generation in external sorting,"per - &#197; ke larson , goetz graefe",international conference on management of data,1998,921
1,managing uncertainty in sensor database,"sunil prabhakar , reynold cheng",sigmod record,2003,managing uncertainty in sensor database,"reynold cheng , sunil prabhakar",acm sigmod record,2003,922
1,models and languages for describing and discovering e-services,"ming-chien shan , fabio casati",sigmod conference,2001,models and languages for describing and discovering e-services,"fabio casati , ming-chien shan",international conference on management of data,2001,923
1,the effectiveness of gloss for the text database discovery problem,"luis gravano , anthony tomasic , hector garcia-molina",sigmod conference,1994,the effectiveness of gioss for the text database discovery problem,"luis gravano , h &#233; ctor garc &#237; a-molina , anthony tomasic",international conference on management of data,1994,924
1,selective information dissemination in p2p networks : problems and solutions,"stratos idreos , manolis koubarakis , christos tryfonopoulos , yannis drougas",sigmod record,2003,selective information dissemination in p2p networks : problems and solutions,"manolis koubarakis , christos tryfonopoulos , stratos idreos , yannis drougas",acm sigmod record,2003,925
1,closing the key loophole in mls databases,"nenad jukic , svetlozar nestorov , susan v. vrbsky",sigmod record,2003,closing the key loophole in mls databases,"nenad jukic , svetlozar nestorov , susan vrbsky",acm sigmod record,2003,926
1,obtaining complete answers from incomplete databases,alon y. levy,vldb,1996,obtaining complete answers from incomplete databases,alon y. levy,very large data bases,1996,927
1,database design for incomplete relations,"mark levene , george loizou",acm trans . database syst .,1999,database design for incomplete relations,"mark levene , george loizou",acm transactions on database systems ( tods ),1999,928
1,new concurrency control algorithms for accessing and compacting b-trees,"andrea zisman , v. w. setzer",vldb,1994,new concurrency control algorithms for accessing and compacting b-trees,"v. w. setzer , andrea zisman",very large data bases,1994,929
1,cubeexplorer : online exploration of data cubes,"jian pei , guozhu dong , ke wang , jiawei han , jianyong wang",sigmod conference,2002,cubeexplorer : online exploration of data cubes,"jiawei han , jianyong wang , guozhu dong , jian pei , ke wang",international conference on management of data,2002,930
1,generic schema matching with cupid,"philip a. bernstein , erhard rahm , jayant madhavan",vldb,2001,generic schema matching with cupid,"jayant madhavan , philip a. bernstein , erhard rahm",very large data bases,2001,931
1,cubetree : organization of and bulk updates on the data cube,"nick roussopoulos , mema roussopoulos , yannis kotidis",sigmod conference,1997,cubetree : organization of and bulk incremental updates on the data cube,"nick roussopoulos , yannis kotidis , mema roussopoulos",international conference on management of data,1997,932
1,on optimal node splitting for r-trees,"yván j. garcía , scott t. leutenegger , mario a. lopez",vldb,1998,on optimal node splitting for r-trees,"yv &#225; n j. garc &#237; a , mario a. lopez , scott t. leutenegger",very large data bases,1998,933
1,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),"claudia bauzer medeiros , mario a. nascimento",sigmod record,1999,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),"mario a. nascimento , claudia bauzer medeiros",acm sigmod record,1999,934
1,adaptive parallel aggregation algorithms,"jeffrey f. naughton , ambuj shatdal",sigmod conference,1995,adaptive parallel aggregation algorithms,"ambuj shatdal , jeffrey f. naughton",international conference on management of data,1995,935
1,fintime - a financial time series benchmark,"kaippallimalil j. jacob , dennis shasha",sigmod record,1999,fintime : a financial time series benchmark,"kaippallimalil j. jacob , dennis shasha",acm sigmod record,1999,936
1,broadcast protocols to support efficient retrieval from databases by mobile users,"anindya datta , vijay kumar , aslihan celik , debra e. vandermeer",acm trans . database syst .,1999,broadcast protocols to support efficient retrieval from databases by mobile users,"anindya datta , debra e. vandermeer , aslihan celik , vijay kumar",acm transactions on database systems ( tods ),1999,937
1,towards a theory of cost management for digital libraries and electronic commerce,"a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",acm trans . database syst .,1998,towards a theory of cost management for digital libraries and electronic commerce,"a. prasad sistla , ouri wolfson , yelena yesha , robert sloan",acm transactions on database systems ( tods ),1998,938
1,main-memory index structures with fixed-size partial keys,"philip bohannon , rajeev rastogi , peter mcilroy",sigmod conference,2001,main-memory index structures with fixed-size partial keys,"philip bohannon , peter mcllroy , rajeev rastogi",international conference on management of data,2001,939
1,storage technology : raid and beyond,garth a. gibson,sigmod conference,1995,tutorial on storage technology : raid and beyond,garth a. gibson,international conference on management of data,1995,940
1,phoenix : making applications robust,"david b. lomet , roger s. barga",sigmod conference,1999,phoenix : making applications robust,"roger barga , david b. lomet",international conference on management of data,1999,941
1,the zero latency enterprise,dave liles,vldb,2000,the zero latency enterprise,dave liles,very large data bases,2000,942
1,the data that you wo n't find in databases : tutorial panel on data exchange formats,"david maier , peter buneman",sigmod conference,1995,the data that you wo n't find in databases : tutorial panel on data exchange formats,"peter buneman , david maier",international conference on management of data,1995,943
1,hash joins and hash teams in microsoft sql server,"shaun cooper , goetz graefe , ross bunker",vldb,1998,hash joins and hash teams in microsoft sql server,"goetz graefe , ross bunker , shaun cooper",very large data bases,1998,944
1,view maintenance in mobile computing,"ouri wolfson , kailash narayanan , son dao , ramya raj , a. prasad sistla",sigmod record,1995,view maintenance in mobile computing,"ouri wolfson , prasad sistla , son dao , kailash narayanan , ramya raj",acm sigmod record,1995,945
1,checking the temporal integrity of interactive multimedia documents,"s. tserkezoglou , timos k. sellis , barbara pernici , michalis vazirgiannis , isabelle mirbel",vldb j.,2000,checking the temporal integrity of interactive multimedia documents,"i. mirbel , b. pernici , t. sellis , s. tserkezoglou , m. vazirgiannis",the vldb journal -- the international journal on very large data bases,2000,946
1,i/o reference behavior of production database workloads and the tpc benchmarks - an analysis at the logical level,"windsor w. hsu , alan jay smith , honesty c. young",acm trans . database syst .,2001,i/o reference behavior of production database workloads and the tpc benchmarks-an analysis at the logical level,"windsor w. hsu , alan jay smith , honesty c. young",acm transactions on database systems ( tods ),2001,947
1,pix : exact and approximate phrase matching in xml,"yu xu , mary f. fernandez , sihem amer-yahia , divesh srivastava",sigmod conference,2003,pix : exact and approximate phrase matching in xml,"sihem amer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",international conference on management of data,2003,948
1,safe stratified datalog with integer order does not have syntax,"alexei p. stolboushkin , michael a. taitslin",acm trans . database syst .,1998,safe stratified datalog with integer order does not have syntax,"alexei p. stolboushkin , michael a. taitslin",acm transactions on database systems ( tods ),1998,949
1,hypertext databases and data mining,soumen chakrabarti,sigmod conference,1999,hypertext databases and data mining,soumen chakrabarti,international conference on management of data,1999,950
1,a mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary b + - trees,"mahesh jagannath , eugene inseok chong , aravind yalamanchi , chuck freiwald , souripriya das , anh-tuan tran , jagannathan srinivasan , richard jiang , ramkumar krishnan",sigmod record,2003,a mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary b + - trees,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuck freiwald , aravind yalamanchi , mahesh jagannath , anh-tuan tran , ramkumar krishnan , richard jiang",acm sigmod record,2003,951
1,design and implementation of rmp - a virtual electronic market place,"wolfgang klas , susanne boll , bernard battaglin",sigmod record,1998,design and implementation of rmp : a virtual electronic market place,"susanne boll , wolfgang klas , bernard battaglin",acm sigmod record,1998,952
1,the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"ling liu , robert meersman",acm trans . database syst .,1996,the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"ling liu , robert meersman",acm transactions on database systems ( tods ),1996,953
1,a study on the management of semantic transaction for efficient data retrieval,"chih-he li , irene s. y. kwan , shi-ming huang",sigmod record,2002,a study on the management of semantic transaction for efficient data retrieval,"shi ming huang , irene kwan , chih he li",acm sigmod record,2002,954
1,reasoning about spatial relationships in picture retrieval systems,"clement t. yu , a. prasad sistla , r. haddad",vldb,1994,reasoning about spatial relationships in picture retrieval systems,"a. prasad sistla , clement t. yu , r. haddad",very large data bases,1994,955
1,prefer : a system for the efficient execution of multi-parametric ranked queries,"yannis papakonstantinou , vagelis hristidis , nick koudas",sigmod conference,2001,prefer : a system for the efficient execution of multi-parametric ranked queries,"vagelis hristidis , nick koudas , yannis papakonstantinou",international conference on management of data,2001,956
1,enterprise java platform data access,"seth j. white , r. g. g. cattell , sheldon j. finkelstein",sigmod conference,1998,enterprise java platform data access,"seth white , rick cattell , shel finkelstein",international conference on management of data,1998,957
1,context-based prefetch - an optimization for implementing objects on relations,"david shutt , philip a. bernstein , shankar pal",vldb j.,2000,context-based prefetch - an optimization for implementing objects on relations,"philip a. bernstein , shankar pal , david shutt",the vldb journal -- the international journal on very large data bases,2000,958
1,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,"erik duval , eddy forte , kris cardinaels , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet",sigmod record,1999,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,"e. forte , f. haenni , k. warkentyne , e. duval , k. cardinaels , e. vervaet , k. hendrikx , m. wentland forte , f. simillion",acm sigmod record,1999,959
1,expressing business rules,ronald g. ross,sigmod conference,2000,expressing business rules,ronald g. ross,international conference on management of data,2000,960
1,xml-based information mediation with mix,"yannis papakonstantinou , richard marciano , chaitanya k. baru , pavel velikhov , vincent chu , amarnath gupta , bertram ludäscher",sigmod conference,1999,xml-based information mediation with mix,"chaitan baru , amarnath gupta , bertram lud &#228; scher , richard marciano , yannis papakonstantinou , pavel velikhov , vincent chu",international conference on management of data,1999,961
1,on xml and databases : where 's the beef ? ( panel abstract ),michael j. carey,sigmod conference,2000,of xml and databases ( panel session ) : where 's the beef ?,"jennifer widom , adam bosworth , bruce lindsay , michael stonebraker , dan suciu",international conference on management of data,2000,962
1,nonstop sql : scalability and availability for decision support,susanne englert,sigmod conference,1994,nonstop sql : scalability and availability for decision support,susanne englert,international conference on management of data,1994,963
1,scalablity and availability in oracle7 7.3,dieter gawlick,vldb,1996,scalablity and availability in oracle7 7.3,dieter gawlick,very large data bases,1996,964
1,manipulating interpolated data is easier than you thought,"stéphane grumbach , philippe rigaux , luc segoufin",vldb,2000,manipulating interpolated data is easier than you thought,"st &#233; phane grumbach , philippe rigaux , luc segoufin",very large data bases,2000,965
1,high-concurrency locking in r-trees,"douglas banks , marcel kornacker",vldb,1995,high-concurrency locking in r-trees,"marcel kornacker , douglas banks",very large data bases,1995,966
1,a framework for information visualisation,"peter j. barclay , kenneth j. mitchell , jessie b. kennedy",sigmod record,1996,a framework for information visualisation,"jessie b. kennedy , kenneth j. mitchell , peter j. barclay",acm sigmod record,1996,967
1,iterative spatial join,"hanan samet , edwin h. jacox",acm trans . database syst .,2003,iterative spatial join,"edwin h. jacox , hanan samet",acm transactions on database systems ( tods ),2003,968
1,on spatially partitioned temporal join,"beng chin ooi , kian-lee tan , hongjun lu",vldb,1994,on spatially partitioned temporal join,"hongjun lu , beng chin ooi , kian-lee tan",very large data bases,1994,969
1,using schema matching to simplify heterogeneous data translation,"tova milo , sagit zohar",vldb,1998,using schema matching to simplify heterogeneous data translation,"tova milo , sagit zohar",very large data bases,1998,970
1,using schematically heterogeneous structures,renée j. miller,sigmod conference,1998,using schematically heterogeneous structures,re &#233; e j. miller,international conference on management of data,1998,971
1,unix rdbms : the next generation,bill rosneblatt,sigmod record,1994,unix rdbms : the next generation what are the unix relational-database vendors doing to survive in the next generation of client/server environments,bill rosenblatt,acm sigmod record,1994,972
1,component-based e-commerce : assesment of current practices and future directions,"martin bichler , arie segev , j. leon zhao",sigmod record,1998,component-based e-commerce : assessment of current practices and future directions,"martin bichler , arie segev , j. leon zhao",acm sigmod record,1998,973
1,approximate similarity retrieval with m-trees,"fausto rabitti , giuseppe amato , pavel zezula , pasquale savino",vldb j.,1998,approximate similarity retrieval with m-trees,"pavel zezula , pasquale savino , giuseppe amato , fausto rabitti",the vldb journal -- the international journal on very large data bases,1998,974
1,an extendible hash for multi-precision similarity querying of image databases,"m. tamer özsu , shu lin , raymond t. ng , vincent oria",vldb,2001,an extendible hash for multi-precision similarity querying of image databases,"shu lin , m. tamer &#214; zsu , vincent oria , raymond t. ng",very large data bases,2001,975
1,a consensus glossary of temporal database concepts,"shashi k. gadia , christian s. jensen , patrick j. hayes , ramez elmasri , sushil jajodia , james clifford",sigmod record,1994,a consensus glossary of temporal database concepts,"curtis dyreson , fabio grandi , wolfgang k &#228; fer , nick kline , nikos lorentzos , yannis mitsopoulos , angelo montanari , daniel nonen , elisa peressi , barbara pernici , john f. roddick , nandlal l. sarda , maria rita scalas , arie segev , richard thomas snodgrass , mike d. soo , abdullah tansel , paolo tiberio , gio wiederhold",acm sigmod record,1994,976
1,data modeling of time-based media,"simon j. gibbs , christian breiteneder , dennis tsichritzis",sigmod conference,1994,data modeling of time-based media,"simon gibbs , christian breiteneder , dennis tsichritzis",international conference on management of data,1994,977
1,scalable techniques for mining causal structures,"sergey brin , craig silverstein , rajeev motwani , jeffrey d. ullman",vldb,1998,scalable techniques for mining causal structures,"craig silverstein , sergey brin , rajeev motwani , jeffrey d. ullman",very large data bases,1998,978
1,unbundling active functionality,"hans fritschi , arne koschel , günter von bültzingsloewen , stella gatziu",sigmod record,1998,unbundling active functionality,"stella gatziu , arne koschel , g &#252; nter von b &#252; ltzingsloewen , hans fritschi",acm sigmod record,1998,979
