title,authors,venue,year,SampleID
10492,3957,6848,998,28602
11327,1686,5180,272,28605
5997,3957,9573,5212,28606
11596,9513,11979,5212,28607
5997,10743,4808,6119,28609
5997,2419,4808,998,28612
5997,8477,163,2837,28613
5997,11576,6600,4651,28614
5997,8477,6520,5212,28616
5997,8477,163,303,28618
5997,8477,7759,2837,28619
5997,1285,6600,2837,28621
1604,11972,10225,7324,28626
5997,8477,163,4651,28629
5997,2419,2628,5212,28630
5997,2442,6848,5570,28632
5997,3035,7759,5832,28635
10492,2442,7759,5212,28636
143,3957,7759,303,28637
6541,4064,7759,5212,28638
5997,3957,6848,5212,28640
5997,3957,6848,5212,28641
5997,51,2628,6022,28642
5997,1148,163,10249,28646
5997,3957,163,998,28647
10492,9482,4808,3184,28648
5997,3957,7759,5570,28655
5997,11576,6785,4651,28656
5997,8077,9573,5212,28657
10492,11256,4631,5212,28659
5997,3957,9573,5212,28662
5997,3035,163,4882,28663
5997,7625,1298,7324,28664
1305,2267,420,5570,28665
5997,7067,4808,998,28666
5997,3957,163,4651,28667
10492,10691,7759,2929,28668
5997,4009,9573,3184,28669
5997,3957,7759,5570,28670
5997,4064,163,4651,28671
5997,3957,163,4651,28672
5997,8477,163,6119,28678
5997,3035,6848,5212,28679
11468,8477,5455,5212,28680
11327,12266,1437,4882,28681
11468,11419,6520,998,28682
5997,2442,7759,998,28687
5379,9267,4808,7324,28689
11468,8477,6520,6178,28693
10492,10625,7568,5212,28694
5997,11576,3770,7324,28695
7192,10095,7759,10710,28696
10492,6040,5455,998,28698
7187,9947,2282,7324,28699
5997,3035,4808,5212,28700
10492,6040,163,11833,28702
